MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
30188,,"Mormon Trail Crossing at Des Moines River",,,,,40.69765,-91.80326,,"Bonaparte",,"Van Buren County","Iowa","It is on Main Street just south of 1st Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=30188,4/29/2010,12/6/2024
30575,,"Missouri Valley Veterans' Memorial",,,2005,"City of Missouri Valley",41.55623,-95.90567,,"Missouri Valley",,"Harrison County","Iowa","It is on Huron Street, 0.1 miles east of Shawmult Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=30575,5/10/2010,11/16/2020
30809,,"Panther","Panther Revisited",,,"Tileyard Hill Questers",41.68858,-94.10580,"2399 County Highway P58","Adel",,"Dallas County","Iowa","It is at the intersection of J Avenue (County Route P58) and 240th Street (Iowa Highway 44), on the right when traveling south on J Avenue. ",,https://www.hmdb.org/m.asp?m=30809,5/22/2010,11/16/2020
33004,"24","Historic Des Moines / Noted Des Moines Residents",,,1977,"Iowa State Historical Department Division of the State Historical Society and by the Iowa Department of Transportation",41.57042,-93.84954,,"Waukee",,"Dallas County","Iowa","It can be reached from Interstate 80 at milepost 119,, 1.9 miles east of Ute Avenue (County Road R22), on the right when traveling east. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=33004,7/13/2010,3/24/2024
33009,"23","Historic Des Moines / Noted Des Moines Residents",,,1977,"Iowa State Historical Department Division of the State Historical Society and by the Iowa Department of Transportation",41.68116,-93.38997,,"Mitchellville",,"Polk County","Iowa","It can be reached from Route 80 at milepost 147,, 1.2 miles west of 112 Street NE (County Road S27), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=33009,7/13/2010,1/4/2025
33116,"37","James Harlan","1820-1899",,1979,"Iowa State Historical Department, Division of the State Historical Society and by the Henry County Historical Society",40.97486,-91.55198,"101 West Broad Street","Mount Pleasant",,"Henry County","Iowa","It is at the intersection of West Broad Street and North Main Street, on the right when traveling west on West Broad Street. ",,https://www.hmdb.org/m.asp?m=33116,7/16/2010,9/7/2021
33120,"39","Marion G. Crandell","1872-1918",,1979,"Iowa State Historical Department Division of the State Historical Society and by the Hannah Caldwell Chapter Daughters of the American Revolution",41.54687,-90.55247,"2800 Eastern Avenue","Davenport",,"Scott County","Iowa","It can be reached from Eastern Avenue, 0.3 miles west of East Rusholme Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=33120,7/16/2010,11/18/2020
33204,"33","Samuel Jordan Kirkwood","1813 – 1894",,1978,"Iowa State Historical Department, Division of the State Historical Society and by the Johnson County Historical Society",41.67391,-91.57032,"310 5th Street","Coralville",,"Johnson County","Iowa","It is at the intersection of 5th Street and 3rd Avenue, on the left when traveling west on 5th Street. ",,https://www.hmdb.org/m.asp?m=33204,7/18/2010,11/17/2020
34280,,"First Train Robbery in the West","Jesse James Robberies",,1964,"Rock Island Railroad",41.48339,-94.67570,,"Adair",,"Adair County","Iowa","It is on County Road G30, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=34280,8/16/2010,3/6/2024
35053,,"The Salvation Army","1885 - 1960",,1960,,42.05600,-90.66410,,"Maquoketa",,"Jackson County","Iowa","It can be reached from South Main Street. ",,https://www.hmdb.org/m.asp?m=35053,9/2/2010,9/3/2010
36092,,"The Confederate Invasion of Iowa Monument",,,2005,"Davis County Civil War Guerrilla Raid Society",40.74167,-92.41888,"903 South West Street","Bloomfield",,"Davis County","Iowa","It is on South West Street, 0.3 miles south of Karr Avenue, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=36092,9/27/2010,12/4/2024
41878,,"A Reflection of Hope",,,1984,,41.58946,-93.60223,"1111 E Court Ave","Des Moines","East Village","Polk County","Iowa","It can be reached from East Walnut Street. ",,https://www.hmdb.org/m.asp?m=41878,4/22/2011,12/12/2024
42145,,"Combat Wounded Veterans",,,,"Dept of Iowa Military Order of the Purple Heart",41.58972,-93.60270,"1305 E Walnut St","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street, 0.1 miles east of Finkbine Drive, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=42145,5/6/2011,8/31/2020
42147,,"War Of The Rebellion Monument",,,1892,"The 24th General Assembly",41.58968,-93.60346,"7 East Walnut Street","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=42147,5/6/2011,4/15/2018
43129,,"Dubuque Shot Tower",,,1963,"Dubuque Chapter Daughters of the American Revolution",42.50010,-90.65400,,"Dubuque",,"Dubuque County","Iowa","It is on East Commercial Street, 0.3 miles east of East 7th Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=43129,6/21/2011,6/21/2011
43130,,"Julien Dubuque",,,,,42.46885,-90.64638,,"Dubuque",,"Dubuque County","Iowa","It can be reached from Monument Drive, 0.4 miles east of Mines of Spain Road. ",,https://www.hmdb.org/m.asp?m=43130,6/21/2011,6/21/2011
43131,,"Louis Arriandeaux Log House",,,1957,"Dubuque Chapter Daughters of the American Revolution",42.53190,-90.65063,,"Dubuque",,"Dubuque County","Iowa","It can be reached from the intersection of Shiras Avenue and Lincoln Avenue. ",,https://www.hmdb.org/m.asp?m=43131,6/18/2011,6/18/2011
43133,,"""Fourth Street Elevator""",,,,,42.49630,-90.66947,"512 Fenelon Place","Dubuque",,"Dubuque County","Iowa","It can be reached from Fenelon Place near Raymond Place. ",,https://www.hmdb.org/m.asp?m=43133,6/18/2011,11/16/2020
43645,,"Shot Tower",,,,,42.49945,-90.65321,,"Dubuque",,"Dubuque County","Iowa","It can be reached from Bell Street north of East 5th Street. ",,https://www.hmdb.org/m.asp?m=43645,6/21/2011,8/31/2020
44190,,"Old Military Trail",,,1927,"the Daughters of the American Revolution",43.06607,-91.18010,,"Marquette",,"Clayton County","Iowa","It can be reached from Great River Road (State Highway 76) 2 miles north of U.S. 18, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=44190,7/5/2011,6/16/2021
44758,,"McGregor / Ringling Brothers",,,1996,"Iowa Sesquicentennial Project",43.02477,-91.17599,,"McGregor",,"Clayton County","Iowa","It is on A Street / Dr. Clifford Smith Street west of Main Street (Iowa Highway 76), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=44758,7/19/2011,11/16/2020
44797,,"Point of Discovery",,,1927,"the Iowa Society of the Daughters of the American Revolution",42.99693,-91.16357,"32264 Pikes Peak Road","McGregor",,"Clayton County","Iowa","It can be reached from Pikes Peak Road, ½ mile east of Highway X56. ",,https://www.hmdb.org/m.asp?m=44797,7/20/2011,4/9/2025
44830,,"Kellogg Garden Club","Iowa 150 Celebrate Our State 1846 - 1996",,1996,"Jasper County Sesquicentennial Commission, 1996",41.71533,-92.90701,,"Kellogg",,"Jasper County","Iowa","It is on Railroad Street near High Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=44830,7/25/2011,7/25/2011
44831,,"Jasper County Veterans Memorial",,,1994,,41.69972,-93.05414,,"Newton",,"Jasper County","Iowa","It is at the intersection of County Hwy F48 (County Route F48) and West 2nd Street North, on the right when traveling west on County Hwy F48. ",,https://www.hmdb.org/m.asp?m=44831,7/25/2011,7/25/2011
44833,,"Universalist Church","1868",,,,41.67108,-93.36060,,"Mitchellville",,"Polk County","Iowa","It is on 4th Street NW near Market Street NW, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=44833,7/25/2011,1/4/2025
44837,,"First National Bank",,,,,41.50480,-94.31841,,"Stuart",,"Guthrie County","Iowa","It is at the intersection of N. Second Street and North Division on N. Second Street. ",,https://www.hmdb.org/m.asp?m=44837,7/25/2011,12/4/2024
44839,,"Squirrel Cage Jail",,,,,41.25753,-95.85197,,"Council Bluffs",,"Pottawattamie County","Iowa","It is on Pearl Street near 5th Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=44839,7/25/2011,4/14/2016
44840,,"Council Bluffs Veterans Plaza",,,,,41.25909,-95.85094,,"Council Bluffs",,"Pottawattamie County","Iowa","It is on Pearl Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=44840,7/25/2011,8/31/2020
45064,,"Spanish War Veterans",,,1932,"United Spanish War Veterans Camp No. 18",41.25967,-95.85147,,"Council Bluffs",,"Pottawattamie County","Iowa","It is on 1st Avenue, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=45064,7/29/2011,12/16/2024
45065,,"Mormon Trail",,,,"Iowa Society, Daughters of the American Revolution",41.25969,-95.85158,,"Council Bluffs",,"Pottawattamie County","Iowa","It is on 1st Avenue, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=45065,7/29/2011,12/16/2024
45066,,"Civil War Memorial",,,1926,"Abe Lincoln's Woman's Relief Corps",41.25970,-95.85169,"Bayliss park","Council Bluffs",,"Pottawattamie County","Iowa","It is on 1st Avenue, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=45066,7/28/2011,12/16/2024
45111,,"Anticipating An Indian Council",,,,"Iowa Dept. of Natural Resources, National Park Service, State Historical Society of Iowa, REAP Historical Resources Grant, city of Council Bluffs",41.30346,-95.85840,"19962 Monument Rd","Council Bluffs","Lake Township","Pottawattamie County","Iowa","It can be reached from Monument Road, 0.8 miles north of Mynster Springs Road, on the left when traveling north. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=45111,7/29/2011,1/13/2025
45116,,"The Lewis and Clark Expedition",,,,"National Park Service, U.S. Department of the Interior",41.30335,-95.85804,"19962 Monument Rd","Council Bluffs","Lake Township","Pottawattamie County","Iowa","It can be reached from Monument Road, 0.8 miles north of Mynster Springs Road. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=45116,7/29/2011,1/13/2025
45117,,"Like A Bald Man’s Head",,,2003,"Big Muddy Workshop, Inc.; Back to the River, Inc., the Lewis & Clark NHT Challenge Cost Share Program - National Park Service, City of Omaha, Papio-Missouri River Natural Resources District, and City of Council Bluffs",41.30341,-95.85736,"19962 Monument Rd","Council Bluffs","Lake Township","Pottawattamie County","Iowa","It can be reached from Monument Road, 0.8 miles north of Mynster Springs Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=45117,7/29/2011,1/13/2025
45161,,"Western Historic Trails Center; Starting the Journey",,,,,41.22812,-95.89986,"3434 Richard Downing Ave.","Council Bluffs",,"Pottawattamie County","Iowa","It is on 34th Street. ",,https://www.hmdb.org/m.asp?m=45161,7/30/2011,11/20/2020
45162,,"Seeking Buyers and Sellers",,,,,41.22812,-95.89986,"3434 Richard Downing Ave.","Council Bluffs",,"Pottawattamie County","Iowa","It is on 34th Ave/. ",,https://www.hmdb.org/m.asp?m=45162,7/30/2011,12/6/2024
45164,,"We Were All Busily Engaged",,,,,41.22812,-95.89986,"3434 Richard Downing Ave.","Council Bluffs",,"Pottawattamie County","Iowa","It is on 34th Ave.. ",,https://www.hmdb.org/m.asp?m=45164,7/30/2011,7/30/2011
46138,,"Pikes Peak Overlook Landscape Interpretation",,,,"Bruce and Susan Renaud",42.99702,-91.16334,"32264 Pikes Peak Road","McGregor",,"Clayton County","Iowa","It is on Pikes Peak Road, ½ mile east of County Highway X56. ",,https://www.hmdb.org/m.asp?m=46138,8/15/2011,8/15/2011
46742,,"Bat Caves",,,,,43.03156,-91.17487,"401 Business U.S. Highway 18 North","McGregor",,"Clayton County","Iowa","It can be reached from River Street (Business U.S. 18) 0.4 miles north of Front Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=46742,9/1/2011,11/16/2020
48269,,"S-36 Submarine Memorial",,,,,41.58942,-93.60248,"7 East Walnut Street","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street. ",,https://www.hmdb.org/m.asp?m=48269,10/13/2011,8/14/2024
48275,,"William Boyd Allison",,,1916,"the friends of Senator Allison, the citizens and school children of Iowa, and the Legislature of the State",41.58951,-93.60321,"7 East Walnut Street","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street. ",,https://www.hmdb.org/m.asp?m=48275,10/13/2011,12/13/2023
48277,,"Iowa Revolutionary War Monument",,,,"The Iowa Society of the Sons of the American Revolution",41.58924,-93.60347,"7 County Road R6F","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street. ",,https://www.hmdb.org/m.asp?m=48277,10/13/2011,10/13/2011
48281,,"Korean War","1950 - 1953",,,,41.58985,-93.60247,"1305 E Walnut St","Des Moines","East Village","Polk County","Iowa","It is on East Walnut Street. ",,https://www.hmdb.org/m.asp?m=48281,10/13/2011,10/13/2011
48297,,"Water Power for Amana's Mills",,,,,41.79637,-91.86512,,"Amana",,"Iowa County","Iowa","It is on 48th Avenue. ",,https://www.hmdb.org/m.asp?m=48297,10/14/2011,11/2/2015
48304,,"Windmill House","ca. 1880",,,,41.80113,-91.87288,,"Amana",,"Iowa County","Iowa","It is on 220th Trail. ",,https://www.hmdb.org/m.asp?m=48304,10/14/2011,11/17/2020
48305,,"Dredging Amana's Millrace",,,,,41.79638,-91.86527,,"Amana",,"Iowa County","Iowa","It is on 48th Avenue. ",,https://www.hmdb.org/m.asp?m=48305,10/14/2011,10/14/2011
48307,,"Herbert Hoover","Herbert Hoover National Historic Site","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",41.67039,-91.34670,,"West Branch",,"Cedar County","Iowa","It is on North Downey Street. ",,https://www.hmdb.org/m.asp?m=48307,10/14/2011,12/4/2024
48312,,"Friends Meetinghouse",,,,,41.66966,-91.34660,,"West Branch",,"Cedar County","Iowa","It can be reached from North Downey Street. ",,https://www.hmdb.org/m.asp?m=48312,10/14/2011,9/4/2015
48316,,"Hoover Home","1879 - 1884",,,,41.66889,-91.34644,,"West Branch",,"Cedar County","Iowa","It is on North Downey Street. ",,https://www.hmdb.org/m.asp?m=48316,10/14/2011,8/31/2020
55413,,"National Association for Music Education",,,2007,"The National Association for Music Education",40.39808,-91.38404,,"Keokuk",,"Lee County","Iowa","It is at the intersection of Blundeau Street and North 7th Street, on the right when traveling south on Blundeau Street. ",,https://www.hmdb.org/m.asp?m=55413,5/17/2012,5/17/2012
55414,,"The Estes House",,,1929,"The Iowa Department Daughters of Union Veterans of the Civil War '61 - '65",40.39577,-91.38358,,"Keokuk",,"Lee County","Iowa","It is at the intersection of Main Street and South 5th Street, on the right when traveling east on Main Street. ",,https://www.hmdb.org/m.asp?m=55414,5/20/2012,5/20/2012
61987,,"The Mystery of the Mounds","Effigy Mounds National Monument","National Park Service, U.S. Department of the Interior",,,43.08680,-91.18580,"151 Highway 76","Harper Ferry",,"Allamakee County","Iowa","It is on State Highway 76. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=61987,12/21/2012,9/28/2023
62723,,"Junior D. Edwards Memorial",,,,,41.34980,-93.55730,,"Indianola",,"Warren County","Iowa","It can be reached from South Jefferson Way (U.S. 65/69) south of 10th Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=62723,1/23/2013,1/23/2013
69527,,"Allamakee County Court House Museum",,,,"Waukon Wa-Tan-Ye Club",43.27045,-91.47539,,"Waukon",,"Allamakee County","Iowa","It is on Allamakee Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=69527,10/20/2013,6/20/2024
69748,,"Norwegian House",,,1996,"Allamakee County Sesquicentennial Commission",43.27069,-91.47513,,"Waukon",,"Allamakee County","Iowa","It is on Allamakee Street, 0.1 miles north of 1st Ave. NW, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=69748,10/27/2013,7/1/2024
72328,,"Veterans Memorial",,,,"Veterans of Foreign Wars Post 6238",40.62310,-93.89462,,"Lamoni",,"Decatur County","Iowa","",,https://www.hmdb.org/m.asp?m=72328,3/15/2014,7/7/2020
72390,,"Replica of the Statue of Liberty","""Liberty Enlightening the World""",,1950,"Boy Scouts of America and Concerned Citizens",40.74065,-93.74671,"207 North Main Street","Leon",,"Decatur County","Iowa","It is on Main Street south of 3rd Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=72390,3/17/2014,3/21/2025
72391,,"The Road to Zion",,,,"National Park Service",40.73964,-93.74817,"200 West 1st Street","Leon",,"Decatur County","Iowa","It is at the intersection of 1st Street (U.S. 69) and Church Street (U.S. 69), on the right when traveling west on 1st Street. ",,https://www.hmdb.org/m.asp?m=72391,3/17/2014,12/8/2014
72403,,"Replica of the Statue of Liberty",,,1950,"Boy Scouts of America and Concerned Citizens",41.59216,-93.60205,"1007 East Grand Avenue","Des Moines","East Village","Polk County","Iowa","It is on 12th Street south of Grand Avenue, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=72403,3/18/2014,3/21/2025
72406,,"Birthplace of John Wayne","Marion Robert Morrison","Born May 26, 1907",,,41.33270,-94.01232,"216 South 2nd Street","Winterset",,"Madison County","Iowa","It is at the intersection of 2nd Street and South Street, on the right when traveling south on 2nd Street. ",,https://www.hmdb.org/m.asp?m=72406,3/18/2014,3/24/2021
72408,,"Middle River Water Trail","Holliwell Covered Bridge (eventually to Bevington)",,,"Iowa Dept of Natural Resources, Iowa Water Trails, and Madison County and Adair County Conservation Boards",41.32322,-93.96009,,"Winterset",,"Madison County","Iowa","It is on Holliwell Bridge Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=72408,3/18/2014,4/16/2023
72410,,"Hogback Covered Bridge",,,2012,"Madison County Antique Association",41.38659,-94.04781,,"Winterset",,"Madison County","Iowa","It is on Hogback Bridge Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=72410,3/18/2014,11/22/2023
72411,,"North River Schoolhouse","Built 1874",,,"Madison County Historical Society",41.40269,-94.04231,,"Winterset",,"Madison County","Iowa","It is on North River School Street west of Knoll Lane, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72411,3/18/2014,11/22/2023
72438,,"Roseman Covered Bridge",,,2012,"Glenna Finney in honor of Thomas E. Smith Family",41.29308,-94.15000,"2451 Elderberry Avenue","Winterset",,"Madison County","Iowa","It is on Elderberry Avenue south of Roseman Bridge Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=72438,3/19/2014,11/22/2023
72439,,"Middle River Water Trail","Roseman Covered Bridge to Pammel Park",,,"Iowa Dept of Natural Resources, Iowa Water Trails, and Madison County and Adair County Conservation Boards",41.29313,-94.15002,"2451 Elderberry Avenue","Winterset",,"Madison County","Iowa","It is on Elderberry Avenue south of Roseman Bridge Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=72439,3/19/2014,8/31/2020
72442,,"Veterans Memorial","""Lest We Forget""",,,,41.30506,-94.46072,,"Greenfield",,"Adair County","Iowa","It is at the intersection of the Public Square and East Iowa Street, on the left when traveling north on the Public Square. ",,https://www.hmdb.org/m.asp?m=72442,3/19/2014,8/31/2020
72443,,"Veterans Memorial",,,,,41.30491,-94.46103,,"Greenfield",,"Adair County","Iowa","It is at the intersection of the Public Square and 1st Street, on the left when traveling east on the Public Square. ",,https://www.hmdb.org/m.asp?m=72443,3/19/2014,8/31/2020
72445,,"Veterans Memorial",,,1992,"Cass County Veterans Memorial Fund and 2004 by Griswold American Legion Post 508",41.23502,-95.14261,"505 Main Street","Griswold",,"Cass County","Iowa","It is at the intersection of Cass Street and Main Street (Iowa Highway 92), on the right when traveling north on Cass Street. ",,https://www.hmdb.org/m.asp?m=72445,3/19/2014,8/31/2020
72467,,"51 Jefferson Street","circa 1880",,2006,"Madison County Antique Association",41.33552,-94.01444,"51 East Jefferson Street","Winterset",,"Madison County","Iowa","It is at the intersection of Jefferson Street and 1st Avenue, on the right when traveling west on Jefferson Street. ",,https://www.hmdb.org/m.asp?m=72467,3/20/2014,8/31/2020
72470,,"53 Jefferson Street","circa 1880",,2006,"Madison County Antique Association",41.33552,-94.01428,"53 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72470,3/20/2014,8/31/2020
72471,,"55 Jefferson Street","c. 1870",,2008,"Madison County Antique Association",41.33553,-94.01421,"55 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72471,3/20/2014,8/31/2020
72472,,"57 Jefferson Street",,,2008,"Madison County Antique Association",41.33553,-94.01413,"57 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72472,3/20/2014,8/31/2020
72473,,"59 Jefferson Street","circa 1875",,2006,"Madison County Antique Association",41.33553,-94.01412,"59 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72473,3/20/2014,8/31/2020
72475,,"61 Jefferson Street","circa 1875",,2006,"Madison County Antique Association",41.33552,-94.01397,"61 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72475,3/20/2014,8/31/2020
72509,,"63 Jefferson Street","c.1875",,2008,"Madison County Antique Association",41.33552,-94.01389,"63 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72509,3/22/2014,8/31/2020
72510,,"65 Jefferson Street","c.1875",,2008,"Madison County Antique Association",41.33552,-94.01380,"65 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72510,3/22/2014,8/31/2020
72511,,"67 Jefferson Street","c.1880",,2008,"Madison County Antique Association",41.33552,-94.01373,"67 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72511,3/22/2014,8/31/2020
72515,,"69 Jefferson",,,1999,"Madison County Antique Association and Central Iowa Tourism Region",41.33552,-94.01364,"69 East Jefferson Street","Winterset",,"Madison County","Iowa","It is on Jefferson Street west of John Wayne Drive, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=72515,3/22/2014,8/31/2020
72516,,"71 Jefferson",,,1999,"Madison County Antique Association and Central Iowa Tourism Region",41.33552,-94.01357,"71 East Jefferson Street","Winterset",,"Madison County","Iowa","It is at the intersection of Jefferson Street and John Wayne Drive, on the right when traveling west on Jefferson Street. ",,https://www.hmdb.org/m.asp?m=72516,3/22/2014,8/31/2020
