MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
28939,,"Boothill Cemetery",,,,,45.80232,-108.48087,,"Billings",,"Yellowstone County","Montana","It is on 6th Avenue Bypass, 0.1 miles south of E. Airport Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=28939,3/22/2010,11/24/2019
28947,,"The Crazy Mountains",,,,,45.73600,-109.75695,,"Greycliff",,"Sweet Grass County","Montana","It is on Interstate 90 at milepost 381,, 4 miles west of Bridger Creek Road and I-90 Interchange (Exit 384), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=28947,3/22/2010,3/22/2010
28948,,"Captain Wm. Clark",,,,,45.73612,-109.75717,,"Greycliff",,"Sweet Grass County","Montana","It is on Interstate 90 at milepost 381,, 4 miles west of Bridger Creek Road and I-90 Interchange (Exit 384), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=28948,3/22/2010,11/24/2019
28975,,"The Thomas Party",,,,,45.73515,-109.71440,,"Greycliff",,"Sweet Grass County","Montana","It is on Greycliff Road (State Highway 10 at milepost 12.5), 1.9 miles west of Bridger Creek Road and Greycliff Road (Hwy 10), on the left when traveling west. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=28975,3/22/2010,12/27/2024
29072,,"Lewis and Clark","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest",45.71210,-111.06420,,"Bozeman",,"Gallatin County","Montana","It can be reached from N. 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29072,3/26/2010,11/24/2019
29075,,"First People in the Gallatin Valley","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest",45.71208,-111.06410,,"Bozeman",,"Gallatin County","Montana","It can be reached from N. 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29075,3/26/2010,10/2/2024
29077,,"Fur Trade","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest",45.71220,-111.06438,,"Bozeman",,"Gallatin County","Montana","It is on 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29077,3/25/2010,1/10/2025
29078,,"Valley of Opportunity","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest",45.71227,-111.06433,,"Bozeman",,"Gallatin County","Montana","It is on N. 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29078,3/25/2010,11/24/2019
29079,,"Fort Ellis","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest",45.71237,-111.06417,,"Bozeman",,"Gallatin County","Montana","It is on 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29079,3/25/2010,1/10/2025
29084,,"Trail Through Time","To the Headwaters",,,"Montana Department of Transportation (MDT) & Qwest.",45.71210,-111.06390,,"Bozeman",,"Gallatin County","Montana","It is on N. 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29084,3/26/2010,11/24/2019
29085,,"Pioneer Museum","(Old County Jail)","Gallatin County Historical Society",2000,"Sponsored by Montana Cultural Trust and The Gallatin County Historical Society",45.71207,-111.06403,,"Bozeman",,"Gallatin County","Montana","It can be reached from N. 19th Avenue near I-90 eastbound entrance ramp (at milepost 305), 0.1 miles east of N. 19th Ave. and E. Valley Center Rd., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=29085,3/26/2010,11/24/2019
29123,,"The Great Inland Seaway",,,,"Montana Department of Transportation (MDT)",45.60041,-109.06596,,"Park City",,"Stillwater County","Montana","It is on Interstate 90 at milepost 419,, 0.2 miles west of Ronan Ranch Road underpass beneath westbound I-90, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=29123,3/26/2010,2/4/2022
39297,,"Custer Camped Here","General George Armstrong Custer Encampment",,1942,"Max & Faye Beres",45.75747,-106.59971,,"Colstrip",,"Rosebud County","Montana","It is on State Highway 39, 11.9 miles north of U.S. 212, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=39297,1/4/2011,2/17/2011
40554,,"Along the Yellowstone River","Gallatin National Forest",,,"Gallatin National Forest",45.10785,-110.79052,,"Corwin Springs",,"Park County","Montana","It is on Old Yellowstone Trail South, 0.3 miles south of E. Gate Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=40554,2/28/2011,2/28/2011
40566,,"A Wildlife Paradise",,,,"This exhibit made possible by a generous grant to the Yellowstone Park Foundation in memory of Katie L. Rhoads",45.02085,-110.69662,,"Gardiner",,"Park County","Montana","It is on North Entrance Road, 0.9 miles south of West Park Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=40566,2/28/2011,2/28/2011
40572,,"Yellowstone's Northern Range",,,,"This exhibit made possible by a generous grant to the Yellowstone Park Foundation in memory of Katie L. Rhoads",45.02083,-110.69658,,"Gardiner",,"Park County","Montana","It is on North Entrance Road, 0.9 miles south of West Park Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=40572,2/28/2011,2/28/2011
40576,,"Wildlife of the Northern Range",,,,"This exhibit made possible by a generous grant to the Yellowstone Park Foundation in memory of Katie L. Rhoads",45.01916,-110.69130,,"Gardiner",,"Park County","Montana","It is on North Entrance Road, 0.9 miles south of West Park Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=40576,2/28/2011,2/28/2011
40579,,"Wildlife Migrations",,,,"National Park Service",45.01782,-110.69368,,"Gardiner",,"Park County","Montana","It is on North Entrance Road, 1.1 miles West Park Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=40579,2/28/2011,2/28/2011
45054,,"Time Machines","The Red Bus Rides Again",,,,48.44308,-113.22262,,"East Glacier Park",,"Glacier County","Montana","It can be reached from Looking Glass Hill Road (State Highway 49) 0.2 miles west of U.S. 2. ",,https://www.hmdb.org/m.asp?m=45054,7/26/2011,8/25/2023
45055,,"Trains, Trails, and Chalets",,,,"Glacier National Park",48.44242,-113.21943,"400 Highway 49 North","East Glacier Park",,"Glacier County","Montana","It can be reached from Looking Glass Hill Road (State Highway 49) 0.2 miles west of U.S. 2. ",,https://www.hmdb.org/m.asp?m=45055,7/26/2011,7/26/2011
45057,,"Overnight in the Wilderness","Historic Many Glacier Hotel",,,,48.79662,-113.65670,,"Polebridge",,"Glacier County","Montana","It can be reached from Many Glacier Road (State Highway 3) 11.8 miles west of U.S. 89. ",,https://www.hmdb.org/m.asp?m=45057,7/26/2011,12/27/2024
45058,,"When the Glaciers Melt",,,,,48.79653,-113.65652,,"Polebridge",,"Glacier County","Montana","It can be reached from Many Glacier Road (State Highway 3) 11.8 miles west of U.S. 89. ",,https://www.hmdb.org/m.asp?m=45058,7/26/2011,8/1/2011
45059,,"Horns",,,,,48.69516,-113.71807,,"Browning",,"Glacier County","Montana","It can be reached from Going-To-The-Sun-Road, 18 miles west of U.S. 89. ",,https://www.hmdb.org/m.asp?m=45059,7/26/2011,7/26/2011
45060,,"Time Machines","The Red Bus Rides Again",,,,48.61703,-113.87881,,"West Glacier",,"Flathead County","Montana","It can be reached from Lake McDonald Lodge Loop, 0.1 miles west of Going-To-The-Sun-Road. ",,https://www.hmdb.org/m.asp?m=45060,7/26/2011,8/25/2023
45061,,"Historic Boats",,,,,48.61765,-113.87913,,"West Glacier",,"Flathead County","Montana","It can be reached from Lake McDonald Lodge Loop, 0.1 miles west of Going-To-The-Sun-Road. ",,https://www.hmdb.org/m.asp?m=45061,7/26/2011,4/23/2024
45062,,"Wilderness Architecture","History of the Lake McDonald Lodge",,,,48.61735,-113.87949,,"West Glacier",,"Flathead County","Montana","It can be reached from Lake McDonald Lodge Loop, 0.1 miles west of Going-To-The-Sun-Road. ",,https://www.hmdb.org/m.asp?m=45062,7/26/2011,12/20/2020
45190,,"The Earth's Blood Flows Past You","Clark Fork Corridor: The River",,,"Lolo National Forest",47.31744,-114.80472,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 3.3 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45190,7/29/2011,7/29/2011
45191,,"Native People Sustained Through Many Millennia","Clark Fork Corridor: The People",,,"Lolo National Forest",47.31749,-114.80465,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 3.3 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45191,7/29/2011,10/15/2020
45192,,"Phantom Formation Is Rock Solid In Corridor","Clark Fork Corridor: The Land",,,"Lolo National Forest",47.31755,-114.80459,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 3.3 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45192,7/29/2011,7/29/2011
45194,,"Coursing Through Miles Of Montana","Clark Fork Corridor: The River",,,"Lolo National Forest",47.33805,-114.77908,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 1.2 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45194,7/29/2011,7/29/2011
45195,,"Searching For Fur And A Finer Life","Clark Fork Corridor: The People",,,"Lolo National Forest",47.33823,-114.77913,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 1.2 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45195,7/29/2011,7/29/2011
45197,,"Wildlife Thrive In Corridor Year Round","Clark Fork Corridor: The Land",,,"Lolo National Forest",47.33839,-114.77918,,"Paradise",,"Sanders County","Montana","It is on State Highway 135, 1.2 miles south of State Highway 200, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45197,7/29/2011,7/29/2011
45209,,"Philipsburg",,,,"Montana Historical Society",46.33188,-113.29436,"102 South Sansome Street","Philipsburg",,"Granite County","Montana","It is on South Sansome Street near East Broadway Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=45209,7/29/2011,7/30/2011
45210,,"Philipsburg Historic District",,,,"Montana Historical Society",46.33203,-113.29417,"102 South Sansome Street","Philipsburg",,"Granite County","Montana","It is at the intersection of East Broadway Street and South Sansome Street, on the right when traveling east on East Broadway Street. ",,https://www.hmdb.org/m.asp?m=45210,7/29/2011,7/29/2011
45211,,"Jones' Run For Life",,,,"Granite County Historical Society",46.33209,-113.29431,"102 South Sansome Street","Philipsburg",,"Granite County","Montana","It is at the intersection of East Broadway Street and South Sansome Street, on the right when traveling east on East Broadway Street. ",,https://www.hmdb.org/m.asp?m=45211,7/29/2011,7/29/2011
45212,,"Weinstein Building",,,,"Montana Historical Society",46.33176,-113.29242,"212 East Broadway Street","Philipsburg",,"Granite County","Montana","It is on East Braodway Street east of South Montgomery Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=45212,7/29/2011,7/29/2011
45213,,"Morse Hall",,,,"Montana Historical Society",46.33191,-113.29193,,"Philipsburg",,"Granite County","Montana","It is on East Broadway Street east of North Montgomery Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=45213,7/29/2011,7/29/2011
45214,,"Wilson Brothers Building",,,,"Montana Historical Society",46.33236,-113.29573,"136 & 138 West Broadway","Philipsburg",,"Granite County","Montana","It is at the intersection of West Broadway Street and California Street, on the left when traveling west on West Broadway Street. ",,https://www.hmdb.org/m.asp?m=45214,7/29/2011,7/29/2011
45217,,"Pizer Building",,,,"Montana Historical Society",46.33181,-113.29282,"204 East Broadway Street","Philipsburg",,"Granite County","Montana","It is at the intersection of East Broadway Street and South Montgomery Street, on the right when traveling east on East Broadway Street. ",,https://www.hmdb.org/m.asp?m=45217,7/29/2011,7/29/2011
45218,,"Kaiser House",,,,"Montana Historical Society",46.33207,-113.29280,"203 East Broadway Street","Philipsburg",,"Granite County","Montana","It is at the intersection of East Broadway Street and North Montgomery Street, on the left when traveling east on East Broadway Street. ",,https://www.hmdb.org/m.asp?m=45218,7/29/2011,7/29/2011
45220,,"Sayrs' Building",,,,"Montana Historical Society",46.33228,-113.29445,"103 North Sansome Street","Philipsburg",,"Granite County","Montana","It is at the intersection of West Broadway Street and North Sansome Street, on the right when traveling west on West Broadway Street. ",,https://www.hmdb.org/m.asp?m=45220,7/29/2011,7/29/2011
45222,,"Masonic Temple",,,,"Montana Historical Society",46.33234,-113.29423,"101 East Broadway Street","Philipsburg",,"Granite County","Montana","It is at the intersection of East Broadway Street and North Sansome street, on the left when traveling east on East Broadway Street. ",,https://www.hmdb.org/m.asp?m=45222,7/29/2011,7/29/2011
45223,,"Walker Commercial Building",,,,,46.33215,-113.29332,"109 East Broadway","Philpsburg",,"Granite County","Montana","It is on East Broadway Street west of North Montgomery Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=45223,7/29/2011,8/29/2011
45224,,"123 East Broadway",,,,"Montana Historical Society",46.33222,-113.29373,"123 East Broadway Street","Philipsburg",,"Granite County","Montana","It is on East Broadway Street east of North Sansome Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=45224,7/29/2011,7/29/2011
45226,,"C.T. Huffman Grocery",,,,"Montana Historical Society",46.33222,-113.29370,"115 East Broadway Street","Philipsburg",,"Granite County","Montana","It is on East Broadway Street east of North Sansome Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=45226,7/29/2011,12/27/2024
45228,,"Granite County Jail",,,,"Montana Historical Society",46.33385,-113.29292,,"Philipsburg",,"Granite County","Montana","It is on East Kearney Street east of North Montgomery Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=45228,7/29/2011,7/29/2011
45229,,"Granite County Courthouse",,,,"Montana Historical Society",46.33329,-113.29395,"220 North Sansome Street","Philipsburg",,"Granite County","Montana","It is at the intersection of North Sansome Street and East Kearney Street, on the right when traveling north on North Sansome Street. ",,https://www.hmdb.org/m.asp?m=45229,7/29/2011,7/29/2011
45240,,"The New World Mining District",,,,"Montana Highway Department",45.01835,-109.94318,,"Cooke City",,"Park County","Montana","It is on U.S. 212, 0.2 miles west of Montana Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=45240,7/30/2011,7/30/2011
45244,,"High Country Thoroughfare",,,,,45.04335,-109.40729,,"Red Lodge",,"Carbon County","Montana","It can be reached from Beartooth Highway (U.S. 212) 8.2 miles west of Rock Creek Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=45244,7/30/2011,8/1/2011
45247,,"The Red Lodge Country",,,,"Montana Highway Department",45.17748,-109.24776,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of South Broadway Avenue (U.S. 212) and South Hauser Avenue, on the right when traveling east on South Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45247,7/30/2011,7/30/2011
45250,,"Red Lodge",,,,"Montana Highway Department",45.17728,-109.24787,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of South Broadway Avenue (U.S. 212) and South Hauser Avenue, on the right when traveling east on South Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45250,7/30/2011,7/30/2011
45251,,"The Beartooth Plateau",,,,"Montana Department of Transportation",45.17709,-109.24801,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of South Broadway Avenue (U.S. 212) and South Hauser Avenue, on the right when traveling east on South Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45251,7/30/2011,10/14/2020
45384,,"105 North Broadway",,,,"Montana National Register Sign Program",45.18832,-109.24710,"105 N Broadway Ave","Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue (Route 212) south of 9th Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45384,8/1/2011,12/24/2019
45386,,"Red Lodge Commercial District",,,,"Montana National Register Sign Program",45.18604,-109.24737,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of 12th Street and North Broadway Avenue (U.S. 212), on the right when traveling west on 12th Street. ",,https://www.hmdb.org/m.asp?m=45386,8/1/2011,12/24/2019
45387,,"Alcazar (Star) Theater",,,,"Montana National Register Sign Program",45.18646,-109.24721,,"Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue (U.S. 212) south of 11th Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45387,8/1/2011,12/24/2019
45388,,"Charles Antilla Building",,,,"Montana National Register Sign Program",45.18629,-109.24715,,"Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue (U.S. 212) south of 11th Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45388,8/1/2011,12/24/2019
45390,,"Pollard Hotel",,,,"Montana National Register Sign Program",45.18714,-109.24700,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 11th Street, on the right when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45390,8/1/2011,12/24/2019
45395,,"B.P.O.E. Lodge #534",,,,"Montana National Register Sign Program",45.18844,-109.24700,,"Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue (U.S. 212) north of 10th Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=45395,8/1/2011,12/24/2019
45402,,"Carbon County Courthouse",,,,"Montana National Register Sign Program",45.18808,-109.24692,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 10th Street, on the right when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45402,8/1/2011,12/24/2019
45404,,"Carbon County Hospital And Sanitarium",,,,"Montana National Register Sign Program",45.18902,-109.24689,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 9th Street, on the right when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45404,8/1/2011,12/24/2019
45405,,"Hawkes & Son Photography Studio",,,,"Montana National Register Sign Program",45.18844,-109.24719,"113 N Broadway Ave","Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue (U.S. 212) north of 10th Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=45405,8/1/2011,12/24/2019
45409,,"Iarussi Building",,,,"Montana National Register Sign Program",45.18662,-109.24692,"7 N Broadway Ave","Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 11th Street, on the right when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45409,8/1/2011,12/24/2019
45410,,"The Iris Theater",,,,"Montana National Register Sign Program",45.18648,-109.24711,"6 N Broadway Ave","Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue and 11th Street, on the left when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45410,8/2/2011,12/24/2019
45412,,"Labor Temple",,,,"Montana National Register Sign Program",45.18968,-109.24706,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 8th Street, on the right when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45412,8/2/2011,12/24/2019
45415,,"Neithammer Brothers Meat Market",,,,"Montana National Register Sign Program",45.18482,-109.24715,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of South Broadway Avenue (U.S. 212) and 13th Street, on the right when traveling south on South Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45415,8/2/2011,12/24/2019
45416,,"Picket Block",,,,"Montana National Register Sign Program",45.18758,-109.24687,,"Red Lodge",,"Carbon County","Montana","It is on North Broadway Avenue north of 11th Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=45416,8/2/2011,12/24/2019
45419,,"Plunkett's Hardware",,,,"Montana National Register Sign Program",45.18613,-109.24710,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 12th Street, on the left when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45419,8/2/2011,12/24/2019
45420,,"W. A. Talmage Company Hardware",,,,"Montana National Register Sign Program",45.18781,-109.24719,,"Red Lodge",,"Carbon County","Montana","It is at the intersection of North Broadway Avenue (U.S. 212) and 10th Street, on the left when traveling north on North Broadway Avenue. ",,https://www.hmdb.org/m.asp?m=45420,8/2/2011,12/24/2019
45503,,"Pluck and Good Fortune",,,2010,"Lolo National Forest",47.39654,-115.63490,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45503,8/3/2011,10/15/2020
45505,,"A Battle That Could Not Be Won",,,2010,"Lolo National Forest",47.39648,-115.63492,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45505,8/3/2011,10/15/2020
45508,,"When the Mountains Roared",,,2010,"Lolo National Forest",47.39641,-115.63494,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45508,8/3/2011,10/15/2020
45509,,"Building From the Ashes",,,2010,"Lolo National Forest",47.39632,-115.63498,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45509,8/3/2011,10/15/2020
45510,,"Douse the Flames and Climb Aboard",,,2010,"Lolo National Forest",47.39626,-115.63505,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45510,8/3/2011,10/15/2020
45511,,"An Unlikely Safe Haven",,,2010,"Lolo National Forest",47.39636,-115.63502,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 9). ",,https://www.hmdb.org/m.asp?m=45511,8/3/2011,10/15/2020
45542,,"Substation 13",,,,,47.39664,-115.63488,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45542,8/4/2011,8/4/2011
45544,,"Life Along the Line",,,,,47.39662,-115.63488,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45544,8/4/2011,8/4/2011
45548,,"The Route of the Hiawatha",,,,,47.39639,-115.63542,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Route 506) 2 miles south of Exit 5 (Taft) (Montana Highway 90). ",,https://www.hmdb.org/m.asp?m=45548,8/4/2011,8/5/2011
45549,,"The Trail Follows the Trains",,,,,47.39642,-115.63550,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) near Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45549,8/4/2011,8/5/2011
45550,,"St. Paul Pass Tunnel",,,,,47.39636,-115.63555,,"East Portal",,"Mineral County","Montana","It can be reached from Rainy Creek Road (Federal Road 506) 2 miles south of Exit 5 (Taft) (Interstate 90). ",,https://www.hmdb.org/m.asp?m=45550,8/4/2011,12/20/2020
45551,,"National Cemetery",,,,,45.56995,-107.43178,,"Crow Agency",,"Big Horn County","Montana","It is on U.S. 212, 1 mile east of Interstate 90. ",,https://www.hmdb.org/m.asp?m=45551,8/4/2011,8/4/2011
