MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
3259,"144-3","Blood Mountain",,,1958,"Georgia Historical Commission",34.73511,-83.91783,"9710 Gainesville Hwy","Blairsville",,"Union County","Georgia","It is on U.S. 19, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=3259,11/6/2007,10/31/2024
4231,,"This Memorial Commemorates The Act Of...",,,1938,"The Savannah Chapter United Daughters Of The Confederacy",32.02761,-80.89012,,"Tybee Island",,"Chatham County","Georgia","It can be reached from Ft Pulaski Drive, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=4231,12/16/2007,1/28/2008
4396,"025-86","Birthplace of Eighth Air Force",,,1966,"Georgia Historical Commission",32.06488,-81.09723,,"Savannah","Midtown","Chatham County","Georgia","It is at the intersection of Bull Street and Park Avenue, on the right on Bull Street. ",,https://www.hmdb.org/m.asp?m=4396,1/17/2008,1/4/2024
4853,"091-6","The Defense of the Altamaha Bridge",,,1958,"Georgia Historical Commission",31.67837,-81.81634,,"Ludowici",,"Long County","Georgia","It is at the intersection of Savannah Highway (U.S. 25/301) and Fishing Road, on the right when traveling east on Savannah Highway. ",,https://www.hmdb.org/m.asp?m=4853,1/20/2008,10/30/2024
4855,"151-2","Doctortown",,,1992,"Georgia Historical Commission",31.65024,-81.83261,,"Jesup",,"Wayne County","Georgia","It is on Doctortown Road when traveling south. ",,https://www.hmdb.org/m.asp?m=4855,1/20/2008,4/15/2008
4900,"25-7","Savannah Waterfront",,,2001,"The Georgia Historical Society and the Savannah Waterfront Association",32.08163,-81.09103,"1 W River St","Savannah","Historic District - North","Chatham County","Georgia","It is on River Street near Bull Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=4900,1/22/2008,2/8/2023
4904,"025-56","Old Savannah Cotton Exchange",,,1957,"Georgia Historical Society",32.08067,-81.08996,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bay Street (State Highway 25) near Drayton Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=4904,1/22/2008,8/21/2024
4913,"025-41","Old City Exchange Bell",,,1957,"Georgia Historical Commission",32.08067,-81.08996,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bay St and Drayton St, on the right when traveling north on Bay St. ",,https://www.hmdb.org/m.asp?m=4913,1/24/2008,2/8/2023
4934,"025-3","SS Savannah and SS John Randolph",,,1952,"Georgia Historical Commission",32.08239,-81.09300,,"Savannah","Historic District - North","Chatham County","Georgia","It is on River Street near N Barnard Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=4934,1/24/2008,2/8/2023
4949,"25-19","Sherman's March To The Sea:","Battle of Shaw's Bridge and Shaw's Dam",,2002,"Georgia Historical Society",32.07648,-81.15909,,"Savannah",,"Chatham County","Georgia","It is on Chatham Parkway, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=4949,1/25/2008,4/17/2020
5037,"25-61","Fort Pulaski",,,1958,"Georgia Historical Commission",32.01877,-80.89978,,"Tybee Island",,"Chatham County","Georgia","It is on Islands Expressway (U.S. 80), on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=5037,1/28/2008,10/27/2024
5049,"025-65","The Waving Girl",,,1958,"Georgia Historical Commission",32.02743,-80.89263,,"Tybee Island",,"Chatham County","Georgia","It can be reached from Islands Expressway (U.S. 80). ",,https://www.hmdb.org/m.asp?m=5049,1/29/2008,5/3/2020
5050,,"German Volunteers",,,1941,,32.02705,-80.89094,,"Tybee Island",,"Chatham County","Georgia","It is on Islands Parkway (U.S. 80). ",,https://www.hmdb.org/m.asp?m=5050,1/29/2008,5/3/2020
5072,"025-63","John Wesley","(1703-1791)",,1958,"Georgia Historical Commission",32.02776,-80.89256,,"Tybee Island",,"Chatham County","Georgia","",,https://www.hmdb.org/m.asp?m=5072,1/30/2008,3/9/2021
5076,,"Burial Sites of Immortal 600",,,,"National Park Service",32.02754,-80.89163,,"Tybee Island",,"Chatham County","Georgia","It can be reached from Islands Expressway (U.S. 80). ",,https://www.hmdb.org/m.asp?m=5076,1/30/2008,5/3/2020
5087,,"William Bartram Trail","Traced 1773-1777","Deep South Region",,"The Oleander District of the Garden Club of Georgia, Inc. in cooperation with The Garden Club of Georgia, Inc.The City of Savannah, Georgia",32.08236,-81.09289,,"Savannah","Historic District - North","Chatham County","Georgia","It is on W. River Street near N. Barnard St., on the left. ",,https://www.hmdb.org/m.asp?m=5087,2/2/2008,2/8/2023
5172,"033-42","The Andrews Raid",,,1954,"Georgia Historical Commission",34.02365,-84.61515,,"Kennesaw",,"Cobb County","Georgia","It is at the intersection of Big Shanty Road and North Main Street, on the right when traveling west on Big Shanty Road. ",,https://www.hmdb.org/m.asp?m=5172,2/5/2008,8/5/2019
5175,,"William A. Fuller",,,1961,"Citizens of Kennesaw (Big Shanty), Georgia",34.02395,-84.61501,,"Kennesaw",,"Cobb County","Georgia","It is on Cherokee Street (Big Shanty Road ), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5175,2/6/2008,10/20/2020
5198,,"Rest well, Miss Mattie",,,,,33.94540,-84.54900,,"Marietta",,"Cobb County","Georgia","It can be reached from Powder Springs Road (Georgia Route 360). ",,https://www.hmdb.org/m.asp?m=5198,2/6/2008,6/5/2021
5215,"033-41","Site - Lacy Hotel",,,1954,"Georgia Historical Commission",34.02368,-84.61515,,"Kennesaw",,"Cobb County","Georgia","It is on North Main Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5215,2/7/2008,5/28/2020
5217,"033-44","Stewart's Corps at Big Shanty",,,1954,"Georgia Historical Commission",34.02374,-84.61513,,"Kennesaw",,"Cobb County","Georgia","It is on North Main Street (Georgia Route 293) near Cherokee St. NW, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5217,2/7/2008,3/14/2022
5235,"033-43","Federal Occupation of Big Shanty",,,1954,"Georgia Historical Commission",34.02382,-84.61513,,"Kennesaw",,"Cobb County","Georgia","It is on North Main Street (Georgia Route 293), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5235,2/8/2008,5/28/2020
5239,"033-55","Cheatham Hill",,,1954,"Georgia Historical Commission",33.94532,-84.60536,,"Marietta",,"Cobb County","Georgia","It is on Cheatham Hill Dr. (Georgia Route 120) near Whitlock Ave NW, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=5239,2/8/2008,5/1/2022
5263,"025-1","Landing of Oglethorpe and the Colonists",,,1982,"Georgia Historic Marker",32.08122,-81.09152,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bay St and Bull St., on the right when traveling west on Bay St. ",,https://www.hmdb.org/m.asp?m=5263,2/10/2008,2/8/2023
5275,"025-88","John Wesley, 1703 - 1791","Founder of Methodism",,1969,"Georgia Historical Commission",32.07920,-81.08891,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from the intersection of Abercorn Street and St. Julian Street. ",,https://www.hmdb.org/m.asp?m=5275,2/10/2008,2/8/2023
5278,,"African American Monument",,,,,32.08168,-81.09107,,"Savannah","Historic District - North","Chatham County","Georgia","It is on River Street near Bull Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=5278,2/10/2008,2/8/2023
5298,"025-77","Congregation Mickve Israel","(Founded 1733)",,1961,"Georgia Historical Commission",32.07152,-81.09426,"20 East Gordon Street","Savannah","Historic District - South","Chatham County","Georgia","It is at the intersection of Bull Street and East Taylor Street, on the right when traveling north on Bull Street. ",,https://www.hmdb.org/m.asp?m=5298,2/11/2008,2/8/2023
5304,"25-5","Christ Church","The Mother Church of Georgia",,2001,"Georgia Historical Society and Christ Church",32.07971,-81.09118,"28 Bull Street","Savannah","Historic District - North","Chatham County","Georgia","It is on Bull Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=5304,2/11/2008,2/8/2023
5307,,"105 East Oglethorpe Avenue",,,,"Savannah Chapter No.2 United Daughters of the Confederacy",32.07640,-81.09120,"105 East Oglethorpe Avenue","Savannah","Historic District - North","Chatham County","Georgia","It is on East Oglethorpe Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=5307,2/11/2008,2/8/2023
5308,"25-45","James Edward Oglethorpe","(1696-1785)",,1957,"Georgia Historical Commission",32.07578,-81.09301,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bull Street and East Hull Street, on the left when traveling north on Bull Street. ",,https://www.hmdb.org/m.asp?m=5308,2/11/2008,2/8/2023
5310,,"Conrad Aiken",,,1980,"Georgia Historical Society, Historic Savannah Foundation",32.07619,-81.08973,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Oglethorpe Avenue, in the median. ",,https://www.hmdb.org/m.asp?m=5310,2/11/2008,2/8/2023
5313,"025-20","Colonial Park",,,1954,"Georgia Historical Commission",32.07565,-81.09030,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from the intersection of Oglethorpe Ave and Abercorn St, on the right. ",,https://www.hmdb.org/m.asp?m=5313,2/11/2008,2/8/2023
5315,,"Police Officers Monument",,,1964,"Policeman Officers' Wives Association",32.07592,-81.08858,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Oglethorpe Ave and E . Habersham Street, on the right when traveling east on Oglethorpe Ave. ",,https://www.hmdb.org/m.asp?m=5315,2/12/2008,2/8/2023
5330,,"Great Yellow Fever Epidemic of 1820",,,1970,"The Trustees Garden Club",32.07553,-81.08953,,"Savannah","Historic District - North","Chatham County","Georgia","It is on E. Oglethorpe Ave, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=5330,2/12/2008,2/8/2023
5335,"025-17B","Archibald Bulloch",,,1958,"Georgia Historical Commission",32.07501,-81.08991,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Ave. ",,https://www.hmdb.org/m.asp?m=5335,2/12/2008,2/8/2023
5339,"025-55","Capt. Denis N. Cottineau","(1745-1808)",,1957,"Georgia Historical Commission",32.07511,-81.09092,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Abercorn Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5339,2/12/2008,2/8/2023
5340,"025-29","Gen. Samuel Elbert (1740-1788)",,,1954,"Georgia HIstorical Commission",32.07582,-81.09008,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from E. Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5340,2/12/2008,2/8/2023
5341,"025-49","Major John Berrien","(1759 - 1815)",,1957,"Georgia Historical Commission",32.07546,-81.09006,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5341,2/13/2008,2/8/2023
5342,"025-11","Nathanael Greene, Maj. Gen., Continental Army","John Maitland, Lt. Col., 71st Regt. of Scotch Foot",,1952,"Georgia Historical Commission",32.07558,-81.08927,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5342,2/13/2008,2/8/2023
5356,"025-75","Colonial Town Gate","Davenport House",,1959,"Georgia Historical Commission",32.07706,-81.08802,,"Savannah","Historic District - North","Chatham County","Georgia","It is on E. State Street near Habersham, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=5356,2/13/2008,2/8/2023
5357,"25-15","James Habersham",,,,"Georgia Historical Commission",32.07571,-81.08977,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from E. Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5357,2/13/2008,2/8/2023
5361,"025-14","Joseph Habersham (1751-1815)","John Habersham (1754-1799)<br>James Habersham, Jr. (1745-1799)",,1953,"Georgia Historical Commission",32.07571,-81.08977,,"Savannah","Historic District - North","Chatham County","Georgia","It is on E. Oglrthorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5361,2/13/2008,2/8/2023
5364,"025-50","Joseph Clay, Patriot",,,1957,"Georgia Historical Commission",32.07542,-81.09028,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5364,2/14/2008,2/8/2023
5369,"025-21","Edward Greene Malbone","(1777-1807)",,1954,"Georgia Historical Commission",32.07498,-81.09022,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5369,2/14/2008,2/8/2023
5372,"025-24","Hugh McCall (1767-1823)","Early Georgian Historian",,1954,"Georgia Historical Commission",32.07555,-81.08979,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5372,2/14/2008,2/8/2023
5376,"025-22","Duellist's Grave",,,1954,"Georgia Historical Commission",32.07498,-81.08990,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from E. Oglethorpe Ave.. ",,https://www.hmdb.org/m.asp?m=5376,2/14/2008,2/8/2023
5385,"025-44","William Scarbrough","Promoter of the First Transatlantic Steamship",,1957,"Georgia Historical Commission",32.07521,-81.09002,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5385,2/14/2008,2/8/2023
5388,"025-37","James Johnston","Georgia's First Newspaper Publisher & Printer",,1955,"Georgia Historical Commission",32.07494,-81.09010,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5388,2/14/2008,2/8/2023
5400,"025-30","General Lachlan McIntosh (1727-1806)",,,1954,"Georgia Historical Commission",32.07535,-81.09083,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Abercorn St, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5400,2/15/2008,2/8/2023
5406,"025-4","Tomo-Chi-Chi's Grave",,,1952,"Georgia Historical Commission",32.07793,-81.09229,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bull Street near East Presidents Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=5406,2/15/2008,2/8/2023
5432,,"William Stephens","First Grand Master, Grand Lodge Of Georgia, F &AM",,1970,"Education & Historical Commission Of The Grand Lodge Of Georgia, F. & A.M.",32.07591,-81.09020,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5432,2/16/2008,2/8/2023
5440,,"The Oliver Sturges House",,,,,32.07952,-81.09001,"27 Abercorn Street","Savannah","Historic District - North","Chatham County","Georgia","It can be reached from Abercorn Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=5440,2/16/2008,2/8/2023
5441,"025-57","United States Customhouse",,,1957,"Georgia Historical Commission",32.08080,-81.09127,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bay Street and Bull Street, on the right when traveling east on Bay Street. ",,https://www.hmdb.org/m.asp?m=5441,2/16/2008,2/8/2023
5442,"025-12","Nathanael Greene Monument",,,1953,"Georgia Historical Commission",32.07986,-81.09152,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from the intersection of Bull Street and Congress Street. ",,https://www.hmdb.org/m.asp?m=5442,2/16/2008,2/8/2023
5447,,"1812 Wesley Chapel",,,1977,"Savannah - Area Methodist Heritage Society , South Georgia Commission on Archives and History",32.07610,-81.08918,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Oglethorpe Avenue and Lincoln Street, on the left when traveling east on Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5447,2/16/2008,2/8/2023
5455,"25-47","Sergeant Jasper",,,1957,"Georgial Historical Commission",32.07380,-81.09377,,"Savannah","Historic District - South","Chatham County","Georgia","It is on Bull Street near Macon Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=5455,2/17/2008,2/8/2023
5474,,"German Memorial Fountain",,,,"German Heritage Society,German Friendly Society,Georgia Salzburger Society",32.07646,-81.09572,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Barnard Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=5474,2/17/2008,2/8/2023
5475,,"Spring Hill Redoubt",,,,,32.07606,-81.10059,,"Savannah","Yamacraw Village","Chatham County","Georgia","It can be reached from Louisville Road. ",,https://www.hmdb.org/m.asp?m=5475,2/17/2008,2/8/2023
5476,"025-58","Old Harbor Light",,,1958,"Georgia Historical Commission",32.07940,-81.08450,,"Savannah","Historic District - North","Chatham County","Georgia","It is on East Bay Street., on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5476,2/17/2008,2/8/2023
5478,"025-67","Trinity Methodist Church",,,1958,"Georgia Historical Commission",32.07862,-81.09507,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Barnard Street near Presidents Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=5478,2/17/2008,2/8/2023
5481,,"Ebenezer Baptist Church",,,,"Ebenezer Baptist Church",33.75536,-84.37417,"407 Auburn Avenue","Atlanta","Sweet Auburn","Fulton County","Georgia","It is on Auburn Avenue near Jackson Street. ",,https://www.hmdb.org/m.asp?m=5481,2/18/2008,2/8/2023
5482,"026-23","Pulaski Monument",,,1954,"Georgia Historical Commission",32.07158,-81.09507,,"Savannah","Historic District - South","Chatham County","Georgia","It is on Bull Street near Wayne Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=5482,2/18/2008,2/8/2023
5483,"025-25","Casimir Pulaski",,,1954,"Georgia Historical Commission",32.07147,-81.09471,,"Savannah","Historic District - South","Chatham County","Georgia","It can be reached from Bull Street near Wayne Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=5483,2/18/2008,2/8/2023
5494,"025-38A","Johnson Square",,,1955,"Georgia Historical Commission",32.08021,-81.09145,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bull Street near West Bryan Street. ",,https://www.hmdb.org/m.asp?m=5494,2/18/2008,2/8/2023
5497,,"Johnson Square",,,,,32.07986,-81.09151,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bull Street and West Bryan Street, on the right when traveling east on Bull Street. ",,https://www.hmdb.org/m.asp?m=5497,2/18/2008,2/8/2023
5503,,"Massie Common School House","<b>Savannah's Cradle Of Public Education</b>",,,"Board of Public Education for the City of Savannah and the County of Chatham",32.07073,-81.09240,"207 East Gordon Street","Savannah","Historic District - South","Chatham County","Georgia","It is on East Gordon Street near Abercorn Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5503,2/18/2008,2/8/2023
5510,,"Original Presbyterian Meeting House",,,,,32.07622,-81.09352,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Hull Street near Bull Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5510,2/18/2008,2/8/2023
5515,"025-35","Independent Presbyterian Church",,,1955,"Georgia Historical Commission",32.07657,-81.09298,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bull Street near Oglethorpe Avenue, on the left. ",,https://www.hmdb.org/m.asp?m=5515,2/18/2008,2/8/2023
5517,"025-54","Chatham Artillery's","""Washington Guns""",,1982,"Georgia Historic Marker",32.08093,-81.09050,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bay Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5517,2/18/2008,2/8/2023
5519,"025-53","Chatham Artillery's","""Washington Guns""",,1982,"Georgia Historical Marker",32.08093,-81.09045,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Bay Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5519,2/18/2008,2/8/2023
5523,"025-38B","Telfair Academy of Arts & Sciences",,,1956,"Georgia Historical Commission",32.07875,-81.09497,,"Savannah","Historic District - North","Chatham County","Georgia","It is on Barnard Street near President Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=5523,2/19/2008,2/8/2023
5524,"025-28","Telfair Family Mansion","(1818 - William Jay, Architect)",,1954,"Georgia Historical Commission",32.07892,-81.09495,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Barnard Street and President Street, on the right when traveling south on Barnard Street. ",,https://www.hmdb.org/m.asp?m=5524,2/19/2008,2/8/2023
5537,,"Savannah Historic District",,,1966,"U.S. Department Of The Interior, National Park Service",32.08021,-81.09145,,"Savannah","Historic District - North","Chatham County","Georgia","It is on W. Bryan Street near Bull Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=5537,2/20/2008,6/28/2024
5551,"025-85","Joseph Vallence Bevan","(1798-1830)","Georgia's First Official Historian",1964,"Georgia Historical Commission",32.07503,-81.09010,,"Savannah","Historic District - North","Chatham County","Georgia","It can be reached from East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5551,2/20/2008,2/8/2023
5568,,"1996 Olympic Yachting Cauldron",,,1996,"The Savannah Foundation,The City of Savannah",32.07994,-81.08382,,"Savannah","Hitch Village/Fred Wessels Homes","Chatham County","Georgia","It can be reached from E. River Street near the ramp up to E. Bay St.. ",,https://www.hmdb.org/m.asp?m=5568,2/21/2008,2/8/2023
5569,"25-24","Savannah City Hall",,,2006,"the Georgia Historical Society and the Mayor and Aldermen of the City of Savannah",32.08095,-81.09087,"2 E. Bay St.","Savannah","Historic District - North","Chatham County","Georgia","It is on East Bay Street near Drayton Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5569,2/21/2008,2/8/2023
5574,"025-52","Evacuation of Savannah",,,1957,"Georgia Historical Commission",32.08175,-81.09436,,"Savannah","Historic District - North","Chatham County","Georgia","It is on West Bay Street near Jefferson Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5574,2/21/2008,2/8/2023
5575,"025-6","James Moore Wayne, 1790-1867","For 32 Years Associate Of The U.S. Supreme Court",,1952,"Georgia Historical Commission",32.07691,-81.09271,"10 East Oglethorpe Avenue","Savannah","Historic District - North","Chatham County","Georgia","It is on East Oglethorpe Ave. near Bull Street, in the median. ",,https://www.hmdb.org/m.asp?m=5575,2/22/2008,2/8/2023
5581,"025-34","Birthplace of Juliette Low","(1860-1927)","Founder of the Girl Scouts of the U.S.A.",1955,"Georgia Historical Commission",32.07679,-81.09266,,"Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of East Oglethorpe Avenue and Bull Street, in the median on East Oglethorpe Avenue. ",,https://www.hmdb.org/m.asp?m=5581,2/22/2008,8/20/2024
5582,,"Birthplace of Juliette Gordon Low",,,1965,"United States Department Of The Interior , National Park Service",32.07694,-81.09251,"10 East Oglethorpe Avenue","Savannah","Historic District - North","Chatham County","Georgia","It is at the intersection of Bull Street and Oglethorpe Avenue, on the right when traveling north on Bull Street. ",,https://www.hmdb.org/m.asp?m=5582,2/22/2008,2/28/2025
5583,"025-87","First Girl Scout Headquarters in America",,,1966,"Georgia Historical Commission",32.07322,-81.09260,,"Savannah","Historic District - North","Chatham County","Georgia","It is on East Macon Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=5583,2/22/2008,12/27/2024
5625,"025-19","Former Home of Henry R. Jackson","Union Army Headquarters, 1865",,1953,"Georgia Historical Commission",32.07038,-81.09505,,"Savannah","Historic District - South","Chatham County","Georgia","It is on Bull Street near Gaston Street., on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5625,2/22/2008,2/8/2023
