MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
2288,"J-104","Mount Hecla Mill",,,2001,"North Carolina Office of Archives ad History",36.07346,-79.79129,,"Greensboro","Downtown","Guilford County","North Carolina","It is at the intersection of North Greene Street and West Friendly Avenue, on the right when traveling north on North Greene Street. ",,https://www.hmdb.org/m.asp?m=2288,9/5/2007,2/16/2023
2762,"A-16","Dividing Line",,,1967,"Archives and Highway Departments",36.55019,-76.19283,,"Moyock",,"Currituck County","North Carolina","It is at the intersection of Caratoke Highway (Route 168) and North Point Road, on the right when traveling south on Caratoke Highway. ",,https://www.hmdb.org/m.asp?m=2762,10/4/2007,8/5/2020
2763,"A-59","Joseph Pilmoor",,,1998,"Division of Archives and History",36.44675,-76.01420,,"Moyock",,"Currituck County","North Carolina","It is at the intersection of Caratoke Highway (Route 168) and Courthouse Road (North Carolina Highway 1242) on Caratoke Highway. ",,https://www.hmdb.org/m.asp?m=2763,10/5/2007,11/28/2019
2764,,"Currituck County Courthouse","Confederate Recruiting Center",,,"Civil War Trails",36.44977,-76.01592,,"Currituck",,"Currituck County","North Carolina","It is on Courthouse Road (State Highway 1242) near Caratoke Highway (State Highway 168), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=2764,10/5/2007,11/7/2024
2765,"A-66","McKnight’s Shipyard",,,1971,"State Department of Archives and History",36.37738,-76.08640,,"Shawboro",,"Currituck County","North Carolina","It is at the intersection of Shortcut Road (U.S. 158) and Indiantown Road, on the right when traveling east on Shortcut Road. ",,https://www.hmdb.org/m.asp?m=2765,10/5/2007,11/28/2019
2766,"A-47","Yeopim",,,1992,"Division of Archives and History",36.37791,-76.08601,,"Shawboro",,"Currituck County","North Carolina","It is at the intersection of Indiantown Road and Shortcut Road (U.S. 158), on the left when traveling south on Indiantown Road. ",,https://www.hmdb.org/m.asp?m=2766,10/5/2007,6/25/2021
2768,"A-29","Dempsey Burgess",,,1948,"Archives Conservation and Highway Department",36.32761,-76.17062,"109 N Carolina Hwy 343 S","Camden",,"Camden County","North Carolina","It is at the intersection of State Highway 343 and NC Highway 34 North (U.S. 158), on the left on State Highway 343. ",,https://www.hmdb.org/m.asp?m=2768,10/5/2007,11/7/2024
2769,"A-14","First School",,,1936,"State Historical Commission",36.30232,-76.22306,"306 N Road St","Elizabeth City",,"Pasquotank County","North Carolina","It is at the intersection of North Road Street (Business U.S. 17) and West Elizabeth Street (U.S. 158), on the right when traveling north on North Road Street. ",,https://www.hmdb.org/m.asp?m=2769,10/5/2007,9/10/2024
2770,"A-83","W. O. Saunders","1884–1940",,2004,"North Carolina Office of Archives and History",36.30100,-76.22353,,"Elizabeth City",,"Pasquotank County","North Carolina","It is at the intersection of South Road Street and East Colonial Ave, on the left when traveling south on South Road Street. ",,https://www.hmdb.org/m.asp?m=2770,10/5/2007,11/29/2019
2772,"A-54","George W. Brooks",,,1959,"Division of Archives and History",36.29577,-76.23012,,"Elizabeth City",,"Pasquotank County","North Carolina","It is on West Ehringhause Street (U.S. 17) north of Westover Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=2772,10/5/2007,11/29/2019
2773,"A-70","Soybean Processing",,,1982,"Division of Archives and History",36.29699,-76.22080,,"Elizabeth City",,"Pasquotank County","North Carolina","It is on East Water Street (U.S. 17) near Mcmorrine Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=2773,10/5/2007,7/1/2021
2774,"A-39","J. C. B. Ehringhaus",,,1977,"Division of Archives and History",36.29626,-76.21832,,"Elizabeth City",,"Pasquotank County","North Carolina","It is on Sourthern Avenue north of Riverside Avenue, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=2774,10/6/2007,11/29/2019
2777,"A-21","Culpeper’s Rebellion",,,1940,,36.29811,-76.21892,,"Elizabeth City",,"Pasquotank County","North Carolina","It is on South Water Street near East Church Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=2777,10/6/2007,7/3/2019
2782,"A-17","George Washington",,,1939,,36.48400,-76.57837,,"Corapeake",,"Gates County","North Carolina","It is on Highway 32 N (State Highway 32) south of Folly Road (County Road 1002), on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=2782,10/7/2007,11/29/2019
2783,"A-24","First Post Road",,,1942,"Archives and Highway Departments",36.53391,-76.57657,,"Corapeake",,"Gates County","North Carolina","It is at the intersection of Highway 32 N (State Highway 32) and Corapeake Road, in the median on Highway 32 N. ",,https://www.hmdb.org/m.asp?m=2783,10/7/2007,6/29/2021
2787,"A-35","North Carolina / Virginia",,,1949,,36.55072,-76.57559,,"Corapeake",,"Gates County","North Carolina","It is on Highway 32 N (State Highway 32) north of Adams Swamp Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=2787,10/7/2007,6/29/2021
3260,,"Coweeta Hydrologic Laboratory",,,,"Forest Service, U.S. Department of Agriculture",35.05257,-83.47748,,"Otto",,"Macon County","North Carolina","It can be reached from National Forest Road (at milepost 1,110). ",,https://www.hmdb.org/m.asp?m=3260,11/6/2007,6/30/2021
3261,"Q-9","Nikwasi",,,1993,"Division of Archives and History",35.18486,-83.37335,,"Franklin",,"Macon County","North Carolina","It is at the intersection of East Main Street (Business U.S. 441) and Nikwasi Lane, on the left when traveling east on East Main Street. ",,https://www.hmdb.org/m.asp?m=3261,11/4/2007,11/30/2020
3269,,"Overmountain Men",,,,,36.12455,-82.05345,,"Valley",,"Avery County","North Carolina","It can be reached from Roaring Creek Road. ",,https://www.hmdb.org/m.asp?m=3269,11/6/2007,11/7/2007
3635,,"Bennett Place","<i>The End of War</i>","Carolinas Campaign",,"Civil War Trails",36.02945,-78.97398,"4409 Bennett Memorial Road","Durham","Bennett Place","Durham County","North Carolina","It can be reached from the intersection of Bennett Memorial Road and Near Road. ",,https://www.hmdb.org/m.asp?m=3635,11/18/2007,11/8/2024
3741,,"Battle of Averasboro","Third Confederate Defensive Line","Carolinas Campaign",,"North Carolina Civil War Trails",35.26649,-78.67194,"3300 McLellon Road","Dunn",,"Harnett County","North Carolina","It is on McLellon Road (State Highway 82) south of Arrowhead Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=3741,12/1/2007,11/8/2024
4093,"A-79","Quaker Activity",,,1993,"North Carolina Highway Historical Marker Program",36.19310,-76.45385,,"Hertford",,"Perquimans County","North Carolina","It is at the intersection of Bypass State Highway 17 and Perquiman's River, on the right when traveling north on State Highway 17Bypass . ",,https://www.hmdb.org/m.asp?m=4093,12/11/2007,7/1/2021
4588,"I-42","Moore's Camp",,,,"North Carolina Division of Archives and History",34.95581,-78.84462,,"Grays Creek",,"Cumberland County","North Carolina","It is at the intersection of State Highway 87 and Butler Nursery Road, on the right when traveling south on State Highway 87. ",,https://www.hmdb.org/m.asp?m=4588,1/6/2008,6/25/2021
4752,,"Mrs. Jessie Stevens Taylor",,,1966,"U.S. Army Friends",33.91750,-78.01780,,"Southport",,"Brunswick County","North Carolina","It is at the intersection of South Davis Street and East Bay Street, on the right when traveling north on South Davis Street. ",,https://www.hmdb.org/m.asp?m=4752,1/15/2008,2/7/2021
4754,,"Fort Johnston",,,1911,"The North Carolina Society of Colonial Dames of America, Luola Murchison Sprunt, President; Gabrielle deR. Waddell, Vice President; Carrie E. Prince, Secretary",33.91754,-78.01738,,"Southport",,"Brunswick County","North Carolina","It is on East Bay Street east of South Davis Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=4754,1/15/2008,2/7/2021
4777,"D-11","Fort Johnston",,,1938,"Department of Conservation and Development",33.91750,-78.01694,,"Southport",,"Brunswick County","North Carolina","It is on East Bay Street east of South Davis Street. ",,https://www.hmdb.org/m.asp?m=4777,1/16/2008,3/20/2008
4790,"D-89","Josiah Martin",,,1988,"Division of Archives and History",33.91742,-78.01722,,"Southport",,"Brunswick County","North Carolina","It is on East Bay Street east of South Davis Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=4790,1/17/2008,1/17/2008
4792,,"(Map of the First 100 Lots)",,,2000,"the Southport Historical Society. Inspired by Susan C. Carson.",33.91740,-78.01770,,"Southport",,"Brunswick County","North Carolina","It is at the intersection of South Davis Street and East Bay Street, on the right when traveling north on South Davis Street. ",,https://www.hmdb.org/m.asp?m=4792,1/17/2008,1/17/2008
4798,"D-93","Robert Ruark","1915 - 1965",,1991,"Division of Archives and History",33.91944,-78.01994,,"Southport",,"Brunswick County","North Carolina","It is at the intersection of Howe Street (State Highway 211) and Nash Street, on the right when traveling south on Howe Street. ",,https://www.hmdb.org/m.asp?m=4798,1/17/2008,5/2/2024
4800,,"Robert C. Ruark",,,,,33.91890,-78.02100,,"Southport",,"Brunswick County","North Carolina","It is at the intersection of N. Lord Street and W. Nash Street, on the right when traveling south on N. Lord Street. ",,https://www.hmdb.org/m.asp?m=4800,1/17/2008,2/18/2021
4828,"BB-5","Naval Battle of Roanoke Island",,,1961,"Archives and Highway Departments, Confederate Centennial Commission",35.92746,-75.72354,,"Manteo",,"Dare County","North Carolina","It is on U.S. 64/264 near Freedman's Colony Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=4828,1/20/2008,5/29/2022
4862,"B-2","Fort Huger",,,1983,"Division of Archives and History",35.92709,-75.72359,,"Manteo",,"Dare County","North Carolina","It is on U.S. 64/264, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=4862,1/21/2008,3/13/2022
4863,"B-64","Fort Blanchard",,,2000,"North Carolina Office of Archives and History",35.92812,-75.72072,,"Manteo",,"Dare County","North Carolina","It can be reached from U.S. 64/264. ",,https://www.hmdb.org/m.asp?m=4863,1/21/2008,6/25/2021
4874,"BBB-2","Fort Bartow",,,1961,"Archives and Highway Departments, Confederate Centennial Commission",35.90590,-75.67410,,"Manteo",,"Dare County","North Carolina","It is at the intersection of North Virginia Dare Avenue (U.S. 64/264) and Agona Street, on the right when traveling west on North Virginia Dare Avenue. ",,https://www.hmdb.org/m.asp?m=4874,1/21/2008,6/25/2021
4875,"BBB-3","Confederate Channel Obstructions",,,1961,"Archives and Highway Departments, Confederate Centennial Commission",35.90590,-75.67410,,"Manteo",,"Dare County","North Carolina","It is at the intersection of North Virginia Dare Avenue (U.S. 64/264) and Agona Street, on the right when traveling west on North Virginia Dare Avenue. ",,https://www.hmdb.org/m.asp?m=4875,1/21/2008,6/25/2021
4950,,"Catalino Tingzon",,,1994,"the Southport Historical Society, on March 12.",33.91700,-78.01840,,"Southport",,"Brunswick County","North Carolina","It is on East Bay Street near South Howe Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=4950,1/25/2008,1/25/2008
5230,,"Lumberton Bicentennial Park",,,,,34.62079,-79.01030,,"Lumberton",,"Robeson County","North Carolina","It is at the intersection of North Water Street and W 6th Street and W Elizabethtown Road, on the left when traveling north on North Water Street. ",,https://www.hmdb.org/m.asp?m=5230,2/7/2008,2/21/2008
5256,"I-67","First Rural Health Department",,,1986,"Division of Archives and History",34.61800,-79.00828,,"Lumberton",,"Robeson County","North Carolina","It is on 2nd (State Highway 72) east of Elm Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=5256,2/10/2008,2/10/2008
5295,,"First Hebrew Congregation",,,,,34.62097,-79.01014,"122 W Elizabethtown Rd","Lumberton",,"Robeson County","North Carolina","It is on Water Street north of Elizabethtown Road, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=5295,2/10/2008,2/21/2008
5375,"D-79","Boundary House",,,1976,"Division of Archives and History",33.90556,-78.58583,,"Calabash",,"Brunswick County","North Carolina","It is at the intersection of U.S. 17 and Country Club Road on U.S. 17. ",,https://www.hmdb.org/m.asp?m=5375,2/13/2008,2/14/2008
5511,"A-61","Joseph C. Price","(1854–1893)",,,"Archives and Highway Departments",36.29626,-76.21832,,"Elizabeth City",,"Pasquotank County","North Carolina","It is at the intersection of Sourthern Avenue and Riverside Avenue, on the right when traveling north on Sourthern Avenue. ",,https://www.hmdb.org/m.asp?m=5511,2/18/2008,11/29/2019
5528,"A-43","Mount Lebanon Church",,,1998,"Division of Archives and History",36.29636,-76.22715,,"Elizabeth City",,"Pasquotank County","North Carolina","It is at the intersection of West Ehringhauas Street (U.S. 17) and Culpepper Street, on the right when traveling west on West Ehringhauas Street. ",,https://www.hmdb.org/m.asp?m=5528,2/19/2008,2/19/2008
5535,,"Brunswick Town State Historic Site",,,1972,"Department of Archives and History",34.03980,-77.94630,"8884 Saint Philips Rd SE","Winnabow",,"Brunswick County","North Carolina","It is on St. Philips Road east of River Road (North Carolina Highway 133). ",,https://www.hmdb.org/m.asp?m=5535,2/19/2008,2/28/2021
5832,"D-109","Hurricane Hazel",,,2007,"North Carolina Office of Archives and History",33.91111,-78.07361,,"Oak Island",,"Brunswick County","North Carolina","It is on Country Club Drive (State Highway 133) south of Yaupon Way, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=5832,2/29/2008,11/20/2022
5833,"HH-2","Battle of Averasboro","Phase Two – March 16, 1865",,1961,"Archives and Highway Departments. Confederate Centennial Commission",35.26333,-78.67286,,"Dunn",,"Harnett County","North Carolina","It is at the intersection of State Highway 82 and Magruder Road, on the right when traveling north on State Highway 82. ",,https://www.hmdb.org/m.asp?m=5833,3/2/2008,1/31/2025
5834,"D-62","Fort Caswell",,,1969,"Archives and Highway Departments",33.90861,-78.07361,,"Oak Island",,"Brunswick County","North Carolina","It is at the intersection of Country Club Road (State Highway 133) and Yaupon Drive, on the right when traveling south on Country Club Road. ",,https://www.hmdb.org/m.asp?m=5834,2/29/2008,2/21/2009
5835,"H-28","Sherman's March",,,1940,"Department of Conservation and Development",35.27703,-78.62873,,"Dunn",,"Harnett County","North Carolina","It is at the intersection of Long Branch Road and South Clinton Avenue (U.S. 301), on the left when traveling west on Long Branch Road. ",,https://www.hmdb.org/m.asp?m=5835,3/1/2008,3/17/2024
5988,,"Franklin Square","“The Grove”",,,,33.92028,-78.01880,,"Southport",,"Brunswick County","North Carolina","It is on North Dry Street south of E West Street. ",,https://www.hmdb.org/m.asp?m=5988,3/5/2008,3/5/2008
5996,,"Southport’s First Fire Alarm",,,,,33.91960,-78.01860,,"Southport",,"Brunswick County","North Carolina","It is on East Nash Street west of Howe Street (North Carolina Highway 211), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=5996,3/5/2008,3/5/2008
6095,,"Old Jail",,,,,33.92056,-78.01611,,"Southport",,"Brunswick County","North Carolina","It is on E Nash Street. ",,https://www.hmdb.org/m.asp?m=6095,3/9/2008,11/17/2024
6227,,"Railroad & Religion on Rhett Street",,,,,33.92082,-78.01586,,"Southport",,"Brunswick County","North Carolina","It is at the intersection of Rhett Street and Nash Street, on the right when traveling north on Rhett Street. ",,https://www.hmdb.org/m.asp?m=6227,3/15/2008,6/4/2021
6229,,"Smithville Burying Ground",,,,,33.92056,-78.01556,,"Southport",,"Brunswick County","North Carolina","It is on Rhett Street north of Monroe Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=6229,3/15/2008,9/27/2024
6317,"D-30","First Post Road",,,1942,"State Historical Commission",33.89574,-78.59170,,"Calabash",,"Brunswick County","North Carolina","It is on U.S. 17 near the South Carolina line, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=6317,3/16/2008,1/27/2016
6320,"D-24","Robert Howe",,,1940,"Department of Conservation and Historic Resources",34.22917,-77.99000,,"Belville",,"Brunswick County","North Carolina","It is on River Road SE (State Highway 133) south of U.S. 17, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=6320,3/17/2008,5/5/2024
6410,"D-4","Stamp Act",,,1936,"Department of Conservation and Development",34.22900,-77.98980,,"Belville",,"Brunswick County","North Carolina","It is on River Road SE (State Highway 133) south of U.S. 17, on the right. ",,https://www.hmdb.org/m.asp?m=6410,3/20/2008,6/22/2021
6420,"D-16","Spanish Attack",,,1948,"Archives, Conservation and Highway Departments",34.06916,-77.95648,,"Smithville",,"Brunswick County","North Carolina","It is on River Road SE (U.S. 133) just north of Plantation Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=6420,3/20/2008,2/23/2021
6435,"D-3","Orton",,,1936,"Department of Conservation and Development",34.22861,-77.98910,,"Belville",,"Brunswick County","North Carolina","It is on River Road SE (State Highway 133) south of U.S. 17, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=6435,3/21/2008,7/2/2020
6436,"D-14","Arthur Dobbs","1689–1765",,2013,"State Historical Commission",34.06929,-77.95641,,"Smithville",,"Brunswick County","North Carolina","It is on River Road SE south of Route 17, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=6436,3/21/2008,5/6/2024
6437,"DDD-2","Fort Anderson",,,1961,"the Archives and Highway Departments and the Confederate Centennial Commission",34.22833,-77.98861,,"Belville",,"Brunswick County","North Carolina","It is on River Road SE (U.S. 133) south of Route 17, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=6437,3/21/2008,2/5/2017
6438,"D-119","Fort Anderson",,,1961,"the Archives and Highway Departments and the Confederate Centennial Commission",34.07056,-77.95556,,"Winnabow",,"Brunswick County","North Carolina","It is at the intersection of River Road SE (State Highway 133) and Plantation Road (Local Road 1529), on the left when traveling south on River Road SE. ",,https://www.hmdb.org/m.asp?m=6438,3/22/2008,5/29/2022
6451,"D-54","Brunswick",,,1954,"the Archives Conservation and Highway Departments",34.06942,-77.95633,,"Smithville",,"Brunswick County","North Carolina","It is on Plantation Road north of Plantation Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=6451,3/22/2008,2/22/2021
6467,"D-55","St. Philips Church",,,1954,"the Archives Conservation and Highway Departments",34.06289,-77.96558,,"Winnabow",,"Brunswick County","North Carolina","It is at the intersection of River Road (State Highway 133) and Plantation Road, on the left when traveling south on River Road. ",,https://www.hmdb.org/m.asp?m=6467,3/22/2008,2/28/2021
6483,"D-73","John LaPierre",,,1968,"Archives and Highway Departments",34.03960,-77.94680,"8884 St. Philips Road SE","Winnabow",,"Brunswick County","North Carolina","It is at the intersection of St. Philips Road and Plantation Road on St. Philips Road. ",,https://www.hmdb.org/m.asp?m=6483,3/22/2008,8/25/2011
6494,,"Fort Anderson",,,1919,"New Hanover Historical Commission",34.03933,-77.94670,,"Winnabow",,"Brunswick County","North Carolina","It can be reached from St. Philips Road east of Plantation Road. ",,https://www.hmdb.org/m.asp?m=6494,3/23/2008,7/25/2018
6510,,"Colonel Maurice Moore",,,1902,"the North Carolina Society of the Colonial Dames of America",34.03933,-77.94675,,"Winnabow",,"Brunswick County","North Carolina","It can be reached from St. Philips Road. ",,https://www.hmdb.org/m.asp?m=6510,3/23/2008,3/23/2008
6515,,"Fort Anderson","One Shovelful at a Time","Confederate Lifeline",,"North Carolina Civil War Trails",34.03944,-77.94630,,"Winnabow",,"Brunswick County","North Carolina","It is on St. Philips Road east of Plantation Road. ",,https://www.hmdb.org/m.asp?m=6515,3/23/2008,12/9/2021
6972,,"The Monument and the General",,,,"Guilford Courthouse National Military Park - National Park Service - Dept of the Interior",36.13239,-79.84453,"2332 New Garden Road","Greensboro",,"Guilford County","North Carolina","It is on Guilford Courthouse Auto Tour Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=6972,4/9/2008,11/29/2019
6975,,"Nathanael Greene",,,1915,"The Guilford Battle Ground Company",36.13223,-79.84446,"2332 New Garden Road","Greensboro",,"Guilford County","North Carolina","It is on Guilford Courthouse NMP Tour Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=6975,4/9/2008,11/8/2024
7536,"H-94","Lamar Stringfield","1897 - 1959",,1988,"N.C. Division of Archives and History",35.78286,-78.63461,"210 N Person St","Raleigh","Downtown","Wake County","North Carolina","It is on North Person Street near E. Jones Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=7536,5/2/2008,2/16/2023
9460,,"The New Fort in Virginia / Virginia Dare",,,1896,"Roanoke Colony Memorial Association",35.93741,-75.70901,"1401 National Park Drive","Manteo",,"Dare County","North Carolina","It can be reached from National Park Drive, 3 miles U.S. 64. ",,https://www.hmdb.org/m.asp?m=9460,7/22/2008,5/3/2024
9462,"B-44","Andrew Cartwright",,,1965,"Archives and Highway Departments",35.89043,-75.66168,,"Manteo",,"Dare County","North Carolina","It is at the intersection of North Virginia Dare Avenue (U.S. 64/264) and Russel Twiford Road, on the right when traveling west on North Virginia Dare Avenue. ",,https://www.hmdb.org/m.asp?m=9462,7/22/2008,11/28/2019
9468,,"Currituck County Old Jail",,,,,36.44983,-76.01593,,"Currituck",,"Currituck County","North Carolina","It is on Courthouse Road (State Highway 1242) near Caratoke Highway (State Highway 168), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=9468,7/23/2008,7/24/2008
9498,"A-6","Thomas J. Jarvis",,,1965,"Archives and Highways Departments",36.20580,-75.86552,,"Jarvisburg",,"Currituck County","North Carolina","It is on Caratoke Highway (U.S. 158), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=9498,7/24/2008,1/8/2020
9507,"A-62","Henry M. Shaw",,,1967,"Archives and Highway Departments",36.40515,-76.09338,,"Shawboro",,"Currituck County","North Carolina","It is at the intersection of Shawboro Road (Route 34) and North Indiantown Road, in the median on Shawboro Road. ",,https://www.hmdb.org/m.asp?m=9507,7/24/2008,4/2/2025
9513,"B-26","R. A. Fessenden",,,1975,"Division of Archives and History",35.92893,-75.71830,,"Manteo",,"Dare County","North Carolina","It can be reached from U.S. 64/264. ",,https://www.hmdb.org/m.asp?m=9513,7/25/2008,11/28/2019
9595,,"Kill Devil Hills Fire Rescue Memorial",,,2002,"Kill Devil Hills Fire Auxiliary",36.03035,-75.67132,"1634 North Croatan Highway","Kill Devil Hills",,"Dare County","North Carolina","It is on North Croaton Highway (U.S. 158), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=9595,7/27/2008,7/27/2008
9625,,"Wright Brothers' Memorial",,,1928,"Citizens of Kitty Hawk, N.C.",36.06186,-75.70093,,"Kitty Hawk",,"Dare County","North Carolina","It is on Moore Shore Road, 0.1 miles W. Kitty Hawk Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=9625,7/28/2008,11/7/2024
9631,,"Dare County's Tribute to Veterans",,,1991,"Dare County, North Carolina",36.01029,-75.66528,,"Kill Devil Hills",,"Dare County","North Carolina","It is on Veterans Drive near Town Hall Drive. ",,https://www.hmdb.org/m.asp?m=9631,7/28/2008,9/18/2014
9667,"B-31","The Wreck of the Huron",,,1953,"Archives Conservation and Highway Departments",35.97598,-75.63448,,"Nags Head",,"Dare County","North Carolina","It is at the intersection of Virginia Dare Trail (State Highway 12) and East Bladen St, on the right when traveling north on Virginia Dare Trail. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=9667,7/28/2008,10/4/2024
9668,"A-33","Wreck Of The Metropolis",,,2004,"North Carolina Division of Archives and History",36.32657,-75.81752,,"Corolla",,"Currituck County","North Carolina","It is at the intersection of Ocena Trail (State Highway 12) and Albacore Street, on the right when traveling north on Ocena Trail. ",,https://www.hmdb.org/m.asp?m=9668,7/28/2008,8/16/2008
9669,,"Deliverance","Fort Raleigh National Historic Site","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",35.92784,-75.72364,,"Manteo",,"Dare County","North Carolina","It is on Freedman's Colony Road near U.S. 64/264, on the right when traveling west. <font color=red> Reported permanently removed.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=9669,7/29/2008,10/19/2023
9670,,"Bondage",,,,"National Park Service, U.S. Department of the Interior",35.92784,-75.72364,,"Manteo",,"Dare County","North Carolina","It is on Freedman's Colony Road near U.S. 64/264, on the right when traveling west. <font color=red> Reported permanently removed.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=9670,7/29/2008,1/27/2022
9671,,"The Promised Land",,,,"Fort Raleigh National Historic Site, National Park Service, U.S. Department of the Interior",35.92784,-75.72364,,"Manteo",,"Dare County","North Carolina","It is on Freedman's Colony Road near U.S. 64/264, on the right when traveling west. <font color=red> Reported permanently removed.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=9671,7/29/2008,8/8/2020
9715,,"Monument to the Impossible",,,,"National Park Service, U.S. Department of the Interior",36.01454,-75.67043,,"Kill Devil Hills",,"Dare County","North Carolina","",,https://www.hmdb.org/m.asp?m=9715,8/1/2008,1/8/2020
