MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
20091,,"Citizens Memorial Monument",,,1895,"Lawrence Monument Association",38.95798,-95.21202,"1605 Oak HIll Avenue","Lawrence","Brook Creek","Douglas County","Kansas","It is at the intersection of Oak Hill Avenue, on the right when traveling north on Oak Hill Avenue. ",,https://www.hmdb.org/m.asp?m=20091,6/20/2009,2/10/2023
20093,,"Elm Grove Campground",,,2000,"Oregon-California Trails Association",38.82543,-94.83432,,"Olathe",,"Johnson County","Kansas","It is on Old US-Highway 56, 0.1 miles east of West 151st Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20093,6/21/2009,10/15/2012
20096,,"Rest for the Weary",,,,"National Park Service and Mahaffie Stagecoach Stop and Farm Foundation",38.89173,-94.80125,"1200 Kansas City Road","Olathe",,"Johnson County","Kansas","",,https://www.hmdb.org/m.asp?m=20096,6/21/2009,11/19/2019
20113,,"Marais Du Cygne Martyrs Memorial",,,1888,"Marais Des Cygne Memorial Association",38.25202,-94.68020,,"Trading Post",,"Linn County","Kansas","It is on U.S. 69, 0.1 miles south of Trading Post Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=20113,6/20/2009,11/2/2022
20213,,"Santa Fe and Oregon Trails",,,,"Blue Valley Optimists, Blue Valley Community Council and Blue Valley Historical Society",38.85428,-94.68860,"8925 W 151st St","Overland Park",,"Johnson County","Kansas","It is on 151st Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=20213,6/26/2009,12/15/2024
20261,,"Battle of Mine Creek",,,2003,"Kansas Historical Society",38.14503,-94.72355,"20485 Kansas Highway 52","Pleasanton",,"Linn County","Kansas","It can be reached from State Highway 52, ½ mile west of U.S. 69. ",,https://www.hmdb.org/m.asp?m=20261,6/25/2009,1/16/2022
20264,,"Battle of Mine Creek","October 25, 1864",,2004,"Kansas Division of the Sons of Confederate Veterans",38.13822,-94.72385,"20485 Kansas Highway 52","Pleasanton",,"Linn County","Kansas","It can be reached from State Highway 52. ",,https://www.hmdb.org/m.asp?m=20264,6/26/2009,1/16/2022
20270,,"""Indian Jim"" and the Building of Kansas City Road",,"World's Champion Lays 46,664 Bricks in Under Eight Hours",,"City of Olathe, Original Town Neighborhood Committee, Olathe Historical Society, & Olathe North High School",38.91528,-94.98028,,"Olathe",,"Johnson County","Kansas","It is at the intersection of East Poplar Street and North Kansas City Road, on the right when traveling west on East Poplar Street. ",,https://www.hmdb.org/m.asp?m=20270,6/26/2009,7/7/2020
20284,,"Historic Fort Scott","1842 - 1865",,1962,"U. S. Department of the Interior and the National Park Service",37.84333,-94.70662,,"Fort Scott",,"Bourbon County","Kansas","It is at the intersection of Old Fort Boulevard and North National, on the left on Old Fort Boulevard. ",,https://www.hmdb.org/m.asp?m=20284,6/27/2009,12/1/2021
20286,,"In Honored Memory",,,1947,"Charles W and Clara N. Bruce",37.83918,-94.70770,"210 S. National Ave","Fort Scott",,"Bourbon County","Kansas","",,https://www.hmdb.org/m.asp?m=20286,8/19/2009,11/19/2019
20299,,"Pittsburg State University Veteran's Amphitheater",,,2004,"Pittsburg State University",37.38853,-94.68575,"1090 South Rouse Strret","Pittsburg",,"Crawford County","Kansas","It is on Rouse Street, on the right. ",,https://www.hmdb.org/m.asp?m=20299,6/29/2009,11/19/2019
20309,,"Memorial Hall",,,2001,,37.83892,-94.70711,"1 East Third Street","Fort Scott",,"Bourbon County","Kansas","It is at the intersection of South National Avenue and East Third Street, on the right when traveling north on South National Avenue. ",,https://www.hmdb.org/m.asp?m=20309,6/29/2009,9/3/2020
20397,,"Free State Hotel",,,1940,"Lawrence Rotary Club",38.97108,-95.23618,"701 Massachusetts Street","Lawrence","Lawrence Cultural District","Douglas County","Kansas","It is at the intersection of Massachusetts Street and 7th Street, on the left when traveling north on Massachusetts Street. ",,https://www.hmdb.org/m.asp?m=20397,7/1/2009,2/10/2023
20460,"10","Lawrence",,,,"Kansas Historical Society and State Highway Commission",38.97335,-95.23910,"230 West 6th Street","Lawrence","Pinckney","Douglas County","Kansas","It is on 6th Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20460,7/3/2009,2/10/2023
20462,,"Unknown Dead",,,1906,"Lawrence Grand Army of the Republic Post #12",38.95318,-95.26172,,"Lawrence","West Campus","Douglas County","Kansas","It can be reached from Irving Hill Road, 0.2 miles south of Ruppenthal Drive. ",,https://www.hmdb.org/m.asp?m=20462,7/3/2009,2/10/2023
20474,,"Pioneer Cemetery","Established 1854",,,,38.95315,-95.26158,,"Lawrence","West Campus","Douglas County","Kansas","It can be reached from Irving Hill Road, 0.2 miles south of Ruppenthal Drive. ",,https://www.hmdb.org/m.asp?m=20474,7/3/2009,2/27/2023
20479,"15","Capital of Kansas",,,,"Kansas Historical Society and State Highway Commission",39.00128,-95.68790,,"Topeka",,"Shawnee County","Kansas","It is at the intersection of 37th Street and Topeka Boulevard, on the right when traveling west on 37th Street. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=20479,7/3/2009,1/4/2025
20512,,"Quantrill's Raid on Shawneetown","Oct 17, 1862",,1987,"Shawnee Chamber of Commerce",39.02308,-94.71565,"11110 Johnson Drive","Shawnee",,"Johnson County","Kansas","It is at the intersection of Johnson Drive and Barton Street, on the right when traveling west on Johnson Drive. ",,https://www.hmdb.org/m.asp?m=20512,7/4/2009,1/8/2022
20547,,"Palm Park",,,1962,"Topeka City Commission",39.00038,-95.70020,"1815 SW 37th St.","Topeka",,"Shawnee County","Kansas","It is at the intersection of 37th Street and Garfield Street, on the left when traveling west on 37th Street. ",,https://www.hmdb.org/m.asp?m=20547,7/10/2009,5/25/2022
20599,,"Merriam Park",,,,,39.01448,-94.68982,"6304 East Frontage Road","Merriam",,"Johnson County","Kansas","It is at the intersection of East Frontage Road (Interstate 35 Frontage Road) and Eby Avenue, on the right when traveling west on East Frontage Road. ",,https://www.hmdb.org/m.asp?m=20599,7/10/2009,1/6/2022
20606,,"Esther E. Brown","1917 - 1970",,,"City of Merriam and Citizens of South Park",39.03698,-94.69272,,"Merriam",,"Johnson County","Kansas","It is on West 51st Street, 0.1 miles west of Grandview Avenue, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=20606,7/10/2009,1/6/2022
20786,,"Stanley Rural High School","1919 - 1965",,,"Stanley Rural High School Alumni Association",38.85622,-94.66745,"15020 Metcalf Avenue","Overland Park",,"Johnson County","Kansas","It is on Metcalf Avenue, on the right. ",,https://www.hmdb.org/m.asp?m=20786,7/13/2009,1/8/2022
20906,"1","Shawnee Friends Mission",,,1938,"Kansas Historical Society and State Highway Commission",39.01433,-94.69853,,"Merriam",,"Johnson County","Kansas","It is on 63rd Terrace, 0.1 miles west of Carter Avenue, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20906,7/18/2009,4/4/2025
21125,,"Battle of Osawatomie",,,1969,"National Park Service, U.S. Department of the Interior; State of Kansas; and the City of Osawatomie",38.49865,-94.95898,,"Osawatomie",,"Miami County","Kansas","It can be reached from Tenth Street, 0.2 miles north of Main Street. ",,https://www.hmdb.org/m.asp?m=21125,7/27/2009,4/3/2025
21140,,"Baxter Springs Civil War Memorial",,,1886,"United States",37.03228,-94.77066,"166 West Ave","Baxter Springs",,"Cherokee County","Kansas","It can be reached from West Avenue (U.S. 166). ",,https://www.hmdb.org/m.asp?m=21140,7/27/2009,3/6/2024
21258,,"20th Century Veterans' Memorial",,,1990,"American Legion Posts 25 & 30 Veterans of Foreign Wars Post 1165 Disabled American Veterans Chapter 6 Order of the Purple Heart",37.84308,-94.70740,"104 N National Ave","Fort Scott",,"Bourbon County","Kansas","It is at the intersection of Old Fort Boulevard and North National, on the left when traveling north on Old Fort Boulevard. ",,https://www.hmdb.org/m.asp?m=21258,8/1/2009,6/23/2024
21259,,"Bonner Springs Veterans' Memorial",,,1982,"American Legion",39.07163,-94.88025,,"Bonner Springs","Bonner - Loring","Wyandotte County","Kansas","It is on Cemetery Road, on the left. ",,https://www.hmdb.org/m.asp?m=21259,7/31/2009,2/10/2023
21316,,"Rest Soldier Rest",,,1897,"General Curtis Relief Corps No. 28",38.74680,-94.83553,"800 W Lawrence Street","Spring Hill",,"Johnson County","Kansas","It is on Cemetery Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21316,8/2/2009,8/2/2009
21452,,"Melvern Civil War Tribute",,,1888,"Woman's Relief Corps",38.50417,-95.70717,,"Melvern",,"Osage County","Kansas","It is on NW Emporia Street, 0.2 miles east of South California Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=21452,8/8/2009,5/13/2023
21478,,"Lawrence Veterans' Memorial",,,,"VFW Post 852",38.95525,-95.21453,"1517 East 15th St","Lawrence","Brook Creek","Douglas County","Kansas","It is on 15th Street, 0.2 miles east of Elmwood Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21478,8/10/2009,2/10/2023
21498,,"Paola Veterans' Memorial",,,1916,"School children of Miami County and the D.O. Sellers Family",38.57203,-94.87830,,"Paola",,"Miami County","Kansas","It is on Wea Street, 0 miles east of Silver Street, on the left. ",,https://www.hmdb.org/m.asp?m=21498,8/11/2009,8/18/2010
21663,,"Olathe World War Memorial",,,1926,"Earl Collier American Legion Post 153 and Earl Collier's Parents",38.89447,-94.81825,,"Olathe",,"Johnson County","Kansas","It is on North Chestnut Street. ",,https://www.hmdb.org/m.asp?m=21663,8/15/2009,11/17/2013
21669,"6","Overland Trails",,,,"Kansas State Historical Society and Kansas Department of Transportation",38.81147,-94.93163,"204 West Main Street","Gardner",,"Johnson County","Kansas","It is on Main Street, 0.1 miles North Oak Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21669,8/16/2009,1/22/2021
21671,,"President Franklin Delano Roosevelt Makes a Whistle-stop in Olathe",,,,"City of Olathe, Original Town Neighborhood Committees,and Olathe Historical Society",38.88372,-94.82232,,"Olathe",,"Johnson County","Kansas","It is on Santa Fe Street, 0.1 miles west of Kansas Avenue, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21671,8/19/2009,11/19/2019
21675,,"Olathe Civil War Memorial",,,1893,"Franklin Post No. 68 G.A.R.",38.89492,-94.81672,"738 North Chestnut Street","Olathe",,"Johnson County","Kansas","It can be reached from North Chestnut Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=21675,8/17/2009,11/17/2013
21683,,"City Hall Fire Bell",,,2004,,38.57245,-94.87667,"19 East Peoria Street","Paola",,"Miami County","Kansas","It is at the intersection of East Peoria Street and South Agate Street, on the left when traveling west on East Peoria Street. ",,https://www.hmdb.org/m.asp?m=21683,8/19/2009,1/21/2022
21684,,"Spring Hill Cemetery Veterans' Memorial",,,1923,"Women's Relief Corps No. 28",38.74580,-94.83462,"799 West Lawrence Street","Spring Hill",,"Johnson County","Kansas","It is on West Lawrence Street, in the median. ",,https://www.hmdb.org/m.asp?m=21684,8/17/2009,4/4/2025
21686,,"Pleasant View Veterans' Memorial",,,1956,"Peter Smith American Legion Post No. 327",39.01942,-94.72302,"6100 Quivira Road","Shawnee",,"Johnson County","Kansas","",,https://www.hmdb.org/m.asp?m=21686,8/17/2009,8/17/2009
21795,,"Fort Scott Spanish American War Memorial",,,1952,"Howard Oeds Camp 26 and Auxiliary No. 35",37.83927,-94.70755,"210 South National Ave","Fort Scott",,"Bourbon County","Kansas","",,https://www.hmdb.org/m.asp?m=21795,8/24/2009,12/15/2024
21798,,"Mound City Civil War Memorial",,,1889,"United States",38.14558,-94.81320,,"Mound City",,"Linn County","Kansas","It can be reached from North 5th Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=21798,8/20/2009,8/25/2009
21800,,"James Montgomery Ballot Box",,,,,38.14248,-94.81040,"315 Main Street","Mound City",,"Linn County","Kansas","It is on Main Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=21800,8/24/2009,8/24/2009
22114,,"Chandler Hall","Home Economics",,,"Pittsburg State University",37.39083,-94.70182,,"Pittsburg",,"Crawford County","Kansas","It can be reached from South Joplin Street, 0.1 miles west of East Lindburg Street. ",,https://www.hmdb.org/m.asp?m=22114,9/7/2009,11/19/2019
22170,,"Maple Hill Cemetery Civil War Memorial",,,1910,"Captain Kingscott W.R.C. No 177",39.05918,-94.66645,"2301 South 34th Street","Kansas City","Argentine","Wyandotte County","Kansas","It can be reached from South 34th Street. ",,https://www.hmdb.org/m.asp?m=22170,9/5/2009,5/5/2023
22172,,"Fort Scott Civil War Memorial",,,1906,"Wm H. Lytle G.A.R. No. 32 Dept. of Kan. by Public Subscription",37.83958,-94.70765,"210 South National Avenue","Fort Scott",,"Bourbon County","Kansas","It is at the intersection of South National Avenue and West 2nd Street, on the right on South National Avenue. ",,https://www.hmdb.org/m.asp?m=22172,9/5/2009,12/14/2024
22311,,"Pittsburg State University Gymnasium",,,,"Pittsburg State University",37.39187,-94.70162,,"Pittsburg",,"Crawford County","Kansas","It is on East Cleveland Street, 0.1 miles west of South Joplin Steet, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=22311,9/14/2009,9/3/2020
24024,,"Stony Point Church and Cemetery",,,,"Stoney Point Cemetery Association",38.82578,-95.21103,"1575 N 600 Road","Baldwin City",,"Douglas County","Kansas","It is on N 600 Rd, 0.1 miles east of East 1550 Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=24024,11/3/2009,12/9/2021
26568,,"To Our Hero Dead in World War II",,,,"People of De Soto",38.96920,-94.98982,"34500 West 87th Street","De Soto",,"Johnson County","Kansas","It can be reached from West 87th Street, 0.2 miles west of Penner Road. ",,https://www.hmdb.org/m.asp?m=26568,1/20/2010,12/15/2024
30410,,"Melvin ""Tubby"" Millar Memorial",,,1992,"Warner Bros., Inc.",39.56154,-98.69167,,"Portis",,"Osborne County","Kansas","It is at the intersection of Market Street (U.S. 281) and 5th Street, on the left when traveling south on Market Street. ",,https://www.hmdb.org/m.asp?m=30410,5/13/2010,4/8/2025
30545,,"Walker School",,,2001,"Merriam Visitors Bureau",39.03810,-94.69552,"9420 W 50th Terrace","Merriam",,"Johnson County","Kansas","It is at the intersection of 50th Terrace and Grant Street, on the right when traveling west on 50th Terrace. ",,https://www.hmdb.org/m.asp?m=30545,5/9/2010,1/6/2022
32604,,"Old Dutch Mill",,,1973,"National Register of Historic Places",39.20167,-96.30083,,"Wamego",,"Pottawatomie County","Kansas","It is on 4th Street east of Ash Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=32604,7/8/2010,2/18/2015
32606,,"Pottawatomie County",,,1923,"Women of Pottawatomie County",39.20111,-96.30333,,"Wamego",,"Pottawatomie County","Kansas","It is at the intersection of 4th Street and Ash Street, on the left when traveling east on 4th Street. ",,https://www.hmdb.org/m.asp?m=32606,7/8/2010,7/8/2010
32608,"107","Vieux Cemetery",,,,"Pottawatomie County Highway Department",39.25528,-96.24639,,"Wamego",,"Pottawatomie County","Kansas","It is on Oregon Trail Road, 0.8 miles west of Onaga Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=32608,7/8/2010,5/9/2024
32714,"99","Historical Kansas",,,,"State Historical Society and State Highway Commission",39.06691,-96.62211,,"Junction City",,"Geary County","Kansas","It can be reached from Interstate 70, 4.5 miles west of Pillsbury Drive (State Highway 177), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=32714,7/12/2010,12/15/2024
32715,,"Purple Heart Trail in Kansas","""Freedom Isn't Free""","Dedicated to the Soldiers, Sailors, Airmen, and Marines Wounded or Killed in Action",,,39.06717,-96.62221,,"Junction City",,"Geary County","Kansas","It can be reached from Interstate 70, 4.5 miles west of Pillsbury Drive (State Route 177), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=32715,7/12/2010,5/14/2023
32755,"27","Fort Riley",,,,"State Historical Society and State Highway Commission",39.07366,-96.77840,,"Fort Riley","Main Post","Geary County","Kansas","It is at the intersection of Huebner Road and Seitz Road, on the right when traveling west on Huebner Road. ",,https://www.hmdb.org/m.asp?m=32755,7/14/2010,12/15/2024
32758,,"First Capitol of Kansas",,,1953,"Kansas State Historical Society",39.08507,-96.76290,,"Fort Riley","Camp Whitside","Geary County","Kansas","It is on Huebner Road east of 10th Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=32758,7/13/2010,2/10/2023
32760,,"Ogden","Settled in 1854",,1990,"Ogden Fall Festival Committee",39.11482,-96.71213,,"Ogden",,"Riley County","Kansas","It is at the intersection of Riley Boulevard and North Park Street, on the right when traveling east on Riley Boulevard. ",,https://www.hmdb.org/m.asp?m=32760,7/14/2010,7/14/2010
32763,,"The American Veteran",,,2006,,39.17950,-96.56287,,"Manhattan",,"Riley County","Kansas","It is on East Poyntz Avenue west of South 4th Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=32763,7/14/2010,7/14/2010
32764,,"Veteran's Memorial",,,,,39.11481,-96.71188,,"Ogden",,"Riley County","Kansas","It is at the intersection of Riley Boulevard and North Park Street, on the left when traveling west on Riley Boulevard. ",,https://www.hmdb.org/m.asp?m=32764,7/14/2010,7/14/2010
32847,,"Funston Monument",,,1918,,39.10333,-96.73361,,"Fort Riley","Camp Funston","Geary County","Kansas","It is on Huebner Road east of E Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=32847,7/15/2010,2/10/2023
32848,,"Camp Funston","World War I Headquarters of Maj Gen Leonard Wood",,1998,"Fort Riley Historical and Archaeological Society",39.10417,-96.73583,,"Fort Riley","Camp Funston","Geary County","Kansas","It is on Huebner Road east of E Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=32848,7/15/2010,2/10/2023
32850,,"Lane University","1865-1902",,1982,"The Lecompton Historical Society",39.04472,-95.39167,,"Lecompton",,"Douglas County","Kansas","It can be reached from Boone Street north of County Road 1023, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=32850,7/15/2010,9/3/2020
32851,,"Lecompton Constitution Hall",,,1975,"National Park Service - United States Department of the Interior",39.04528,-95.39444,,"Lecompton",,"Douglas County","Kansas","It is on Elmore Street north of County Road 1023, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=32851,7/15/2010,9/3/2020
33038,"24","First Capitol of Kansas",,,,"Kansas Historical Society and State Highway Commission",39.08534,-96.76265,,"Fort Riley","Camp Whitside","Geary County","Kansas","It is on Huebner Road east of 10th Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=33038,7/14/2010,2/10/2023
33096,,"Amanda Arnold Arch",,,,,39.17995,-96.56312,,"Manhattan",,"Riley County","Kansas","It can be reached from Humboldt Street west of North 4th Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=33096,7/15/2010,7/7/2020
33934,,"Sounds along the byway...auto, trucks and buses.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25871,-94.67187,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33934,8/2/2010,9/12/2013
33936,,"Sounds along the byway...fur traders bringing their goods.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25886,-94.67186,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33936,8/2/2010,1/21/2021
33939,,"Sounds along the byway...saws, picks and axes.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25902,-94.67193,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33939,8/2/2010,9/9/2020
33940,,"Sounds along the roadway...soldiers on the move.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25910,-94.67185,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33940,8/2/2010,12/27/2020
33942,,"Sounds along the byway...anxiety and anticipation in the creak of wagon wheels.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25927,-94.67165,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33942,8/2/2010,9/12/2013
33944,,"Sounds from the past...hoof beats and heartbeats.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25924,-94.67149,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33944,8/2/2010,1/11/2022
33946,,"Sounds of the byway...moccasins and tears.","Frontier Military Historic Byway",,2010,"Frontier Military Historic Byway",38.25924,-94.67131,,"Trading Post",,"Linn County","Kansas","",,https://www.hmdb.org/m.asp?m=33946,8/2/2010,1/8/2014
34247,,"Immigrant Park",,,,,37.40922,-94.70580,,"Pittsburg",,"Crawford County","Kansas","It is on 2nd Street near Broadway Street (U.S. 69), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=34247,8/10/2010,12/7/2021
34332,"3","Santa Fe Trail","1822 - 1872",,1906,"Daughters of the American Revolution and the State of Kansas",38.82533,-94.83425,,"Olathe",,"Johnson County","Kansas","It is at the intersection of Lone Elm Road and West 167th Street, on the left when traveling south on Lone Elm Road. ",,https://www.hmdb.org/m.asp?m=34332,8/12/2010,4/29/2023
34334,,"Lone Elm Campground",,,,"City of Olathe",38.82354,-94.83211,"21151 West 167th Street","Olathe",,"Johnson County","Kansas","It is on Lone Elm Park Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=34334,8/12/2010,2/24/2023
34337,,"Trails West","by Eldon Tefft",,2009,"Olathe Rotary, the City of Olathe, and Barnhart Specialty Contracting",38.82295,-94.83172,"21151 West 167th Street","Olathe",,"Johnson County","Kansas","It is on Lone Elm Park Drive, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=34337,8/12/2010,12/22/2022
