MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
1302,"84","Jedediah Strong Smith","Explorer of the Western Wilderness",,1970,"Nevada State Park System, White Pine Public Museum",39.29145,-114.83794,,"Ely",,"White Pine County","Nevada","It is on U.S. 93, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=1302,6/27/2007,11/24/2019
1304,"51","Schellbourne",,,,"Nevada State Park System, White Pine Public Museum",39.79726,-114.74104,,"Ely",,"White Pine County","Nevada","It is on U.S. 93 at milepost 93, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=1304,6/27/2007,12/19/2024
1311,,"They Died to Make the Desert Bloom",,,,,36.01664,-114.73899,,"Hoover Dam",,"Clark County","Nevada","It is on U.S. 93, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1311,6/29/2007,12/22/2020
1312,,"They Laboured that Millions might see a Brighter Day",,,1935,"The Boulder City Central Labor Council",36.01664,-114.73899,,"Hoover Dam",,"Clark County","Nevada","It is on Nevada Route 93, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1312,6/30/2007,12/28/2022
1313,,"Dr. Elwood Mead",,,,,36.01664,-114.73899,,"Hoover Dam",,"Clark County","Nevada","It can be reached from U.S. 93. ",,https://www.hmdb.org/m.asp?m=1313,6/30/2007,12/22/2020
1345,,"Elko County High School",,,1978,"Julia C. Bulette Chapter 1864 E Clampus Vitus",40.83413,-115.76315,"569 Court Street","Elko",,"Elko County","Nevada","It is on Court Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1345,7/2/2007,12/21/2020
1370,"52","Cherry Creek",,,1969,"State of Nevada",39.90091,-114.88608,,"Cherry Creek",,"White Pine County","Nevada","It is on C Street. ",,https://www.hmdb.org/m.asp?m=1370,7/5/2007,1/6/2020
1371,"107","Elko Airport","Terminus of the First Commercial Air Mail Route",,1970,"State of Nevada",40.82716,-115.78147,"812 Murray Way","Elko",,"Elko County","Nevada","It is on Murray Way. ",,https://www.hmdb.org/m.asp?m=1371,7/5/2007,1/20/2020
1372,"106","Elko",,,1970,"State of Nevada",40.84137,-115.75347,"1513 Idaho Street","Elko",,"Elko County","Nevada","It is on Idaho Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1372,7/5/2007,11/11/2014
1373,"45","Humboldt Wells",,,,"Nevada State Park System, Northeastern Nevada Historical Society",41.11787,-114.97821,,"Wells",,"Elko County","Nevada","It is at the intersection of Old US 40 and Union Pacific Railroad Overpass, on the right when traveling west on Old US 40. ",,https://www.hmdb.org/m.asp?m=1373,7/5/2007,1/6/2020
1412,"9","School and Gymnasium Block",,,2003,"City of Mesquite",36.80547,-114.06711,"39 E First North","Mesquite",,"Clark County","Nevada","It is on First North Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=1412,7/7/2007,9/1/2011
1414,"31","The Old Spanish Trail","1829 - 1850",,,"State of Nevada",36.80409,-114.06905,"35 W Mesquite Blvd.","Mesquite",,"Clark County","Nevada","It is on West Mesquite Boulevard (Nevada Route 144). ",,https://www.hmdb.org/m.asp?m=1414,7/7/2007,2/21/2018
1419,,"The Las Vegas Mormon Fort","A Midpoint Way Station on the Mormon Road",,1997,"The Church of Jesus Christ of Latter-Day Saints",36.18052,-115.13293,"500 E Washington Avenue","Las Vegas","Cultural Corridor Coalition","Clark County","Nevada","It can be reached from East Washington Avenue. ",,https://www.hmdb.org/m.asp?m=1419,7/7/2007,2/7/2023
1431,,"Sherman Station",,,,"Lucinda Jane Saunders Chapter 1881, E Clampus Vitus",40.84014,-115.75509,"1501 Idaho Street","Elko",,"Elko County","Nevada","It is on Idaho Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1431,7/8/2007,12/21/2020
1447,,"William Elias Abbott","October 16, 1869 – February 19, 1949",,2003,"City of Mesquite",36.80379,-114.06654,"2 E. Mesquite Boulevard","Mesquite",,"Clark County","Nevada","It is on Mesquite Boulevard, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=1447,7/9/2007,11/24/2019
1448,,"History of Mesquite",,,2003,"City of Mesquite",36.80381,-114.06656,"2 E. Mesquite Boulevard","Mesquite",,"Clark County","Nevada","It is on Mesquite Boulevard, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=1448,7/9/2007,5/20/2020
1466,,"Mary Jane Leavitt Abbott","July 16, 1873 – November 30, 1956",,2000,,36.80379,-114.06654,"2 E. Mesquite Boulevard","Mesquite",,"Clark County","Nevada","It is on Mesquite Boulevard, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=1466,7/9/2007,10/22/2019
1523,"108","Ruby Valley Pony Express Station",,,,"Nevada State Park System and Northeastern Nevada Historical Society",40.84184,-115.75283,"1515 Idaho Street","Elko",,"Elko County","Nevada","It is on Idaho Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=1523,7/3/2007,1/6/2020
3190,"131","Dresslerville",,,,"Nevada State Park System and Carson Valley Historic Society",38.90518,-119.70643,,"Gardnerville",,"Douglas County","Nevada","It is on Highway 395, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=3190,11/4/2007,11/24/2019
3191,,"Grace Melissa Dangberg","1896 - 1985",,1988,"Carson Valley Historical Society",38.95383,-119.76577,,"Minden",,"Douglas County","Nevada","It is at the intersection of 6th Street and Esmeralda Avenue, on the left when traveling south on 6th Street. ",,https://www.hmdb.org/m.asp?m=3191,11/4/2007,7/27/2022
3432,"150","Nevada’s First State Park",,,1972,"Nevada State Park System",36.42993,-114.51397,,"Overton","Overton","Clark County","Nevada","It can be reached from Visitor Center Road. ",,https://www.hmdb.org/m.asp?m=3432,11/10/2007,2/7/2023
3433,,"Valley of Fire",,,1968,"United States Department of the Interior",36.42995,-114.51390,,"Overton","Overton","Clark County","Nevada","It can be reached from Visitor Center Road. ",,https://www.hmdb.org/m.asp?m=3433,11/10/2007,2/7/2023
3493,"155","Silver Peak",,,,,38.01837,-117.77575,,"Blair Junction",,"Esmeralda County","Nevada","It is at the intersection of Highway 6 and Highway 265, on the right when traveling east on Highway 6. ",,https://www.hmdb.org/m.asp?m=3493,11/12/2007,12/19/2024
3916,,"County Court House","Nye County",,1972,"Snow-Shoe Thomson Chapter No. 1927 E. Clampus Vitus",38.06575,-117.22705,,"Tonopah",,"Nye County","Nevada","It can be reached from Court House Road. ",,https://www.hmdb.org/m.asp?m=3916,12/2/2007,10/28/2020
3917,,"A Town at the Bottom","Lake Meade National Recreation Area","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",36.14210,-114.72178,,"Callville Bay","Overton","Clark County","Nevada","It can be reached from Callville Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=3917,12/2/2007,2/7/2023
4040,,"Pioneers",,,,,36.52073,-114.43560,,"Overton",,"Clark County","Nevada","It can be reached from St. Thomas Cemetery Road, 0.1 miles north of E Magnasite Road. ",,https://www.hmdb.org/m.asp?m=4040,12/8/2007,12/8/2007
10090,"167","Valmy",,,1971,"Neveda State Park System, Eugene & Julie Digrazia",40.78880,-117.12858,,"Valmy",,"Humboldt County","Nevada","It is on the rest area at Exit 216 (Interstate 80), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=10090,8/11/2008,4/13/2024
10801,"1","Brockliss Road",,,1971,"Douglas County Commissioners and the Carson Valley Historical Society",38.91037,-119.77955,,"Gardnerville",,"Douglas County","Nevada","It is at the intersection of Centerville Lane (Nevada Route 756) and  Highway 88, on the left when traveling west on Centerville Lane. ",,https://www.hmdb.org/m.asp?m=10801,8/29/2008,10/15/2020
13436,,"Hoover Dam",,,,,36.01622,-114.73705,,"Boulder City",,"Clark County","Nevada","It is on U.S. 93, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=13436,11/11/2008,12/22/2020
14338,"248","Union Pacific Depot","1923",,,"Division of Historic Preservation and Archeology and City of Caliente",37.61278,-114.51389,,"Caliente",,"Lincoln County","Nevada","It can be reached from the intersection of Depot Road and Clover Street. ",,https://www.hmdb.org/m.asp?m=14338,12/10/2008,1/20/2020
14339,"182","Panaca Ward Chapel",,,1973,"Nevada State Park System",37.79083,-114.38750,,"Panaca",,"Lincoln County","Nevada","It is on 4th Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=14339,12/10/2008,12/22/2020
14340,"39","Panaca",,,1969,"Nevada State Park System and Lincoln County Area Development Committee",37.79000,-114.38806,,"Panaca",,"Lincoln County","Nevada","It is on Highway 319, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=14340,12/10/2008,10/27/2020
14435,"8","Austin","1864 — 1964",,1975,"Nevada State Park System",39.49833,-117.07944,,"Austin",,"Lander County","Nevada","It is on Highway 50, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=14435,12/15/2008,10/27/2020
14436,"59","Stokes Castle",,,,,39.49333,-117.08000,,"Austin",,"Lander County","Nevada","",,https://www.hmdb.org/m.asp?m=14436,12/15/2008,12/22/2020
14607,,"The Pony Express",,,,"Nevada Pony Express Centennial Committee",39.49222,-117.07056,,"Austin",,"Lander County","Nevada","It is on Highway 50, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=14607,12/22/2008,12/22/2008
14609,"67","Austin Churches",,,1969,"Nevada State Park System and Austin Chamber of Commerce",39.49194,-117.07000,,"Austin",,"Lander County","Nevada","It is at the intersection of Highway 50 and 7th Street, on the left when traveling east on Highway 50. ",,https://www.hmdb.org/m.asp?m=14609,12/22/2008,11/24/2019
14611,,"St. Augustine",,,2008,"E Clampus Vitus",39.49333,-117.07083,,"Austin",,"Lander County","Nevada","It is at the intersection of Virginia Street and Court Street, on the right when traveling north on Virginia Street. ",,https://www.hmdb.org/m.asp?m=14611,12/22/2008,11/24/2019
14612,"119","Reuel Colt Gridley","“Citizen Extraordinaire”",,,,39.48944,-117.06306,"247 Water Street","Austin",,"Lander County","Nevada","It is at the intersection of Water Street and Reese Street, on the left when traveling east on Water Street. ",,https://www.hmdb.org/m.asp?m=14612,12/22/2008,11/24/2019
14615,"137","Hickison Summit",,,1981,"Nevada State Park System and Austin Chamber of Commerce",39.44444,-116.74306,,"Austin",,"Lander County","Nevada","It is on Highway 50, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=14615,12/22/2008,11/11/2014
14616,"80","Eureka Courthouse",,,1970,"Nevada State Park System and Board of County Commissioners",39.51250,-115.96111,,"Eureka",,"Eureka County","Nevada","It is on Highway 50 near Ruby Hill Avenue. ",,https://www.hmdb.org/m.asp?m=14616,12/22/2008,12/22/2020
14686,"170","Eureka Sentinel Building",,,,"Division of Historic Preservation & Archeology and Eureka Historical Society",39.51250,-115.96167,,"Eureka",,"Eureka County","Nevada","It is at the intersection of Monroe Street and Ruby Hill Avenue, on the left when traveling north on Monroe Street. ",,https://www.hmdb.org/m.asp?m=14686,12/25/2008,2/18/2024
14687,,"Eureka Sentinel Newspaper",,,2000,,39.51250,-115.96167,,"Eureka",,"Eureka County","Nevada","It is at the intersection of Monroe Street and Ruby Hill Avenue, on the left when traveling north on Monroe Street. ",,https://www.hmdb.org/m.asp?m=14687,12/25/2008,12/19/2024
14688,"222","Tannehill Cabin","One of Eureka's First Houses",,,"Division of Historic Preservation and Archeology and Eureka County Historical Society",39.50333,-115.95944,,"Eureka",,"Eureka County","Nevada","It is at the intersection of Highway 50 and Tan Hill Road, on the right when traveling east on Highway 50. ",,https://www.hmdb.org/m.asp?m=14688,12/25/2008,12/22/2020
14690,"11","Eureka","1864 - 1964",,1964,,39.50000,-115.95861,,"Eureka",,"Eureka County","Nevada","It is on Highway 50, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=14690,12/25/2008,10/27/2020
15835,,"Farmer’s Telephone Company","1225 Eddy Street",,,"U.S. Forest Service, Department of Agriculture",38.94000,-119.74920,"1225 Eddy Street","Gardnerville",,"Douglas County","Nevada","It is on Eddy Street, 0.1 miles U.S. 395, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=15835,2/7/2009,2/7/2009
20655,,"Hanging Tree",,,,"“Sharkey” Begovich, Historian and Ranch Owner Arnold Trimmer",39.00170,-119.83867,"342 Genoa Ln","Genoa",,"Douglas County","Nevada","It is on Genoa Lane near Pioneer Drive, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=20655,7/8/2009,10/4/2024
20658,,"The Pink House",,,,,39.00333,-119.84528,"162 Genoa Lane","Genoa",,"Douglas County","Nevada","It is on Genoa Lane near Jacks Valley Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=20658,7/9/2009,12/21/2020
20661,,"Old Genoa Bar",,,1974,"Snoe-Shoe Thompson Chapter No.1827, E Clampus Vitus",39.00322,-119.84643,"2262 Foothill Road","Genoa",,"Douglas County","Nevada","It can be reached from Foothill Road/Main Street (Nevada Route 206) near Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20661,7/9/2009,5/31/2024
20663,,"Genoa","In Search of the Pony Express","Station Marker",2001,"Town of Genoa, Genoa Volunteer Fire Dept., Carson Valley Historical Society and the Pony Express Trail Assoc.",39.00451,-119.84606,"2998 Jacks Valley Road/Main Street","Genoa",,"Douglas County","Nevada","It is on Jacks Valley Road/Main Street (Nevada Route 206), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20663,7/9/2009,4/20/2010
20665,,"Nevada’s First Newspaper",,,1938,"University of Nevada, Press Club",39.00357,-119.84593,,"Genoa",,"Douglas County","Nevada","It is at the intersection of Genoa Lane and Main Street ( Route 206), on the left when traveling west on Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20665,7/9/2009,5/16/2023
20668,,"Genoa or “Mormon Station” of the Pony Express",,,1934,"Citizens of Nevada and the Minden Rotary Club",39.00360,-119.84605,,"Genoa",,"Douglas County","Nevada","It is at the intersection of Genoa Lane and Jackson Valley Road/Main Street ( Route 206), on the left when traveling west on Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20668,7/9/2009,5/16/2023
20677,,"Douglas Lodge #12, F& AM",,,1993,"Douglas Lodge #12 A& FM and Snowshoe Thompson Chapter #1827, E Clampus Vitus",39.00349,-119.84639,"2290 Foothill Road/Main Street","Genoa",,"Douglas County","Nevada","It is on Foothill Road/Main Street (Nevada Route 206) near Genoa Lane, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20677,7/9/2009,12/21/2020
20679,,"John A. “Snowshoe” Thompson","(Jon A. Torsteinson – Rue)","Mailman of the Sierra",2001,"The ""Snowshoe"" Thompson Committee",39.00391,-119.84590,"100 Genoa Lane","Genoa",,"Douglas County","Nevada","It is at the intersection of Genoa Lane and Jackson Valley Road/Main Street ( Route 206), on the right when traveling west on Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20679,7/10/2009,5/16/2023
20686,"132","Mormon Station","No. 132","Erected June 1949",1949,"Daughters of Utah Pioneers",39.00413,-119.84577,,"Genoa",,"Douglas County","Nevada","It can be reached from the intersection of Jacks Valley Road/Main Street (Nevada Route 206) and Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20686,7/10/2009,5/16/2023
20698,"36","Mormon Station - Genoa",,,1991,"Eastern Sierra Chapter, Sons of Utah Pioneers",39.00413,-119.84577,,"Genoa",,"Douglas County","Nevada","It can be reached from Jacks Valley Road/Main Street (Nevada Route 206) near Genoa Lane. ",,https://www.hmdb.org/m.asp?m=20698,7/10/2009,12/21/2020
20711,,"The Pony Express","1860 - 1960 ** 1861 - 1961",,1961,"Nevada Pony Express Centennial Commission and the National Pony Express Centennial Commission",39.00489,-119.84582,"2304 Main Street","Genoa",,"Douglas County","Nevada","It is on Jacks Valley Road/Main Street (Nevada Route 206), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20711,7/11/2009,5/16/2023
20712,,"John A. “Snowshoe” Thompson",,,1986,"Snowshoe Thompson Chapter No.1827, E Clampus Vitus",39.00489,-119.84582,"2304 Main Street","Genoa",,"Douglas County","Nevada","It is on Jacks Valley Road/Main Street (Nevada Route 206), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20712,7/11/2009,10/14/2020
20729,,"We Salute John “Snowshoe” Thompson / A Tribute From Three Lutheran Churches",,,,"Fellow Lutherans of America and Scandinanvia",39.01171,-119.84493,"2432 Jacks Valley Road","Genoa",,"Douglas County","Nevada","It can be reached from Jacks Valley Road (Nevada Route 206). ",,https://www.hmdb.org/m.asp?m=20729,7/11/2009,11/24/2019
20748,,"John A. “Snow-Shoe” Thompson",,,1863,"Snowshoe Thompson Chapter 1827 E Clampus Vitus Oct. 26, 1963 and Sept. 18, 1976",39.01171,-119.84493,"2432 Jacks Valley Road","Genoa",,"Douglas County","Nevada","It can be reached from Jacks Valley Road (Nevada Route 206). ",,https://www.hmdb.org/m.asp?m=20748,7/11/2009,11/24/2019
20785,,"Judge Daniel Webster Virgin","July 4, 1835 – August 19, 1928",,1990,"Snowshoe Thompson Chapter 1827, E Clampus Vitus",39.00493,-119.84592,"2304 Main Street","Genoa",,"Douglas County","Nevada","It can be reached from Jacks Valley Road/Main Street (Nevada Route 206) near 5th Street. ",,https://www.hmdb.org/m.asp?m=20785,7/13/2009,10/14/2020
20796,"91","Stewart Indian School","1890 – 1980",,,"Nevada Division of Historical Preservation and Archeology and the Carson City Historical Commission",39.11774,-119.75630,"5500 Snyder Avenue","Carson City",,"Carson City","Nevada","It is on Snyder Avenue near Clear Creek Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20796,7/13/2009,5/16/2024
20801,"77","Dat-So-La-Lee",,,,"Nevada State Park System, Daughters of the American Colonists and the Washoe Tribe",39.11791,-119.75468,"5284 Bigelow Drive","Carson City",,"Carson City","Nevada","It can be reached from Bigelow Drive near Snyder Avenue. ",,https://www.hmdb.org/m.asp?m=20801,7/13/2009,5/28/2024
20802,"76","Eagle Valley",,,,"Nevada State Park System and the Overland Acres Association",39.12498,-119.76742,"100 East Appion Way","Carson City",,"Carson City","Nevada","It is at the intersection of West Appion Way and Snyder Avenue, on the right when traveling west on West Appion Way. ",,https://www.hmdb.org/m.asp?m=20802,7/13/2009,12/22/2020
20804,"193","Historic Flume and Lumberyard",,,,"Nevada State Park System and the Carson City Historical Commission",39.15200,-119.76650,"1501 South Carson Street","Carson City",,"Carson City","Nevada","It can be reached from South Carson Street (U.S. 395/50). ",,https://www.hmdb.org/m.asp?m=20804,7/13/2009,12/22/2020
20806,"72","Nevada State Children’s Home",,,,"Carson City Historical Commission and the Nevada State Park System",39.16001,-119.76438,,"Carson City",,"Carson City","Nevada","It is at the intersection of South Stewart Street and East 7th Street, on the right when traveling south on South Stewart Street. ",,https://www.hmdb.org/m.asp?m=20806,7/13/2009,12/20/2020
20812,"25","Nevada’s Capitol","1864 - 1964",,1964,"Daughters of the American Colonists",39.16388,-119.76637,"149 South Carson Street","Carson City",,"Carson City","Nevada","It can be reached from South Carson Street (U.S. 395/50) near East Musser Street. ",,https://www.hmdb.org/m.asp?m=20812,7/13/2009,12/20/2020
20874,,"Abraham Van Santvoord Curry","1815 – 1873","“A Man with a Vision”",1979,"Nevada Association of Realtors",39.16297,-119.76576,"201 South Carson Street","Carson City",,"Carson City","Nevada","It can be reached from South Carson Street (U.S. 395/50). ",,https://www.hmdb.org/m.asp?m=20874,7/17/2009,9/25/2024
20877,"130","Minden",,,,"Nevada State Park System and The Carson Valley Historical Society",38.95275,-119.76190,"1627 Main Street","Minden",,"Douglas County","Nevada","It is on Main Street (U.S. 395) near Esmeralda Avenue, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=20877,7/17/2009,7/9/2022
20881,,"Douglas County World War II Memorial",,,1952,"Carson Valley 20-30 Club No.85",38.95350,-119.76533,"1582 Esmeralda Avenue","Minden",,"Douglas County","Nevada","It can be reached from Esmeralda Avenue near 5th and 6th Streets. ",,https://www.hmdb.org/m.asp?m=20881,7/17/2009,7/17/2009
20893,,"Minden Park",,,,,38.95350,-119.76533,"1582 Esmeralda Avenue","Minden",,"Douglas County","Nevada","It is on Esmeralda Avenue near 5th and 6th Streets. ",,https://www.hmdb.org/m.asp?m=20893,7/17/2009,11/24/2019
20897,,"Kit Carson 1843 – 44",,,1989,"Kit Carson Statue Project",39.16261,-119.76630,"201 South Carson Street","Carson City",,"Carson City","Nevada","It can be reached from South Carson Street (U.S. 395/50). ",,https://www.hmdb.org/m.asp?m=20897,7/17/2009,11/24/2019
20911,"44","Carson City",,,,"Division of Historical Preservation and Archeology and the Carson City Historic Commission",39.16408,-119.76672,"149 South Carson Street","Carson City",,"Carson City","Nevada","It can be reached from South Carson Street (U.S. 395/50) near East Musser Street. ",,https://www.hmdb.org/m.asp?m=20911,7/18/2009,12/22/2020
20926,"194","Gardner’s Ranch",,,,"Nevada State Park System and the Carson City Historical Commission",39.15200,-119.76700,"1526 South Carson Street","Carson City",,"Carson City","Nevada","It is on South Carson Street (U.S. 395/50), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=20926,7/18/2009,11/24/2019
21014,"219","Glenbrook",,,,"Division of Historic Preservation and Archeology, Victor O. Goodwin",39.08100,-119.94200,"1928 US-50","Zephyr Cove",,"Douglas County","Nevada","It is on U.S. 50, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21014,7/22/2009,10/25/2020
21211,,"St. Peter’s Episcopal Church","Carson City, Nevada","Nevada Historical Marker",1976,"Carson City Historical Commission and the Board of Supervisors",39.16570,-119.76960,"300 North Division Street","Carson City",,"Carson City","Nevada","It is on North Division Street near West Telegraph Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=21211,7/29/2009,12/20/2020
21218,,"Old Mormon Station",,,2003,"Snowshoe Thompson Chapter No. 1827, E Clampus Vitus",39.01750,-119.83817,"1 Genoa Lakes Drive","Genoa",,"Douglas County","Nevada","It is on Genoa Lakes Drive near Jacks Valley Road ( Route 206). ",,https://www.hmdb.org/m.asp?m=21218,7/29/2009,10/18/2020
21240,"71","Methodist Church of Carson City",,,,"Division of Historical Preservation & Archeology and the Nevada Landmarks Society",39.16455,-119.76956,"226 North Division Street","Carson City",,"Carson City","Nevada","It is on North Division Street. ",,https://www.hmdb.org/m.asp?m=21240,7/29/2009,12/20/2020
21245,,"Genoa Church","Genoa Historic District, National Register of Historic Places",,,,39.00400,-119.84700,"126 Nixon Street","Genoa",,"Douglas County","Nevada","It is on Nixon Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21245,7/30/2009,12/21/2020
21246,"252","Rinckel Mansion",,,,"Division of Historic Preservation & Archeology",39.16411,-119.76794,"102 North Curry Street","Carson City",,"Carson City","Nevada","It is on North Curry Street near West King Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=21246,7/30/2009,5/22/2024
21309,"122","Sheridan",,,,"Nevada State Park System and the Carson Valley Historical Society",38.90117,-119.82583,"874 Foothill Road","Gardnerville",,"Douglas County","Nevada","It is on Foothill Road (Nevada Route 206) near Canyon Creek Court, on the left. ",,https://www.hmdb.org/m.asp?m=21309,8/1/2009,8/1/2009
21338,,"Isaac Evan James","January 6, 1830 – January 1, 1887",,2002,"Snowshoe Thompson Chapter No. 1827 E Clampus Vitus",39.17042,-119.75376,,"Carson City",,"Carson City","Nevada","It can be reached from Seely Loop near North Saliman Road, on the left. ",,https://www.hmdb.org/m.asp?m=21338,8/2/2009,5/26/2021
21348,,"Nevada Viet Nam Memorial",,,2002,"V.V.A. Chapter #388",39.16843,-119.75337,,"Carson City",,"Carson City","Nevada","It can be reached from Seely Loop near North Saliman Road, on the left. ",,https://www.hmdb.org/m.asp?m=21348,8/3/2009,1/20/2020
21395,,"Olcovich-Meyers House",,,,,39.16400,-119.76800,"214 West King Street","Carson City",,"Carson City","Nevada","It is at the intersection of West King Street and Nevada Street, on the right when traveling west on West King Street. ",,https://www.hmdb.org/m.asp?m=21395,8/5/2009,6/28/2023
21409,,"Gardnerville Branch Jail","1440 Courthouse Street","Christensen and Madison, Contractor",,,38.94179,-119.74838,,"Gardnerville",,"Douglas County","Nevada","It is on Courthouse Street near Gilman Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=21409,8/6/2009,12/21/2020
21446,,"Sharkey's Nugget","1440 Highway 395",,,,38.94133,-119.74954,,"Gardnerville",,"Douglas County","Nevada","It is at the intersection of 1440 Highway 395 and  Route 756, on the right when traveling south on 1440 Highway 395. ",,https://www.hmdb.org/m.asp?m=21446,8/10/2009,12/21/2020
