MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
34295,,"Closer than You Imagined",,,,"National Park Service, U.S. Department of the Interior",43.83345,-101.90056,,"Kadoka",,"Jackson County","South Dakota","It is on Badlands Loop (State Highway 240), on the right when traveling south. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=34295,8/18/2010,6/16/2022
34626,,"The Needles Eye","<i>One Rock Formation Offers Millions of Stories</i>",,,"Custer State Park",43.84232,-103.54573,,"Custer",,"Custer County","South Dakota","It is on Peter Norbeck Scenic Byway aka Needles Highway (State Highway 87) 1 mile east of State Highway 89, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=34626,8/20/2010,8/20/2010
34673,,"Homestake Open Cut Mine",,,,,44.35224,-103.76374,"160 West Main Street","Lead",,"Lawrence County","South Dakota","It can be reached from the intersection of West Main Street (U.S. 85) and Bleeker Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=34673,8/26/2010,8/26/2010
34674,,"The Open Cut",,,,,44.35223,-103.76333,"160 West Main Street","Lead",,"Lawrence County","South Dakota","It is at the intersection of West Main Street (U.S. 85) and Bleeker Street, on the left on West Main Street. ",,https://www.hmdb.org/m.asp?m=34674,8/26/2010,8/26/2010
34714,,"The Homestake Gold Mine and Open Cut",,,,,44.35200,-103.76377,"160 West Main Street","Lead",,"Lawrence County","South Dakota","It is at the intersection of West Main Street (U.S. 85) and Bleeker Street, on the left when traveling east on West Main Street. ",,https://www.hmdb.org/m.asp?m=34714,8/26/2010,1/12/2025
34829,,"Pierre Dorion, Sr.",,,,,42.86845,-97.40020,,"Yankton",,"Yankton County","South Dakota","It is at the intersection of West Second Street and Riverside Drive, on the left when traveling west on West Second Street. ",,https://www.hmdb.org/m.asp?m=34829,8/26/2010,12/15/2019
36629,,"Serving the Black Hills",,,,,44.37566,-103.73152,,"Deadwood",,"Lawrence County","South Dakota","It is on Main Street, 0.1 miles west of Deadwood Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=36629,10/9/2010,10/9/2010
37064,,"Pactola Dam & Reservoir","Flood Control, Irrigation & Recreation",,,"the U.S. Forest Service and the Bureau of Reclamation of the U.S. Department of the Interior",44.07565,-103.48976,,"Johnson Siding",,"Pennington County","South Dakota","It is on U.S. 385, 0.1 miles south of Pactola Basin Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=37064,10/26/2010,10/26/2010
37070,,"Water for a Thirsty West","The Rapid Valley Unit & Project",,,"the U.S. Forest Service and the Bureau of Reclamation of the U.S. Department of the Interior",44.07565,-103.48976,,"Johnson Siding",,"Pennington County","South Dakota","It is on U.S. 385, 0.1 miles Pactola Basin Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=37070,10/26/2010,10/26/2010
37093,,"Jasper Fire",,,,"the Black Hills National Forest",43.72793,-103.86035,,"Custer",,"Custer County","South Dakota","It is on Mt. Rushmore Road (U.S. 16) 0.2 miles west of Road 282, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=37093,10/26/2010,10/26/2010
37095,,"Jasper vs. Jewel","Seeking Answers to Questions About Caves and Wildfires",,,"the National Park Service of the U.S. Department of the Interior",43.72983,-103.82963,,"Custer",,"Custer County","South Dakota","It is at the intersection of U.S. 16 and Jewel Cave National Monument Entrance Road, on the left when traveling west on U.S. 16. ",,https://www.hmdb.org/m.asp?m=37095,10/26/2010,10/26/2010
37096,,"Prescribed Fire","An Important Tool to Tame Wildfire",,,"the National Park Service of the U.S. Department of the Interior",43.72984,-103.82964,,"Custer",,"Custer County","South Dakota","It is at the intersection of U.S. 16 and Jewel Cave National Monument Entrance Road, on the left when traveling west on U.S. 16. ",,https://www.hmdb.org/m.asp?m=37096,10/26/2010,10/26/2010
37116,,"Multiple Purpose Management in Action",,,,,44.22128,-103.66935,,"Hill City",,"Pennington County","South Dakota","It is at the intersection of U.S. 385 and Custer Crossing Road, on the right when traveling south on U.S. 385. ",,https://www.hmdb.org/m.asp?m=37116,10/27/2010,10/27/2010
39700,,"Spirit Mound",,,,"Spirit Mound Trust; South Dakota Department of Game, Fish and Parks; and National Park Service, U.S. Department of the Interior. The sign is a part of the Missouri National Recreational River series.",42.86762,-96.95610,,"Vermillion",,"Clay County","South Dakota","It is on State Highway 19, 0.1 miles north of 312th Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=39700,1/15/2011,1/15/2011
40516,,"Battleship X",,,,"Minnehaha County Historical Society, State of South Dakota",43.54360,-96.76258,,"Sioux Falls",,"Minnehaha County","South Dakota","It is on West 12th Street (State Highway 42) just west of South Kiwanis Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=40516,2/28/2011,8/28/2024
40643,,"Massacre of Wounded Knee",,,,,43.14985,-102.34932,,"Wounded Knee",,"Oglala Lakota County","South Dakota","It is on an unnamed extension off Big Foot Trail, 0.1 miles north of Big Foot Trail and Mouse Creek Road, in the median. ",,https://www.hmdb.org/m.asp?m=40643,3/7/2011,2/23/2021
44710,"652","You are about to enter South Dakota / You are now leaving South Dakota",,,1955,"State Highway Commission",45.94132,-100.06938,,"Herreid",,"Campbell County","South Dakota","It is at the intersection of U.S. 83 and 102nd St. SE, on the right when traveling south on U.S. 83. ",,https://www.hmdb.org/m.asp?m=44710,7/18/2011,6/15/2022
44715,,"South Dakota State Capitol",,,,"South Dakota State Historical Society",44.36655,-100.34695,,"Pierre",,"Hughes County","South Dakota","It is on E. Capitol Ave., on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=44715,7/18/2011,7/18/2011
45284,,"Soldiers' & Sailors' World War Memorial",,,1930,,44.36620,-100.34709,,"Pierre",,"Hughes County","South Dakota","It is on East Capitol Avenue. ",,https://www.hmdb.org/m.asp?m=45284,7/30/2011,7/30/2011
45286,,"Dedicated to You, A Free Citizen in a Free Land",,,,,44.36649,-100.34730,,"Pierre",,"Hughes County","South Dakota","It is on East Capitol Avenue. ",,https://www.hmdb.org/m.asp?m=45286,7/30/2011,7/30/2011
45287,"510","Civilian Conservation Corps Camps",,,1990,"CCC Alumni, The South Dakota State Historical Society,The State Department of Transportation and Badlands National Park",43.82628,-101.90049,,"Philip",,"Jackson County","South Dakota","It is on State Highway 240, 0.9 miles south of Interstate 90, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45287,7/30/2011,5/10/2023
45288,,"Typical Sod House Homesteader",,,,,43.82133,-101.90007,,"Philip",,"Haakon County","South Dakota","It is on State Highway 240, 1.3 miles south of Interstate 90, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45288,7/30/2011,7/30/2011
45289,,"The Badlands Wall",,,,,43.78583,-101.90184,,"Interior",,"Jackson County","South Dakota","It can be reached from State Highway 240, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=45289,7/30/2011,7/30/2011
45290,,"Cliff Shelf Nature Trail",,,,,43.75035,-101.93105,,"Scenic",,"Pennington County","South Dakota","It is on State Highway 240, on the right. ",,https://www.hmdb.org/m.asp?m=45290,7/30/2011,7/30/2011
45350,,"The Galena Fire Chronology",,,,,43.78963,-103.35087,,"Keystone",,"Pennington County","South Dakota","It is on U.S. 16. ",,https://www.hmdb.org/m.asp?m=45350,8/1/2011,8/1/2011
45351,,"After the Fire",,,,,43.78963,-103.35087,,"Keystone",,"Pennington County","South Dakota","It is on U.S. 16. ",,https://www.hmdb.org/m.asp?m=45351,8/1/2011,8/1/2011
45352,,"Wildlife and Fire",,,,,43.78963,-103.35087,,"Keystone",,"Pennington County","South Dakota","It is on U.S. 16. ",,https://www.hmdb.org/m.asp?m=45352,8/1/2011,8/1/2011
45354,,"The Buffalo Corrals",,,,,43.65730,-103.36360,,"Fairburn",,"Custer County","South Dakota","It is on Wildlife Loop Road. ",,https://www.hmdb.org/m.asp?m=45354,8/1/2011,8/1/2011
45372,,"James Butler Hickok",,,,,44.37569,-103.72559,,"Deadwood",,"Lawrence County","South Dakota","It can be reached from Mount Moriah Drive. ",,https://www.hmdb.org/m.asp?m=45372,8/1/2011,12/15/2019
49105,,"Gutzon Borglum","(John Gutzon de la Mothe Borglum)","Born March 25, 1867--Died March 6, 1941",,,43.89115,-103.42669,"342 Winter Street","Keystone",,"Pennington County","South Dakota","It is on Scenic State Highway 16A, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=49105,11/4/2011,12/15/2019
49688,,"Chinese Immigrants",,,,,44.37670,-103.72688,,"Deadwood",,"Lawrence County","South Dakota","It can be reached from Mount Moriah Drive. ",,https://www.hmdb.org/m.asp?m=49688,11/25/2011,10/19/2020
62104,,"Journey to Wounded Knee","Badlands National Park",,,"National Park Service",43.79800,-102.12210,,"Interior",,"Pennington County","South Dakota","It is on State Highway 240. ",,https://www.hmdb.org/m.asp?m=62104,12/31/2012,12/31/2012
66953,,"High Security",,,,"National Park Service",43.93159,-102.15961,,"Wall",,"Pennington County","South Dakota","It is on 195th Avenue, 0.4 miles south of Dillon Pass Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=66953,7/23/2013,1/1/2014
69089,,"Garretson",,,2001,"Garretson Area and Minnehaha County Historical Societies",43.71885,-96.50436,,"Garretson",,"Minnehaha County","South Dakota","It is on 5th Street (Local Route 5th) ¼ mile west of Main Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=69089,10/6/2013,10/22/2020
70966,,"Rockwell B-1B ""Lancer""","South Dakato Air and Space Museum","Ellsworth Air Force Base",,,44.13295,-103.07267,,"Ellsworth AFB",,"Pennington County","South Dakota","It is on Rushmore Drive. ",,https://www.hmdb.org/m.asp?m=70966,1/3/2014,1/3/2014
70976,,"The Black Hills Central Railroad","1880 Train",,,,43.93249,-103.57346,,"Hill City",,"Pennington County","South Dakota","It is on Railroad Avenue. ",,https://www.hmdb.org/m.asp?m=70976,1/31/2014,1/31/2014
70977,,"The CCC's Enduring Legacy","Wind Cave National Park",,,"National Park Service-United States Department of the Interior",43.55628,-103.47832,,"Hot Springs",,"Custer County","South Dakota","It is on Wind Cave Road. ",,https://www.hmdb.org/m.asp?m=70977,1/31/2014,10/18/2023
70978,,"Paha Sapa Limestone","Wind Cave National Park","Natinal Park Service",,,43.55646,-103.47832,,"Hot Springs",,"Custer County","South Dakota","It is on Wind Cave Road. ",,https://www.hmdb.org/m.asp?m=70978,1/31/2014,10/18/2023
71076,,"Life in a Prairie Dog Town","Wind Cave National Park",,,"National Park Service-United States Department of the Interior",43.57391,-103.48741,,"Custer",,"Custer County","South Dakota","It is on State Highway 87. ",,https://www.hmdb.org/m.asp?m=71076,1/31/2014,1/31/2014
71412,,"Martha Jane Burke","Alias ""Calamity Jane""",,,,44.37568,-103.72558,,"Deadwood",,"Lawrence County","South Dakota","It can be reached from Mount Moriah Drive. ",,https://www.hmdb.org/m.asp?m=71412,1/20/2014,10/19/2020
89396,"469","Jedediah Strong Smith’s Route - - 1823",,,1976,"The Jedediah Smith Corral - Westerners' International, Hot Springs, South Dakota Department of Transportation and The South Dakota Historical Society",43.51346,-103.32638,,"Buffalo Gap",,"Custer County","South Dakota","It is on U.S. 79 near County Route 101, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=89396,10/7/2015,10/23/2021
89398,,"Abraham Lincoln","16th President","1861-1865",,"National Endowment for the Humanities and South Dakota Humanities Council",43.87835,-103.45763,"13000 South Dakota Highway 244","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89398,10/7/2015,10/7/2015
89399,,"George Washington","1st President","1789-1797",,"National Endowment for the Humanities and South Dakota Humanities Council",43.87864,-103.45734,"13000 South Dakota Highway 244","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89399,10/7/2015,9/6/2021
89459,,"Theodore Roosevelt","26th President","1901-1909",,"National Endowment for the Humanities and South Dakota Humanities Council",43.87883,-103.45662,"13000 South Dakota Highway 244","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89459,10/8/2015,8/1/2020
89460,"536","The Pigtail Bridges",,,1991,"The Gideon Family, The South Dakota State Historical Society and The South Dakota Department of Transportation.",43.86947,-103.43500,,"Keystone",,"Custer County","South Dakota","It is on Iron Mountain Road (U.S. 16A) near South Dakota Highway 244. ",,https://www.hmdb.org/m.asp?m=89460,10/8/2015,10/8/2015
89461,,"Oelrichs","A South Dakota Centennial Project",,1989,,43.18120,-103.23780,"601 Ash Street","Oelrichs",,"Fall River County","South Dakota","It is at the intersection of Ash Street (U.S. 385) and West 6th Street, on the left when traveling north on Ash Street. ",,https://www.hmdb.org/m.asp?m=89461,10/8/2015,10/8/2015
89491,,"The Power to Carve a Mountain",,,,"National Park Service, Mount Rushmore Memorial",43.87884,-103.45459,"13000 South Dakota Highway 244","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89491,10/9/2015,10/9/2015
89492,,"(Mount Rushmore) Chronology",,,,,43.87776,-103.45517,"13223 Fall River Road","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89492,10/9/2015,10/9/2015
89493,,"History of the United States of America",,,,,43.87773,-103.45516,"13000 South Dakota Highway 244","Keystone",,"Pennington County","South Dakota","It can be reached from State Highway 244. ",,https://www.hmdb.org/m.asp?m=89493,10/9/2015,10/9/2015
90413,"498","Old M. & St. L. Depot Museum",,,1986,"State of South Dakota",44.90328,-97.11322,"168 N Broadway St","Watertown",,"Codington County","South Dakota","It is on North Broadway Street, 0.1 miles north of 1st Avenue North, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=90413,11/10/2015,1/7/2025
90516,,"Bath, South Dakota",,,1990,"The Bath Community",45.46604,-98.32915,,"Bath",,"Brown County","South Dakota","It is on State Highway 395, ½ mile north of U.S. 12, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=90516,11/13/2015,8/29/2021
90518,,"Andrew Melgaard",,,1931,"City of Aberdeen, South Dakota",45.44615,-98.48078,"501 East Melgaard Rd.","Aberdeen",,"Brown County","South Dakota","It can be reached from 17th Avenue SE. ",,https://www.hmdb.org/m.asp?m=90518,11/13/2015,11/30/2024
90531,,"John Mansfield",,,,"City of Mansfield",45.24320,-98.56321,,"Mansfield",,"Brown County","South Dakota","It is on N. 2nd St., 0.1 miles north of E. Main St., on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=90531,11/14/2015,11/14/2015
90545,,"First German Baptist Church",,,,,45.34086,-96.72926,,"Corona",,"Roberts County","South Dakota","It is on 141st St., ½ mile west of 474th Ave.. ",,https://www.hmdb.org/m.asp?m=90545,11/13/2015,11/13/2015
90569,,"Minnesela, So. Dak.","1882 - 1901",,1999,"Butte Co. Historical Society",44.64099,-103.81177,,"Belle Fourche",,"Butte County","South Dakota","It is on Gaver Rd., 1 mile east of Helmer Rd., on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=90569,11/14/2015,12/11/2016
90571,"508","F.W. Sallet and the Dakota Freie Presse",,,1990,"the Aberdeen Chapter, Deutscher Kultur Verein, of the Germans from Russia Heritage Society (GRHS), the South Dakota State Historical Society and the State Department of Transportation.",45.44490,-98.47961,"501 East Melgaard Rd.","Aberdeen",,"Brown County","South Dakota","It is on East Melgaard Road, 0.1 miles west of South Lloyd Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=90571,11/15/2015,6/14/2022
90796,,"Stratford Veterans Memorial",,,,"Stratford American Legion Post #207",45.31598,-98.30768,,"Stratford",,"Brown County","South Dakota","It is on Randell Street, 0.2 miles west of Railway Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=90796,11/23/2015,11/23/2015
91243,,"The Great Northern Railroad Depot",,,,,45.46484,-98.48583,"1 Court Street","Aberdeen",,"Brown County","South Dakota","It is at the intersection of Court Street and Railroad Ave. SE, on the right when traveling north on Court Street. ",,https://www.hmdb.org/m.asp?m=91243,12/7/2015,4/22/2022
91404,"659","WWII Plane Crash Holds Memories",,,1994,"State of South Dakota",45.34131,-97.53536,"760 W. Hwy. 12","Webster",,"Day County","South Dakota","It is on U.S. 12, ¼ mile west of West 7th Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=91404,12/10/2015,6/14/2022
91410,"568","Edgar S. McFadden",,,1947,,45.34132,-97.53513,"760 W. Hwy. 12","Webster",,"Day County","South Dakota","It is on U.S. 12, ¼ mile west of West 7th Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=91410,12/10/2015,6/14/2022
91421,,"Whetstone Valley Rest Area",,,,"State of South Dakota",45.40260,-97.01477,,"Wilmot",,"Roberts County","South Dakota","It can be reached from the intersection of Interstate 29 at milepost 213 and South Dakota Highway 15. ",,https://www.hmdb.org/m.asp?m=91421,12/11/2015,12/7/2024
91617,,"Marshall County South Dakota","You Are Entering",,1959,"Marshall County Highway Department",45.65954,-97.23042,,"Lake City",,"Marshall County","South Dakota","It is on Route 10, 1 mile west of 450th Ave., on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=91617,12/17/2015,12/26/2024
92068,,"Hidewood Creek","Rest Area",,,"State of South Dakota.",44.69829,-96.84206,,"Clear Lake",,"Deuel County","South Dakota","It can be reached from Interstate 29 at milepost 160,, 3 miles 188th St.. ",,https://www.hmdb.org/m.asp?m=92068,1/5/2016,1/5/2016
92174,,"Columbus College",,,2003,"Minnehaha County Historical Society",43.53304,-96.75664,"2501 W. 22nd St.","Sioux Falls",,"Minnehaha County","South Dakota","It is on W. 22nd Street, 0.1 miles west of S. Holly Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=92174,1/12/2016,10/22/2020
92175,,"Frederick Manfred’s “Siouxland”",,,2000,"Minnehaha County Historical Society and the City of Sioux Falls",43.55905,-96.72161,"131 E Falls Park Dr","Sioux Falls","North End East","Minnehaha County","South Dakota","It can be reached from the intersection of East Falls Park Drive and North 2nd Avenue. ",,https://www.hmdb.org/m.asp?m=92175,1/12/2016,2/16/2023
92196,,"Department of Veterans Affairs",,,2008,"Minnehaha County Historical Society",43.53278,-96.75511,"2501 W. 22nd St.","Sioux Falls",,"Minnehaha County","South Dakota","It is at the intersection of W. 22nd Street and S. Holly Street, on the right when traveling east on W. 22nd Street. ",,https://www.hmdb.org/m.asp?m=92196,1/14/2016,1/14/2016
92825,,"The Great Missouri River","Missouri National Recreational River",,,"National Park Service",42.78411,-96.78709,,"Vermillion",,"Union County","South Dakota","It can be reached from the intersection of Interstate 29 at milepost 26 and South Dakota Highway 50. ",,https://www.hmdb.org/m.asp?m=92825,3/3/2016,3/3/2016
93243,,"Glacial Lakes Rest Area",,,,,45.90799,-96.86422,,"New Effington",,"Roberts County","South Dakota","It can be reached from Interstate 29 at milepost 2, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=93243,3/24/2016,3/24/2016
93565,,"Arlington Veterans Memorial",,,2013,,44.35976,-97.12912,,"Arlington",,"Kingsbury County","South Dakota","It is at the intersection of Route 81 and E Birch Street, on the right when traveling south on Route 81. ",,https://www.hmdb.org/m.asp?m=93565,4/4/2016,9/5/2016
93576,,"Lake County South Dakota","You are about to enter",,1958,"Lake County Commissioners",44.19571,-97.12987,,"Ramona",,"Lake County","South Dakota","It is at the intersection of Route 81 and 220th Street, on the right when traveling south on Route 81. ",,https://www.hmdb.org/m.asp?m=93576,4/4/2016,4/4/2016
93578,,"St. Ann's Catholic Church of Badus",,,,,44.14761,-97.14164,,"Ramona",,"Lake County","South Dakota","It is on 453rd Avenue, 0.3 miles south of 223rd Street, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=93578,4/4/2016,6/1/2024
93597,,"St. Mary's Catholic Church","Garryowen, South Dakota",,2007,"The Garryowen Cemetery Association",42.85198,-96.78789,,"Spink",,"Union County","South Dakota","It is on State Highway 48, 0.1 miles west of 471st Avenue, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=93597,4/5/2016,4/5/2016
97298,,"The Old Yankton Trail and Stage Road",,,1926,"Sophomore Class of the 1926 Sioux Falls College Minnehaha County Historical Society",43.53252,-96.73768,"1101 West 22nd Street","Sioux Falls",,"Minnehaha County","South Dakota","It is on West 22nd street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=97298,8/30/2016,8/30/2016
97577,,"AAUW Sioux Falls Branch",,,2006,"Sioux Falls Branch of the American Association of University Women Carol Martin Mashek the Minnehaha County Historical Society Sioux Falls Community Foundation",43.53297,-96.73838,"1101 West 22nd Street","Sioux Falls",,"Minnehaha County","South Dakota","It is on West 22nd Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=97577,9/9/2016,9/9/2016
98240,"114","Sojourn at Camp Pleasant","Lewis & Clark Expedition",,,"National Park Service South Dakota Arts Council South Dakota Department of Tourism South Dakota Department of Transportation",43.78635,-99.33888,,"Chamberlain",,"Brule County","South Dakota","It is on Interstate 90 at milepost 264. ",,https://www.hmdb.org/m.asp?m=98240,9/29/2016,9/29/2016
100821,,"Lewis & Clark Campsite / Eli Wixson Farm Site",,,2001,"Union County Historical Society Funding Assistance by Warren and Elaine Schumacher Lashley",42.68371,-96.69245,,"Elk Point",,"Union County","South Dakota","It is on S. Harrison St., 0.2 miles west of W. Jefferson, in the median. ",,https://www.hmdb.org/m.asp?m=100821,1/16/2017,1/22/2017
100894,,"Hidewood Creek Rest Area",,,,"State of South Dakota",44.70111,-96.84778,,"Clear Lake",,"Deuel County","South Dakota","It is on U.S. I-29 at milepost 160,, 3 miles 188th Street. ",,https://www.hmdb.org/m.asp?m=100894,1/19/2017,1/19/2017
100912,,"Return to ""Elk Sign"" Campsite",,,2001,"Lewis and Clark National Historic Trail",42.68332,-96.69343,,"Elk Point",,"Union County","South Dakota","It can be reached from S. Harrison St., ¼ mile W. Jefferson St.. ",,https://www.hmdb.org/m.asp?m=100912,1/19/2017,1/19/2017
100914,,"Entering an Uncertain Land",,,,"Lewis and Clark National Historic Trail",42.68330,-96.69347,,"Elk Point",,"Union County","South Dakota","It can be reached from S. Harrison St., ¼ mile W. Jefferson St.. ",,https://www.hmdb.org/m.asp?m=100914,1/19/2017,1/19/2017
100915,,"A Land of Plenty",,,,"Lewis and Clark National Historic Trail",42.68330,-96.69348,,"Elk Point",,"Union County","South Dakota","It can be reached from S. Harrison St., ¼ mile W. Jefferson St.. ",,https://www.hmdb.org/m.asp?m=100915,1/19/2017,1/19/2017
100916,,"U.S. Democracy Crosses the Mississippi River",,,,,42.68330,-96.69351,,"Elk Point",,"Union County","South Dakota","It can be reached from S. Harrison St., ¼ mile W. Jefferson St.. ",,https://www.hmdb.org/m.asp?m=100916,1/19/2017,1/19/2017
100917,,"The Lewis and Clark Expedition",,,,"National Park Service, U.S. Department of the Interior",42.68328,-96.69353,,"Elk Point",,"Union County","South Dakota","It can be reached from S. Harrison St., ¼ mile W. Jefferson St.. ",,https://www.hmdb.org/m.asp?m=100917,1/19/2017,3/2/2023
100979,"515","Civilian Conservation Corps Camp",,,1990,"CCC Alumni, the South Dakota State Historical Society, the State Department of Transportation and the U.S. Fish and Wildlife Service.",45.76276,-98.25578,,"Houghton",,"Brown County","South Dakota","It is on 112th Street (State Highway 10) 1.3 miles west of 400th Ave., on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=100979,1/26/2017,6/14/2022
100980,,"Sand Lake National Wildlife Refuge",,,,,45.76277,-98.25590,,"Houghton",,"Brown County","South Dakota","It is on County Route 7, 1.3 miles 400th Ave.., on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=100980,1/26/2017,1/26/2017
101225,,"Fort Sisseton Military Reservation, Dakota Territory",,,,,45.65857,-97.52949,"11907 434th Ave","Lake City",,"Marshall County","South Dakota","It can be reached from 434th Ave., 1.5 miles south of 118th Stret. ",,https://www.hmdb.org/m.asp?m=101225,2/4/2017,5/15/2022
101226,,"Post Cemetery",,,,,45.65990,-97.53724,"11907 434th Ave,","Lake City",,"Marshall County","South Dakota","It can be reached from 434th Ave.. ",,https://www.hmdb.org/m.asp?m=101226,2/4/2017,2/4/2017
101229,,"Guard House","Constructed in 1865",,,,45.65691,-97.53067,"11907 434th Ave","Eden",,"Marshall County","South Dakota","It can be reached from 434th Avenue, 1.5 miles south of 118th Stret. ",,https://www.hmdb.org/m.asp?m=101229,2/4/2017,12/26/2024
