MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
17849,,"Burial Site","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82614,-73.38288,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=17849,4/11/2009,11/3/2020
17863,,"Officers Quarters – 1776","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82734,-73.38387,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=17863,4/11/2009,11/3/2020
19318,,"Third Brigade Encampment – 1776","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82425,-73.38004,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19318,5/24/2009,5/31/2024
19319,,"General Hospital – 1777","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82464,-73.38112,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19319,5/24/2009,11/3/2020
19321,,"American Blockhouse – 1777","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82423,-73.37786,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19321,5/24/2009,11/3/2020
19332,,"British Blockhouse - 1777","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82282,-73.37991,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19332,5/25/2009,11/3/2020
19366,,"Storehouse - 1776","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82384,-73.37951,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19366,5/25/2009,11/3/2020
19436,,"German Hut – 1777","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82234,-73.38063,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19436,5/28/2009,11/3/2020
19437,,"Southern Battery – 1777","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82253,-73.37926,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19437,5/28/2009,6/1/2009
19440,,"Lake Champlain and the American Revolution","Mount Independence State Historic Site",,,"Mount Independence State Historic Site",43.82250,-73.38164,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19440,5/28/2009,11/3/2020
19441,,"Foundation -1776 or 1777","Mount Independence State Historic Site","What do you think? -",,"Mount Independence State Historic Site",43.82313,-73.37922,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19441,5/28/2009,11/3/2020
19480,,"To Repel the Enemy",,,,"Mount Independence State Historic Site",43.82492,-73.38193,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19480,5/30/2009,11/3/2020
19501,,"Heritage Travelers over the Years",,,,"Mount Independence State Historic Site",43.82443,-73.37987,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19501,5/31/2009,11/3/2020
19536,,"Southern Defense Trail",,,,"Mount Independence Road",43.81762,-73.38514,,"Orwell",,"Addison County","Vermont","It is on Mount Independence Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=19536,6/1/2009,11/3/2020
19543,,"The American Southern Defenses – 1776-1777",,,,"Mount Independence State Historic Site",43.82255,-73.38000,,"Orwell",,"Addison County","Vermont","It can be reached from Mount Independence Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=19543,6/1/2009,11/3/2020
20664,,"Thaddeus Stevens",,,2006,"Vermont Division for Historic Preservation",44.41136,-72.14028,,"Danville",,"Caledonia County","Vermont","It is at the intersection of Theodore Roosevelt Hwy (U.S. 2) and Peacham Road, on the right when traveling east on Theodore Roosevelt Hwy. ",,https://www.hmdb.org/m.asp?m=20664,7/20/2009,12/24/2019
21813,,"Site of the American House","1808 - 1893",,,,44.47576,-73.21376,,"Burlington","South End","Chittenden County","Vermont","It is at the intersection of Main Street (U.S. 2) and St. Paul Street, on the right when traveling east on Main Street. ",,https://www.hmdb.org/m.asp?m=21813,8/26/2009,2/16/2023
22887,,"State House",,,1949,"Vermont Historic Sites Commission",44.26149,-72.58093,"115 State Street","Montpelier",,"Washington County","Vermont","It is on State Street, 0.1 miles east of Bailey Avenue, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=22887,10/1/2009,11/1/2021
23111,,"Vermont’s Interstate Highway System",,,,,42.81222,-72.56643,"Vermont Welcome Center","Guilford",,"Windham County","Vermont","It can be reached from Interstate 91 at milepost 5, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=23111,10/14/2009,1/25/2020
23113,,"Estey Organ Company",,,1997,"Vermont Division for Historic Preservation",42.84597,-72.56283,,"Brattleboro",,"Windham County","Vermont","It is at the intersection of Canal Street (U.S. 5) and Washington Street, on the right when traveling north on Canal Street. ",,https://www.hmdb.org/m.asp?m=23113,10/14/2009,8/11/2023
23114,,"Brattleboro Civil War Monument",,,1887,,42.85775,-72.56035,,"Brattleboro",,"Windham County","Vermont","It is on Park Place, 0.1 miles east of Linden Street ( Route 30), on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=23114,10/10/2009,10/10/2009
23116,,"Brattleboro Veterans Monument",,,,,42.85780,-72.55968,,"Brattleboro",,"Windham County","Vermont","It is at the intersection of Putney Road (Vermont Route 9) and Park Place, on the left when traveling north on Putney Road. ",,https://www.hmdb.org/m.asp?m=23116,10/14/2009,6/25/2020
23117,,"The First Building of the Centre Congregational Church",,,1916,,42.85735,-72.56125,,"Brattleboro",,"Windham County","Vermont","It is on Park Place, 0.1 miles east of Linden Street ( Route 30), on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=23117,10/14/2009,6/25/2020
23130,,"In Memory of Jonathan Park",,,1919,,42.98600,-72.65507,,"Newfane","Newfane","Windham County","Vermont","It is on Vermont Route 30, 0.1 miles north of Church Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=23130,10/14/2009,2/16/2023
23132,,"Newfane World War II Monument",,,,,42.98625,-72.65537,,"Newfane","Newfane","Windham County","Vermont","It is at the intersection of Vermont Route 30 and Court Street and Jail Street, on the left when traveling north on Vermont Route 30. ",,https://www.hmdb.org/m.asp?m=23132,10/14/2009,2/16/2023
23134,,"Newfane Civil War Monument",,"Roll of Honor World War 1917 – 1918 Plaque",,,42.98587,-72.65567,,"Newfane","Newfane","Windham County","Vermont","It is at the intersection of Vermont Route 30 and Church Street, on the left when traveling north on Vermont Route 30. ",,https://www.hmdb.org/m.asp?m=23134,10/10/2009,2/16/2023
23135,,"Newfane Honor Roll","Korean War - Vietnam War",,,,42.98623,-72.65543,,"Newfane","Newfane","Windham County","Vermont","It is on Court Street just west of  Route 30, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=23135,10/15/2009,2/16/2023
23165,,"Weston Korean War – Vietnam War Monument",,,,,43.29133,-72.79385,,"Weston",,"Windsor County","Vermont","It is at the intersection of Lawrence Hill Road and Park Street, on the right when traveling west on Lawrence Hill Road. ",,https://www.hmdb.org/m.asp?m=23165,10/15/2009,10/15/2009
23166,,"Weston Village Historic District",,,2006,"Vermont Division for Historic Preservation",43.29210,-72.79357,,"Weston",,"Windsor County","Vermont","It is on Park Street, 0.1 miles north of Lawrence Hill Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=23166,10/15/2009,10/15/2009
23167,,"Bridgewater World War I Monument",,,,,43.58784,-72.62459,,"Bridgewater",,"Windsor County","Vermont","It is at the intersection of U.S. 4 and N. Bridgewater Road, on the right when traveling east on U.S. 4. ",,https://www.hmdb.org/m.asp?m=23167,10/15/2009,7/8/2010
23169,,"Woodstock Civil War Memorial",,,1909,"Geo. C. Randall Post",43.62667,-72.51492,,"Woodstock","Village of Woodstock","Windsor County","Vermont","It is at the intersection of Central Street and Pleasant Street, on the right when traveling west on Central Street. ",,https://www.hmdb.org/m.asp?m=23169,10/12/2009,11/9/2024
23179,,"Bridgewater Veterans Memorial",,,,,43.58774,-72.62351,,"Bridgewater",,"Windsor County","Vermont","It is at the intersection of U.S. 4 and North Bridgewater Road, on the right when traveling east on U.S. 4. ",,https://www.hmdb.org/m.asp?m=23179,10/16/2009,7/8/2010
23189,,"Chester Civil War Memorial",,,,,43.26447,-72.59850,,"Chester","Chester Depot","Windsor County","Vermont","It is at the intersection of Vermont Route 11 and School Street, on the right when traveling west on Vermont Route 11. ",,https://www.hmdb.org/m.asp?m=23189,10/12/2009,11/9/2024
23223,,"Weston Civil War Monument",,,,,43.29179,-72.79330,,"Weston",,"Windsor County","Vermont","It is at the intersection of Main Street (Vermont Route 100) and Park Street, on the left when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=23223,10/12/2009,10/12/2009
23243,,"Chester Vietnam Conflict Monument",,,1974,"Citizens of Chester",43.26430,-72.59853,,"Chester","Chester Depot","Windsor County","Vermont","It is at the intersection of Main Street (Vermont Route 11) and School Street, on the left when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=23243,10/18/2009,2/16/2023
23248,,"Jamaica Veterans Monument",,,,,43.10013,-72.77831,,"Jamaica",,"Windham County","Vermont","It is at the intersection of Vermont Route 30 and Depot Street, on the right when traveling north on Vermont Route 30. ",,https://www.hmdb.org/m.asp?m=23248,10/18/2009,10/29/2024
23259,,"Stoyan Christowe","&#1057;&#1090;&#1086;&#1112;&#1072;&#1085; &#1061;&#1088;&#1080;&#1089;&#1090;&#1086;&#1074;",,,,42.93735,-72.84978,,"West Dover","West Dover","Windham County","Vermont","It is on Vermont Route 100, 0.1 miles north of Dorr Fitch Road, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=23259,10/18/2009,2/16/2023
23268,,"Wilmington Veterans Monument",,,1924,,42.86780,-72.87208,"16 South Main Street","Wilmington",,"Windham County","Vermont","It is at the intersection of South Main Street and Beaver Street, on the left when traveling south on South Main Street. ",,https://www.hmdb.org/m.asp?m=23268,10/14/2009,10/29/2024
23269,,"Wilmington Veterans Memorial",,,,,42.86887,-72.87207,,"Wilmington",,"Windham County","Vermont","It is at the intersection of West Main Street (Vermont Route 9) and Ray Hill Road, on the left when traveling west on West Main Street. ",,https://www.hmdb.org/m.asp?m=23269,10/18/2009,10/18/2009
23291,,"Elizabeth Page “Molly” Stark, 1737 – 1814",,,2003,,42.86871,-72.87179,"10 West Main Street","Wilmington",,"Windham County","Vermont","It is at the intersection of West Main Street (Vermont Route 9) and Ray Hill Road, on the left when traveling west on West Main Street. ",,https://www.hmdb.org/m.asp?m=23291,10/18/2009,8/27/2024
23292,,"The Norton House",,,,,42.86956,-72.87345,"30 West Main Street","Wilmington",,"Windham County","Vermont","It is on West Main Street (Vermont Route 9) 0.1 miles west of North Main Street ( Route 100), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=23292,10/18/2009,10/18/2009
23329,,"Clarina Howard Nichols",,,2001,"Vermont Division for Historic Preservation",43.08419,-72.71149,,"West Townshend","West Townshend","Windham County","Vermont","It is at the intersection of Route 30 and Windham Hill Road, on the right when traveling south on Route 30. ",,https://www.hmdb.org/m.asp?m=23329,10/19/2009,2/16/2023
23330,,"Scott Bridge","Longest Wooden Span in Vermont",,1990,"Vermont Division for Historic Preservation",43.04870,-72.69614,,"Townshend",,"Windham County","Vermont","It is on Vermont Route 30, ½ mile south of Dam Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=23330,10/19/2009,10/19/2009
23407,,"Chester World War I and II and Korean Conflict Monument",,,,,43.26423,-72.59829,,"Chester","Chester Depot","Windsor County","Vermont","It is at the intersection of Main Street (Vermont Route 11) and School Street, on the left when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=23407,10/23/2009,2/16/2023
23429,,"Centennial Field",,,1997,"Vermont Division of Historic Preservation",44.48167,-73.18842,,"Burlington","Centennial","Chittenden County","Vermont","It is on University Road, 0.1 miles south of Colchester Avenue, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=23429,10/23/2009,2/16/2023
23573,,"Naulahka","Rudyard Kipling’s Home near Brattleboro for 4 years",,,"Vermont Historic Sites Commission",42.88119,-72.55877,,"Brattleboro",,"Windham County","Vermont","It is at the intersection of Putney Road (Vermont Route 9) and Black Mountain Road, on the left when traveling north on Putney Road. ",,https://www.hmdb.org/m.asp?m=23573,10/30/2009,12/24/2019
23579,,"Church Street",,"Burlington, VT",,"City of Burlington, funded in part by Federal Highway Administration",44.47605,-73.21263,,"Burlington",,"Chittenden County","Vermont","It is at the intersection of Main Street (U.S. 2) and Church Street, on the right when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=23579,10/30/2009,8/26/2020
23580,,"City Hall Park",,"Burlington, VT",,"City of Burlington, funded in part by Federal Highway Administration",44.47643,-73.21353,,"Burlington",,"Chittenden County","Vermont","It can be reached from Main Street (U.S. 2) east of St. Paul Street when traveling west. ",,https://www.hmdb.org/m.asp?m=23580,10/30/2009,9/14/2015
27799,,"Governor Jonas Galusha Homestead",,,2006,"Vermont Division For Historic Preservation",42.98815,-73.20677,,"Shaftsbury",,"Bennington County","Vermont","It is on Ethan Allen Highway (Vermont Route 7A) ½ mile north of Tunic Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=27799,2/25/2010,12/24/2019
28223,,"Vermont's Colonial Shrine","Vermont Legislature Joint Resolution December 11, 1935",,1937,"The Vermont State Legislature",42.88350,-73.21287,,"Bennington","Old Bennington","Bennington County","Vermont","It can be reached from Monument Ave., on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=28223,3/10/2010,2/16/2023
29506,,"Crafts Inn",,,,,42.86869,-72.87199,"10 West Main Street","Wilmington",,"Windham County","Vermont","It is at the intersection of West Main Street (Vermont Route 9) and Ray Hill Road, on the left when traveling west on West Main Street. ",,https://www.hmdb.org/m.asp?m=29506,4/4/2010,4/4/2010
32118,,"Samuel Morey","Pioneer Inventor of Steam and Gas Engines lived here",,1949,"Vermont Historic Sites Commission",43.90666,-72.14433,,"Fairlee",,"Orange County","Vermont","It is on Main Street (U.S. 5) 0.1 miles north of School Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=32118,6/21/2010,12/24/2019
32159,,"Alden Partridge","(1784-1854)",,,"Vermont Division for Historic Preservation",43.71324,-72.30807,,"Norwich",,"Windsor County","Vermont","It is at the intersection of Main Street (U.S. 5) and Elm Street, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=32159,6/22/2010,11/4/2020
32162,,"Theta Chi Fraternity",,,1956,"Vermont Historic Sites Commission",43.71253,-72.30790,,"Norwich",,"Windsor County","Vermont","It is at the intersection of Main Street (U.S. 5) and Elm Street, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=32162,6/22/2010,1/13/2025
32189,,"First Public Grammar School","Located on this site",,,"Vermont Board of Historic Sites",43.71383,-72.30756,"300 Main Street","Norwich",,"Windsor County","Vermont","It is at the intersection of Church Street (U.S. 5) and Main Street (U.S. 5), on the left when traveling east on Church Street. ",,https://www.hmdb.org/m.asp?m=32189,6/23/2010,6/23/2010
32191,,"Early Settlers & Allen R. Foley",,,,"Norwich Historical Society",43.70368,-72.30097,,"Norwich",,"Windsor County","Vermont","It can be reached from the intersection of Trescott Road (Alternate Vermont Route 10) and River Road. ",,https://www.hmdb.org/m.asp?m=32191,6/23/2010,6/23/2010
32193,,"Vermont","Gateway to Green Mt. State",,,"Vermont Historic Sites Commission",43.65011,-72.32254,,"White River Junction","White River Junction","Windsor County","Vermont","It is on North Main Street, 0.1 miles east of Taft Ave (U.S. 5), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=32193,6/23/2010,2/16/2023
32195,,"Woodstock",,,2010,"Vermont Division for Historic Preservation",43.62414,-72.51972,,"Woodstock","Village of Woodstock","Windsor County","Vermont","It is on South Park Street (U.S. 4) north of South Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=32195,6/23/2010,2/16/2023
32221,,"Hiram Powers",,,1999,"Vermont Division for Historic Preservation",43.61742,-72.52603,,"Woodstock","Village of Woodstock","Windsor County","Vermont","It is on Church Hill Road, 0.1 miles south of Shurtleff Lane, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=32221,6/24/2010,2/16/2023
36902,,"The ""Corkscrew"" Railroad",,,2003,"Vermont Division for Historic Preservation",42.88304,-73.20898,"7 Main Street","Bennington","Old Bennington","Bennington County","Vermont","It is on West Main Street (Vermont Route 9), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=36902,10/19/2010,2/16/2023
36934,,"Fisher Bridge","Wolcott, Vermont",,1968,"Vermont Board of Historic Sites",44.53280,-72.42765,,"Wolcott",,"Lamoille County","Vermont","It is on Vermont Route 15, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=36934,10/14/2010,11/4/2020
36935,,"Chester A. Arthur","Birthplace of 21st President",,2003,"Vermont division for historic preservation",44.80160,-72.94558,,"Fairfield",,"Franklin County","Vermont","It is at the intersection of Vermont Route 36 and North Road, on the right when traveling west on Vermont Route 36. ",,https://www.hmdb.org/m.asp?m=36935,10/17/2010,11/9/2015
36936,,"Chester A. Arthur","21st President of the United States",,2002,"Vermont Division for Historic Preservation",44.83611,-72.86000,,"Fairfield","East Fairfield","Franklin County","Vermont","It is on Chester Arthur Road, ½ mile east of Duffy Hill Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=36936,10/17/2010,2/16/2023
37171,,"Robert Frost","1874 - 1963",,1964,"Vermont Board of Historic Sites",43.95800,-73.00698,,"Ripton",,"Addison County","Vermont","It is on Vermont Route 125 just west of Frost Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=37171,10/28/2010,11/4/2020
37198,,"Joseph Smith Monument","Mormon Prophet's Birthplace",,1997,"Vermont Division for Historic Preservation",43.81270,-72.50604,,"South Royalton","South Royalton","Windsor County","Vermont","It is at the intersection of Route 14 (Vermont Route 14) and Dairy Hill Road, on the right when traveling north on Route 14. ",,https://www.hmdb.org/m.asp?m=37198,10/28/2010,4/8/2023
43774,,"Colonel Elisha Sheldon","1741-1805",,1996,"The people of Sheldon",44.88365,-72.94717,,"Sheldon",,"Franklin County","Vermont","It is on Main Street, 0.2 miles north of Bridge Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=43774,6/27/2011,11/9/2015
44099,,"The Gage Accident","1848","Cavendish",1998,"Cavendish Chamber of Commerce and Cavendish Historical Society",43.38252,-72.60833,,"Cavendish",,"Windsor County","Vermont","It is at the intersection of Main Street (Vermont Route 131) and High Street, on the right when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=44099,7/7/2011,11/30/2011
44655,,"Missisquoi Village and Mission","Swanton / Highgate",,1993,"Vermont Division for Historic Preservation",44.93315,-73.11917,,"Swanton",,"Franklin County","Vermont","It is at the intersection of Spring Street (U.S. 7) and Monument Road, on the left when traveling north on Spring Street. ",,https://www.hmdb.org/m.asp?m=44655,7/18/2011,1/6/2025
44863,,"American Literary, Scientific, and Military Academy","1819-1994",,,,43.71253,-72.30790,"277 Main Street","Norwich",,"Windsor County","Vermont","It is at the intersection of Main Street (U.S. 5) and Elm Street, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=44863,7/25/2011,11/8/2013
48618,,"Old Court House","Here Stood From 1773 to 1801",,1912,"Town of Newbury, Vermont",44.08849,-72.04858,,"Newbury","Newbury","Orange County","Vermont","It is on Main Street (U.S. 5) 0.1 miles north of Oxbow Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=48618,10/24/2011,2/16/2023
49374,,"A Place Of Pilgrimage",,,,"Lake Champlain Historic Landings Heritage Trail",44.90027,-73.34818,,"Isle La Motte",,"Grand Isle County","Vermont","It is on West Shore Road. ",,https://www.hmdb.org/m.asp?m=49374,11/10/2011,11/10/2011
50866,,"Site of First Ski Tow in the United States","Woodstock, Vermont",,1984,"Vermont Board of Historic Sites",43.64707,-72.54060,,"Woodstock",,"Windsor County","Vermont","It is on Barnard Road (Vermont Route 12) 1 miles east of Pomfret Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=50866,12/24/2011,7/9/2022
51646,,"Burial Place of General Ethan Allen","Born 1738 – Died 1789",,1954,"Vermont Historic Sites Commission",44.48424,-73.18769,,"Burlington","Centennial","Chittenden County","Vermont","It can be reached from Colchester Avenue, 0.3 miles east of East Avenue. ",,https://www.hmdb.org/m.asp?m=51646,1/15/2012,2/16/2023
58273,,"The Royalton Raid","October 16, 1780",,1958,"Vermont Historic Sites Commission",43.81559,-72.54666,,"Royalton","South Royalton","Windsor County","Vermont","It is at the intersection of Vermont Route 14 and Bridge Street, on the right when traveling east on Vermont Route 14. ",,https://www.hmdb.org/m.asp?m=58273,8/15/2012,8/9/2023
58451,,"House Where Lt .Colonel Baum Died",,,1927,"Vermont Society Sons of the American Revolution",42.93698,-73.26937,,"North Bennington","North Bennington","Bennington County","Vermont","It is on U.S. 67 close to  Harrington Rd, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=58451,8/20/2012,5/17/2023
60274,,"Jemima Tute",,,,"Town of Vernon, Vermont",42.78759,-72.53011,"1406 Fort Bridgman Rd.","Vernon",,"Windham County","Vermont","It is on Fort Bridgman Rd. (Vermont Route 142), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=60274,10/19/2012,11/4/2020
60663,,"Jeffrey Brace","1742 - 1827","African, Revolutionary Veteran, Author, Abolitionist",2008,"Vermont Division for Historic Preservation",43.52613,-73.20600,,"East Poultney",,"Rutland County","Vermont","It is on E. Main Street (Vermont Route 140), on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=60663,11/8/2012,10/26/2015
60664,,"A. W. Gray & Sons",,,1998,"Vermont Division for Historic Preservation",43.48235,-73.11820,,"Middletown Springs",,"Rutland County","Vermont","It is at the intersection of South Street (Vermont Route 133) and Montvert Road, on the left when traveling south on South Street. ",,https://www.hmdb.org/m.asp?m=60664,11/8/2012,8/13/2023
60775,,"Poultney Civil War Monument","1861-1865",,1915,"Mrs. Josephine L. Lewis",43.52682,-73.20078,,"East Poultney",,"Rutland County","Vermont","It is at the intersection of Town Hill Road and  Route 140, on the right when traveling east on Town Hill Road. ",,https://www.hmdb.org/m.asp?m=60775,11/11/2012,11/11/2012
60783,,"Site of Oldest Union Church in America",,,,,43.52733,-73.20154,,"East Poultney",,"Rutland County","Vermont","It is on Town Hill Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=60783,11/11/2012,1/21/2023
60907,,"Thomas Morgan House",,,1941,"Daughters of the American Revolution, William McKinley Chapter",43.47329,-73.11660,,"Middletown Springs",,"Rutland County","Vermont","It is on South Street (Vermont Route 133) 0.8 miles south of  Route 140, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=60907,11/14/2012,11/14/2012
61279,,"Ethan Allen",,,,,42.88425,-73.21326,"5 W. Main St.","Bennington","Old Bennington","Bennington County","Vermont","It is on W. Main St. (Vermont Route 9), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=61279,11/25/2012,2/16/2023
61306,,"Brigham Young Birthplace",,,2000,"Vermont Division for Historic Preservation",42.78905,-72.88401,"6677 Vt. Route 100","Whitingham",,"Windham County","Vermont","It is on Vt. Route 100 (Vermont Route 100), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=61306,12/3/2012,12/24/2019
61392,,"Greenbank's Hollow","A Forgotten Village",,2007,"Vermont Division for Historic Preservation",44.37743,-72.12227,,"Danville",,"Caledonia County","Vermont","It is at the intersection of Greenbanks Hollow Road and Brook Road, on the right when traveling south on Greenbanks Hollow Road. ",,https://www.hmdb.org/m.asp?m=61392,11/28/2012,11/28/2012
61393,,"Hammond Covered Bridge",,,1991,"Vermont Division for Historic Preservation",43.72053,-73.05406,,"Pittsford",,"Rutland County","Vermont","It is on Kendall Hill Road, 0.7 miles west of Franklin Street (U.S. 7), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=61393,11/28/2012,8/24/2016
