MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
17763,,"The Battle of Belmont","A State Divided","The Civil War in Missouri",,"Missouri Department of Natural Resources",36.76587,-89.12381,,"Belmont",,"Mississippi County","Missouri","It is on State Highway 80, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=17763,4/8/2009,11/23/2024
18141,,"The Battle at Chalk Bluff","A State Divided","The Civil War in Missouri",,"Missouri Department of Natural Resources",36.48525,-90.15389,,"Campbell",,"Dunklin County","Missouri","It is on County Route 228, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=18141,4/21/2009,11/22/2024
19486,,"Higgerson School",,,,,36.58534,-89.52738,,"New Madrid",,"New Madrid County","Missouri","It is at the intersection of Main Street and Mott Street, on the right when traveling south on Main Street. ",,https://www.hmdb.org/m.asp?m=19486,5/31/2009,5/31/2009
19731,"20","Russell's Ford",,,1964,"Howard N. Monnett Memorial Civil War Round Table K.C.",38.96303,-94.55583,,"Kansas City","South Kansas City","Jackson County","Missouri","It is on Blue River Road just north of Grandview Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=19731,6/8/2009,2/10/2023
19831,,"The Savoy Hotel and Grill",,,1997,,39.10367,-94.58737,"219 W 9th Street","Kansas City","Library District","Jackson County","Missouri","It is at the intersection of Central Street and 9th Street, on the right when traveling north on Central Street. ",,https://www.hmdb.org/m.asp?m=19831,6/13/2009,2/10/2023
19941,,"The Cemetery",,,1957,"Native Sons of Kansas City",39.07573,-94.58377,,"Kansas City","Downtown Kansas City","Jackson County","Missouri","It is at the intersection of Cemetery Road and Warwick Trafficway, on the left when traveling east on Cemetery Road. ",,https://www.hmdb.org/m.asp?m=19941,6/14/2009,2/10/2023
19942,,"In Memory of Law Enforcement Officers Killed in the ""Kansas City Massacre""","June 17, 1933",,1991,"Society of Former Special Agents of the FBI",39.08425,-94.58483,"30 W Pershing Road","Kansas City","Downtown Kansas City","Jackson County","Missouri","It is on West Pershing Road. ",,https://www.hmdb.org/m.asp?m=19942,6/14/2009,10/25/2023
20267,,"Cass County",,,1959,"State Historical Society of Missouri and State Highway Commission",38.65468,-94.34852,"102 East Wall Street","Harrisonville",,"Cass County","Missouri","It is on East Wall Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=20267,6/26/2009,4/27/2022
20268,,"United We Stand Divided We Fall",,,1897,"Cass County Court",38.65443,-94.34842,"102 E Wall Street","Harrisonville",,"Cass County","Missouri","",,https://www.hmdb.org/m.asp?m=20268,6/26/2009,4/27/2022
20318,,"Burnt District Monument","The Heart of the Burnt District","Missouri's Civil War",2009,"Missouri's Civil War Heritage Foundation",38.65128,-94.36899,"2501 W. Wall","Harrisonville",,"Cass County","Missouri","It is on Missouri Route 2, ¼ mile U.S. 71, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=20318,6/29/2009,11/21/2024
20576,"21","New Santa Fe Road",,,1964,"Howard N. Monnett Memorial Civil War Round Table K.C.",38.94768,-94.54747,,"Kansas City","Oakwood","Jackson County","Missouri","It is on 98th Terrace, 0.1 miles Grandview Road, on the right when traveling east. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=20576,7/6/2009,2/10/2023
20580,"22","New Santa Fe",,,1964,"Howard N. Monnett Memorial Civil War Round Table K.C., Donated by Historical Society of New Santa Fe",38.90677,-94.60585,,"Kansas City","Verona Hills","Jackson County","Missouri","It is on Santa Fe Trail, 0.1 miles west of Belleview Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20580,7/6/2009,2/10/2023
20598,"23","Thomas Farmhouse",,,1964,"Civil War Round Table of Kansas City and Dr. Bert Maybee, Civil War Round Table founder",38.95348,-94.59607,,"Kansas City","South Kansas City","Jackson County","Missouri","It is at the intersection of 96th Terrace and Wornall Road, on the right on 96th Terrace. ",,https://www.hmdb.org/m.asp?m=20598,7/7/2009,2/10/2023
20610,,"Santa Fe Trail","Camino de Santa Fe","1821 - 1880",,"Missouri River Outfitters Chapter of the Santa Fe Trail Association",38.90680,-94.60790,,"Kansas City","Verona Hills","Jackson County","Missouri","It is at the intersection of State Line Road and Santa Fe Trail, on the right when traveling north on State Line Road. ",,https://www.hmdb.org/m.asp?m=20610,7/11/2009,2/10/2023
20702,,"Harrisonville WWI Memorial",,,1929,,38.65448,-94.34857,"100 West Wall Street","Harrisonville",,"Cass County","Missouri","It is at the intersection of West Wall Street and Independence Street on West Wall Street. ",,https://www.hmdb.org/m.asp?m=20702,7/11/2009,4/27/2022
20724,,"New Santa Fe",,,1994,"Historical Society of New Santa Fe",38.90703,-94.60582,,"Kansas City","Verona Hills","Jackson County","Missouri","It is on Santa Fe Trail, 0.1 miles west of Belleview Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20724,7/11/2009,2/10/2023
20819,,"Original Site of Harris House","1844 - 1912",,1926,"Elizabeth Benton Chapter of the Daughters of the American Revolution",39.05305,-94.59153,,"Kansas City","Old Westport","Jackson County","Missouri","It is at the intersection of Pennsylvania Avenue and Westport Road, on the right when traveling north on Pennsylvania Avenue. ",,https://www.hmdb.org/m.asp?m=20819,7/14/2009,2/10/2023
20868,"1","Action Before Westport",,,,"Monnett Battle of Westport Fund",39.05305,-94.59153,,"Kansas City","Old Westport","Jackson County","Missouri","It is at the intersection of Pennsylvania Avenue and Westport Road, on the right when traveling north on Pennsylvania Avenue. ",,https://www.hmdb.org/m.asp?m=20868,7/25/2009,2/10/2023
20921,,"The Albert G. Boone Store",,,1999,"Native Sons of Greater Kansas City and the Westport Historical Society",39.05297,-94.59162,"500 Westport Road","Kansas City","Old Westport","Jackson County","Missouri","It is at the intersection of Pennsylvania Avenue and Westport Road on Pennsylvania Avenue. ",,https://www.hmdb.org/m.asp?m=20921,7/20/2009,2/10/2023
20984,,"Bethany Veterans' Memorial",,,1957,,40.27443,-94.04023,,"Bethany",,"Harrison County","Missouri","It can be reached from River Street, 0.2 miles 12th Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=20984,7/21/2009,11/22/2024
21064,,"McCoy's Trading Post",,,,"The Westport Historical Society",39.05263,-94.59152,"435 Westport Road","Kansas City","Old Westport","Jackson County","Missouri","It is at the intersection of Pennsylvania Avenue and Westport Road, on the right when traveling north on Pennsylvania Avenue. ",,https://www.hmdb.org/m.asp?m=21064,7/25/2009,12/24/2024
21314,,"Lest We Forget",,,1988,"V.F.W. Auxiliary 4409 and Citizens",38.66293,-94.36087,,"Harrisonville",,"Cass County","Missouri","It is at the intersection of North Commercial Street and Locust Street, on the left when traveling east on North Commercial Street. ",,https://www.hmdb.org/m.asp?m=21314,8/2/2009,8/2/2009
21318,,"Waynesville Fort","1862-1865",,1970,"Pulaski County Historical Society and Museum",37.82693,-92.20063,,"Waynesville",,"Pulaski County","Missouri","It is at the intersection of Fort Street and DeWitt Street, on the right when traveling east on Fort Street. ",,https://www.hmdb.org/m.asp?m=21318,8/3/2009,8/3/2009
21618,,"Old Stage Coach Stop",,,1970,"Pulaski County Historical Society and Museum",37.82921,-92.20051,"154 North Lynn Strreet","Waynesville",,"Pulaski County","Missouri","It is at the intersection of Lynn Street and North Street, on the right when traveling north on Lynn Street. ",,https://www.hmdb.org/m.asp?m=21618,8/27/2009,8/27/2009
21702,"3","Battle of Westport","Union Flanking Movement",,1964,"Native Sons of Kansas City, Missouri",39.03625,-94.59802,,"Kansas City","Sunset Hill","Jackson County","Missouri","It is at the intersection of Sunset Drive and 51st Street, in the median on Sunset Drive. ",,https://www.hmdb.org/m.asp?m=21702,8/17/2009,2/10/2023
21705,"5","Confederate Position",,,,"Jackson County Historical Society",39.03530,-94.59442,,"Kansas City","Sunset Hill","Jackson County","Missouri","It is on 51st Street, 0.2 miles south of Summit Road. ",,https://www.hmdb.org/m.asp?m=21705,8/17/2009,2/10/2023
21708,"6","Union Artillery",,,,"Johnson County National Bank and Trust Company",39.03448,-94.59248,,"Kansas City","Sunset Hill","Jackson County","Missouri","It is on Pennsylvania Avenue, 0 miles Wornall Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21708,8/17/2009,2/10/2023
21722,"4","Bent & Ward Houses",,,,"Westport Historical Society",39.02825,-94.60167,"1032 West 55th Street","Kansas City","Sunset Hill","Jackson County","Missouri","It is on 55th Street, 0.1 miles east of Ward Parkway, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=21722,8/17/2009,2/10/2023
21725,"2","Union Position",,,,,39.03907,-94.59488,,"Kansas City","Sunset Hill","Jackson County","Missouri","It is on Sunset Drive, 0.1 miles west of Ward Parkway, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=21725,8/17/2009,2/10/2023
21868,,"Joplin",,,1953,"State Historical Society of Missouri and State Highway Commission",37.08784,-94.51351,"402 S Main St","Joplin",,"Jasper County","Missouri","It is at the intersection of South Main Street (Missouri Route 43) and East 4th Street, on the right when traveling south on South Main Street. ",,https://www.hmdb.org/m.asp?m=21868,8/28/2009,5/22/2021
22004,,"Camden Point Veterans' Marker",,,2009,"Citizens of Camden Point and surrounding areas",39.45337,-94.75620,,"Camden Point",,"Platte County","Missouri","It is on County Road E, 0.1 miles Interurban Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=22004,8/30/2009,8/30/2009
22072,,"Patee Town",,,,,39.75642,-94.84810,,"St. Joseph",,"Buchanan County","Missouri","It is at the intersection of Penn Street and South 10th Street, on the left when traveling east on Penn Street. ",,https://www.hmdb.org/m.asp?m=22072,9/7/2009,11/23/2019
22089,,"The Burnt District Monument",,,2009,"Cass County Historical Society",38.65127,-94.36897,"2501 West Wall Street","Harrisonville",,"Cass County","Missouri","It is on West Wall Street (Missouri Route 2) ¼ mile west of U.S. 71, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=22089,9/4/2009,11/21/2024
22502,,"Haun's Mill Massacre",,,1941,"Glenn M. Setzer",39.67010,-93.83916,,"Braymer",,"Caldwell County","Missouri","It is on NE Hauns Mill Drive, ½ mile west of Catawba Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=22502,9/25/2009,1/16/2022
22564,,"Haun's Millstone Commemorative Marker",,,2001,"City of Breckenridge Park Board & Missouri Mormon Frontier Foundation",39.76160,-93.80385,,"Breckenridge",,"Caldwell County","Missouri","It is at the intersection of 6th Street & Broadway, on the right when traveling east on 6th Street & Broadway. ",,https://www.hmdb.org/m.asp?m=22564,9/21/2009,1/17/2022
23177,,"William Bent - Seth Ward Home",,,1976,"Sarah Lewis Boone Chapter of the Daughters of the American Revolution",39.02820,-94.60150,"1032 West 55th Street","Kansas City","Sunset Hill","Jackson County","Missouri","It is on 55st Street, 0.1 miles east of Ward Parkway, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=23177,10/11/2009,12/25/2023
24311,,"Carthage",,,1955,"State Historical Society of Missouri and State Highway Commission",37.18588,-94.29683,,"Carthage",,"Jasper County","Missouri","It is on Esterly Drive, 0.2 miles west of  Route 96, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=24311,11/10/2009,9/21/2023
24674,,"Schiffedecker Park","U.S. 66 - Will Rogers Highway","Chicago to Los Angeles",,,37.08510,-94.54952,,"Joplin",,"Jasper County","Missouri","It is at the intersection of Seventh Street and Schiffedecker Avenue, on the right when traveling west on Seventh Street. ",,https://www.hmdb.org/m.asp?m=24674,11/20/2009,8/11/2023
26577,"14","Mockbee Farm",,,,"United Telecommunications",38.98608,-94.58080,"7850 Holmes Road","Kansas City","Tower Homes","Jackson County","Missouri","It is on Holmes Road, 0.1 miles north of 79th Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=26577,1/18/2010,2/10/2023
26593,,"Forest Hill Confederate Memorial",,,1902,"United Daughters of the Confederacy",38.99980,-94.56920,"6901 Troost Avenue","Kansas City","Neighborhood United for Action","Jackson County","Missouri","It can be reached from Troost Avenue, 0.3 miles north of 71st Street. ",,https://www.hmdb.org/m.asp?m=26593,1/18/2010,2/10/2023
26607,,"Leroy Robert ""Satchel"" Paige",,,,,39.00057,-94.57035,"6901 Troost Avenue","Kansas City","Neighborhood United for Action","Jackson County","Missouri","It can be reached from Troost Avenue, 0.2 miles north of 71st Street. ",,https://www.hmdb.org/m.asp?m=26607,1/18/2010,2/10/2023
26692,"13","Shelby's Last Stand",,,,"K.C. Chapters United Daughters (and Children) of the Confederacy",39.00265,-94.57472,"6901 Troost Avenue","Kansas City","Neighborhood United for Action","Jackson County","Missouri","It can be reached from Troost Avenue, 0.2 miles 71st Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=26692,1/21/2010,2/10/2023
26866,,"The Gateway Arch","Jefferson National Expansion Memorial",,1968,"National Park Service, U.S. Department of the Interior",38.62546,-90.18461,"1 N. Leonor K. Sullivan Blvd.","St. Louis","Downtown","St. Louis","Missouri","It is on North Leonor K. Sullivan Boulevard. ",,https://www.hmdb.org/m.asp?m=26866,1/28/2010,1/30/2023
27212,,"Sugar Creek Veteran's Memorial",,,,,39.11003,-94.44660,,"Sugar Creek",,"Jackson County","Missouri","It is at the intersection of Kentucky Avenue and Carlisle Avenue, on the left when traveling east on Kentucky Avenue. ",,https://www.hmdb.org/m.asp?m=27212,2/6/2010,2/6/2010
27223,,"James Bridger Gravesite",,,,"Major General Glenville M. Dodge",39.09813,-94.46990,"614 S Brookside Avenue","Independence",,"Jackson County","Missouri","It can be reached from Cemetery Road, 0.4 miles Winner Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=27223,2/8/2010,6/13/2022
27816,,"Park Cemetery GAR Memorial",,,1906,"Stanton Post No. 16 Carthage Mo.",37.17178,-94.32977,"801 S Baker Boulevard","Carthage",,"Jasper County","Missouri","It can be reached from Baker Boulevard, 0.2 miles north of Chestnut Street. ",,https://www.hmdb.org/m.asp?m=27816,2/21/2010,7/22/2023
28072,"10","Wornall Homestead","Battle of Westport",,1961,"Jackson County Historical Society",39.01653,-94.59277,"6115 Wornall Road","Kansas City","South Kansas City","Jackson County","Missouri","It is on 61st Terrace, 0.1 miles east of Wornall Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=28072,2/28/2010,2/10/2023
28110,"9","Battle of Westport","Action on the Third Day",,,"Jackson County Historical Society and Mr. & Mrs. Gilmer Meriwether, Jr.",39.02647,-94.59477,,"Kansas City","Ward Estates","Jackson County","Missouri","It is at the intersection of West 56th Street and Pennsylvannia Avenue, on the right when traveling east on West 56th Street. ",,https://www.hmdb.org/m.asp?m=28110,3/2/2010,2/10/2023
28114,"8","Battle of Westport","Position of Opposing Forces - 11a.m. Oct. 23, 1864",,,"The Johnson County National Bank and Trust Co.",39.02840,-94.59453,,"Kansas City","Ward Estates","Jackson County","Missouri","It is on West 55th Street, 0.1 miles north of Pennsylvania Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=28114,3/2/2010,2/10/2023
28313,"18","Battle of Westport",,,1961,"Burns and McDonnell Engineering Company",39.01237,-94.53288,,"Kansas City","Swope Parkway - Elmwood","Jackson County","Missouri","It is at the intersection of Elmwood Avenue and 63rd Street, on the right when traveling north on Elmwood Avenue. ",,https://www.hmdb.org/m.asp?m=28313,3/7/2010,2/10/2023
28381,"17A","Pratt's Artillery",,,,"The Kansas City Star and Times",39.01348,-94.52992,"4800 E. 63rd St.","Kansas City","Swope Parkway - Elmwood","Jackson County","Missouri","It is on 63rd Street, 0.1 miles west of Manchester Trafficway, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=28381,3/8/2010,2/10/2023
28694,"17","Battle of the Big Blue",,,,"Family of Alexander J. Barket",39.01540,-94.52583,,"Kansas City","Swope Parkway - Elmwood","Jackson County","Missouri","It is at the intersection of Manchester Trafficway, on the left when traveling north on Manchester Trafficway. ",,https://www.hmdb.org/m.asp?m=28694,3/16/2010,2/10/2023
28705,"16","Byram's Ford Battlefield",,,,"Native Sons of Kansas City",39.01525,-94.52747,,"Kansas City","Swope Parkway - Elmwood","Jackson County","Missouri","It is on Manchester Trafficway, 0.2 miles north of East 63rd Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=28705,3/16/2010,2/10/2023
28709,"15","Harrisonville Road (Prospect)",,,,"Padgett Companies and The Civil War Times Illustrated",39.00682,-94.55753,"2525 E Meyer Blvd","Kansas City","Blenheim Square - Research Hospital","Jackson County","Missouri","It is at the intersection of Meyer Blvd and Wabash Avenue, on the right when traveling east on Meyer Blvd. ",,https://www.hmdb.org/m.asp?m=28709,3/16/2010,2/10/2023
29658,"7","McGhee's Charge",,,,"Martha B. Fowks",39.03020,-94.59242,,"Kansas City","Countryside","Jackson County","Missouri","It is at the intersection of Wornall Road and 53rd Terrace, on the left when traveling north on Wornall Road. ",,https://www.hmdb.org/m.asp?m=29658,4/10/2010,2/10/2023
30291,"12","Battle of the Big Blue",,,,"J C Nichols Co",39.01283,-94.57152,,"Kansas City","Eastern 49-63","Jackson County","Missouri","It is at the intersection of 63rd Street and The Paseo, on the right when traveling east on 63rd Street. ",,https://www.hmdb.org/m.asp?m=30291,5/1/2010,2/10/2023
30294,"11","Hinkle's Grove",,,,"Westport Historical Society",39.01375,-94.58675,,"Kansas City","Morningside","Jackson County","Missouri","It is at the intersection of 63rd Street and Walnut Street, on the right when traveling east on 63rd Street. ",,https://www.hmdb.org/m.asp?m=30294,5/2/2010,2/10/2023
30301,,"Kansas City's First Public Golf Course",,,,"Native Sons of Kansas City",39.00670,-94.53987,"6601 Swope Parkway","Kansas City","Swope Park","Jackson County","Missouri","It is on Swope Parkway, 0.2 miles east of Meyer Boulevard. ",,https://www.hmdb.org/m.asp?m=30301,5/2/2010,2/10/2023
30304,"17B","Log House and Defensive Line",,,,"Various Companies",39.01845,-94.53000,,"Kansas City","Swope Parkway - Elmwood","Jackson County","Missouri","It is on 59th Street, 0.1 miles east of Lister Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=30304,5/2/2010,2/10/2023
30324,"19","""Boston"" Adams' House",,,,"AMOCO Oil Company",39.01108,-94.54245,"6330 Swope Parkway","Kansas City","Swope Park Campus","Jackson County","Missouri","It is on Swope Parkway, 0.1 miles south of 63rd Street. ",,https://www.hmdb.org/m.asp?m=30324,5/2/2010,2/10/2023
33634,,"Trinity Episcopal Church",,,,,39.09514,-94.41698,"409 North Liberty Street","Independence",,"Jackson County","Missouri","It is on North Liberty Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=33634,8/2/2010,4/24/2018
33791,,"""Historical Marker""",,,,,37.44980,-89.85061,,"Hartle Ford",,"Cape Girardeau County","Missouri","It is on State Highway 72, 3 miles west of County Route B, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=33791,8/1/2010,8/1/2010
34210,,"The Burning of Nevada","Missouri's Civil War",,2009,"Missouri's Civil War Heritage Foundation, Inc., Metz Banking Company and I.M.P.A.C.T. Nevada Tourism",37.83864,-94.35763,,"Nevada",,"Vernon County","Missouri","It is on Main Street near Cherry Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=34210,8/11/2010,11/23/2024
34307,,"Nevada - Vernon County Centennial","1855 - 1955",,1955,"Nevada, Vernon County, and Brophy Monument Company",37.83846,-94.35754,"100 W. Cherry Street","Nevada",,"Vernon County","Missouri","It is at the intersection of Cherry Street and Main Street, on the right when traveling west on Cherry Street. ",,https://www.hmdb.org/m.asp?m=34307,8/11/2010,6/1/2011
34309,,"William Joel Stone","I Stand Unmoved For America",,,,37.83855,-94.35762,"100 West Cherry Street","Nevada",,"Vernon County","Missouri","It is at the intersection of Main Street and Cherry Street, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=34309,8/11/2010,6/1/2011
34310,,"Vernon County Courthouse",,,,,37.83852,-94.35724,"100 West Cherry Street","Nevada",,"Vernon County","Missouri","It is on Cherry Street near Main Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=34310,8/11/2010,8/11/2010
34654,,"The Connor Hotel","U.S. Route 66 - Will Rogers Highway","Chicago to Los Angeles",2001,"the Garvin Family, Will Rogers Heritage Trust, and C.P.G.-J. Darrell Ray",37.08832,-94.51361,"302 S Main St","Joplin",,"Jasper County","Missouri","It is on South Main Street (Missouri Route 43) south of 3rd Street, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=34654,8/21/2010,8/11/2023
34731,,"Truman House",,,1976,"American Revolution Bicentennial Commission of Independence",39.09389,-94.42364,"219 Delaware Street","Independence",,"Jackson County","Missouri","It is at the intersection of Delaware Street and Truman Road ( Route 12), on the right when traveling north on Delaware Street. ",,https://www.hmdb.org/m.asp?m=34731,8/22/2010,3/6/2025
34740,"9","Gingko Tree",,,,"Cornell Roofing and Sheet Metal Company",39.09287,-94.42309,"611 West Maple Street","Independence",,"Jackson County","Missouri","It is on Maple Avenue near Delaware Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=34740,8/22/2010,12/16/2020
34748,"7","First Presbyterian Church","Truman Historic Walking Tour Stop 7",,,"City of Independence and First Presbyterian Church",39.09284,-94.42152,"100 North Pleasant Street","Independence",,"Jackson County","Missouri","It is at the intersection of Maple Avenue and Pleasant Street, on the right when traveling east on Maple Avenue. ",,https://www.hmdb.org/m.asp?m=34748,8/22/2010,3/6/2025
34749,,"First United Methodist Church",,,1976,"American Revolution Bicentennial Commission of Independence",39.09300,-94.42032,"400 West Maple Avenue","Independence",,"Jackson County","Missouri","It is on Maple Avenue near North Spring Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=34749,8/22/2010,12/18/2020
34751,,"First Fireproof Building in Independence",,,,"M. H. Siegfried and Company",39.09294,-94.41904,"308 West Maple Avenue","Independence",,"Jackson County","Missouri","It is on Maple Avenue near Osage Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=34751,8/22/2010,8/24/2010
34753,,"Here the Oregon Trail Began",,,1948,"Jackson County Court",39.09252,-94.41685,"112 West Lexington Avenue","Independence",,"Jackson County","Missouri","It is on Liberty Street near Lexington Avenue, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=34753,8/22/2010,5/2/2022
34755,,"Santa Fe Trail","1821 - 1872",,1909,"Daughters of the American Revolution and the State of Missouri",39.09242,-94.41685,"112 West Lexington Avenue","Independence",,"Jackson County","Missouri","It is on Liberty Street near Lexington Avenue, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=34755,8/23/2010,5/3/2022
34782,,"Historic Courthouse",,,1976,"American Revolution Bicentennial Commission of Independence",39.09263,-94.41631,"112 West Lexington Avenue","Independence",,"Jackson County","Missouri","It is on West Maple Avenue near Liberty Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=34782,8/23/2010,3/7/2025
34787,"3","Clinton's Drugstore","Truman Historic Walking Tour Stop 3",,,"City of Independence and in Memory of Frank and Pauline Siegfried Fowler",39.09283,-94.41582,"100 West Maple Avenue","Independence",,"Jackson County","Missouri","It is at the intersection of Maple Avenue and Main Street, on the left when traveling east on Maple Avenue. ",,https://www.hmdb.org/m.asp?m=34787,8/23/2010,3/8/2025
34789,,"Truman's First Job",,,,"Clinton's Soda Fountain",39.09285,-94.41579,"100 West Maple Avenue","Independence",,"Jackson County","Missouri","It is at the intersection of Maple Avenue and Main Street, on the left when traveling east on Maple Avenue. ",,https://www.hmdb.org/m.asp?m=34789,8/23/2010,3/8/2025
34790,"44","Harpie Club","Truman Historic Walking Tour Stop 44",,,"City of Independence and the Truman Presidential Museum and Library",39.09222,-94.41561,"101 North Main Street","Independence",,"Jackson County","Missouri","It is at the intersection of Main Street and Lexington Avenue, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=34790,8/23/2010,3/8/2025
34794,"4","Jackson County Courthouse","Truman Historic Walking Tour Stop 4",,,"City of Independence and Jackson County Parks and Recreation",39.09285,-94.41643,"114 West Maple Avenue","Independence",,"Jackson County","Missouri","It is on Maple Avenue, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=34794,8/23/2010,3/8/2025
34800,"1","Fire Station No. 1","Truman Historic Walking Tour Stop 1",,,"City of Independence and the National Park Service",39.09360,-94.41554,"223 North Main Street","Independence",,"Jackson County","Missouri","It is at the intersection of Main Street and Truman Road, on the right when traveling north on Main Street. ",,https://www.hmdb.org/m.asp?m=34800,8/23/2010,3/8/2025
34808,,"Jackson County Marshal's House and Jail Museum",,,1976,"American Revolution Bicentennial Commission of Independence",39.09341,-94.41556,"217 North Main Street","Independence",,"Jackson County","Missouri","It is on Main Street near Truman Road, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=34808,8/24/2010,4/15/2023
