MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
84,,"Five Points, historic crossroads",,,1985,"Rozansky & Kay Construction Company",38.98480,-77.09445,"4093 Edgemoor Lane","Bethesda",,"Montgomery County","Maryland","It is at the intersection of Old Georgetown Road (Maryland Route 187) and Wisconsin Avenue ( Route 355), on the right when traveling north on Old Georgetown Road. ",,https://www.hmdb.org/m.asp?m=84,1/25/2006,9/21/2019
85,,"In Loving Memory of Robert W. Lebling","Husband | Father | WWII Captain | Community Leader | Executive","1923 - 2000",,,38.98476,-77.09452,"7498 Wisconsin Avenue","Bethesda",,"Montgomery County","Maryland","It is at the intersection of Old Georgetown Road (Maryland Route 187) and Wisconsin Avenue ( Route 355), on the left when traveling north on Old Georgetown Road. ",,https://www.hmdb.org/m.asp?m=85,1/25/2006,5/18/2024
90,,"John C. Brown Memorial Bridge",,,1950,,39.07460,-77.13562,"890 Rockville Pike","North Bethesda",,"Montgomery County","Maryland","It is at the intersection of Rockville Pike (Maryland Route 355) and Edmonston Drive, on the right when traveling north on Rockville Pike. ",,https://www.hmdb.org/m.asp?m=90,1/25/2006,6/4/2021
91,,"Christ Episcopal Church","Lost Rockville - 1801 to 1850",,,,39.08233,-77.15295,"109 South Washington Street","Rockville",,"Montgomery County","Maryland","It is on South Washington Street near Vinson Street, on the right when traveling south. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=91,1/28/2006,6/4/2021
92,,"“Out of Robb’s Window, Montgomery County Court House.”","Lost Rockville - 1801 to 1850",,,,39.08301,-77.15192,,"Rockville",,"Montgomery County","Maryland","It is on West Jefferson Street (Maryland Route 28) east of South Washington Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=92,1/28/2006,11/22/2019
94,,"Rockville Academy","Lost Rockville - 1801 to 1850",,,"City of Rockville, Maryland, and the Rockville Historic District Commission",39.08272,-77.15529,,"Rockville",,"Montgomery County","Maryland","It can be reached from the intersection of South Adams Street and West Jefferson Street ( Route 28). <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=94,1/28/2006,5/29/2024
99,,"Laurel Railroad Depot",,,1982,"Laurel Historical Society, Justice Gabriel Duval Chapter, Daughters of the American Revolution, Brig. Gen. Rezin Beall Chapter, Daughters of the American Revolution, and the City of Laurel",39.10268,-76.84179,,"Laurel",,"Prince George's County","Maryland","It is at the intersection of Main Street and 1st Street, on the right when traveling east on Main Street. ",,https://www.hmdb.org/m.asp?m=99,2/2/2006,3/14/2022
100,,"Castleman’s River Bridge / The Little Crossings","(Formerly ""Little Youghiogeny"")",,,"State Roads Commission",39.69695,-79.14257,,"Grantsville",,"Garrett County","Maryland","It is on Casselman Road near The National Pike (U.S. 40). ",,https://www.hmdb.org/m.asp?m=100,2/4/2006,1/22/2025
101,,"The Silver Spring",,,,"Montgomery County Department of Park and Planning",38.98962,-77.02906,,"Silver Spring","Downtown Silver Spring","Montgomery County","Maryland","It is on Newell Street near East West Highway ( Route 410). ",,https://www.hmdb.org/m.asp?m=101,2/5/2006,5/25/2023
122,,"Methodist Preaching Place","1776-1803",,,"Prince George's County Historical Society",39.00743,-76.89232,,"Greenbelt",,"Prince George's County","Maryland","It is on Kenilworth Avenue (Maryland Route 201) north of Crescent Road, on the right when traveling south. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=122,2/25/2006,6/28/2022
123,,"Calvert Family Cemetery",,,,"Riversdale Historical Society",38.96336,-76.93597,"6220 Rhode Island Ave","Riverdale Park",,"Prince George's County","Maryland","It can be reached from the intersection of Rhode Island Avenue and Queensbury Road. ",,https://www.hmdb.org/m.asp?m=123,2/25/2006,3/17/2022
127,,"The Thomas Viaduct",,,1835,"Baltimore and Ohio Railroad",39.22254,-76.71295,,"Relay",,"Baltimore County","Maryland","It can be reached from Railroad Avenue near Viaduct Avenue. ",,https://www.hmdb.org/m.asp?m=127,2/28/2006,10/31/2019
131,,"The National Road",,,,"International Right of Way Association, Potomac Chapter No. 14 and the Maryland Historical Society",39.26875,-76.80103,,"Ellicott City",,"Howard County","Maryland","It is at the intersection of Main Street (Maryland Route 144) and Ellicott Mills Drive, on the right when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=131,3/3/2006,7/14/2019
149,,"MaryLandscapes",,,,"Maryland Commission for Celebration 2000's (Maryland 2000), Open Spaces Sacred Places, and Black & Decker",39.26875,-76.80103,,"Ellicott City",,"Howard County","Maryland","It is at the intersection of Main Street (Maryland Route 144) and Ellicott Mills Drive, on the right when traveling west on Main Street. ",,https://www.hmdb.org/m.asp?m=149,3/9/2006,2/20/2024
154,,"Hoye - Crest",,,1952,"the Maryland Historical Trust and the Maryland State Highway Administration",39.23742,-79.48537,,"Oakland",,"Garrett County","Maryland","It can be reached from U.S. 219, 5.5 miles south of U.S. 50, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=154,8/6/2006,1/17/2025
167,,"Founders’ Gateway",,,1941,,38.98867,-76.93578,,"College Park",,"Prince George's County","Maryland","It is at the intersection of Campus Drive and Baltimore Avenue (U.S. 1), in the median on Campus Drive. ",,https://www.hmdb.org/m.asp?m=167,3/15/2006,3/17/2022
173,,"Greenbelt Lake",,,,"Greenbelt Museum",39.00389,-76.89017,,"Greenbelt",,"Prince George's County","Maryland","It can be reached from Crescent Road east of Kenilworth Avenue ( Route 201). ",,https://www.hmdb.org/m.asp?m=173,3/17/2006,9/29/2020
175,,"Ellicott’s Mills",,,,"Maryland Historial Trust and The Maryland State Highway Administration",39.26776,-76.79377,"6 Oella Avenue","Ellicott City",,"Baltimore County","Maryland","It is at the intersection of Frederick Road (Maryland Route 144) and Oella Avenue, on the right when traveling west on Frederick Road. ",,https://www.hmdb.org/m.asp?m=175,3/18/2006,8/6/2021
187,,"This Demiculverin",,,,,38.96007,-76.93184,"4811 Riverdale Road","Riverdale Park",,"Prince George's County","Maryland","It can be reached from Riverdale Road west of Taylor Road. ",,https://www.hmdb.org/m.asp?m=187,3/20/2006,3/16/2022
188,,"Anna Eleanor Roosevelt Memorial Tree",,,,"Woman's Club of Greenbelt",39.00615,-76.88497,,"Greenbelt",,"Prince George's County","Maryland","It is on Crescent Road, 0.2 miles west of Greenhill Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=188,3/21/2006,10/22/2019
191,,"Riverdale School",,,,,38.96115,-76.93121,"4811 Riverdale Road","Riverdale Park",,"Prince George's County","Maryland","It can be reached from Riverdale Road west of Taylor Road. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=191,3/21/2006,12/3/2021
192,,"Baltimore Regional Trail","A House Divided","War on the Chesapeake Bay",,"Maryland Civil War Trails",39.26756,-76.79900,"8267 Main Street","Ellicott City",,"Howard County","Maryland","It is at the intersection of Main Street (Maryland Route 144) and Hamilton Street, on the right when traveling east on Main Street. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=192,3/21/2006,1/19/2020
193,,"The George Ellicott House",,,1991,"Catonsville Historical Society",39.26740,-76.79288,"24 Frederick Road","Ellicott City",,"Baltimore County","Maryland","It is at the intersection of Frederick Road (Maryland Route 144) and Westchester Avenue on Frederick Road. ",,https://www.hmdb.org/m.asp?m=193,3/21/2006,9/28/2021
194,,"Gas Station",,,,"Greenbelt Museum",39.00163,-76.87481,"161 Centerway","Greenbelt",,"Prince George's County","Maryland","It is at the intersection of Crescent Road and Centerway and Gardenway, on the right on Crescent Road. ",,https://www.hmdb.org/m.asp?m=194,3/22/2006,1/12/2020
195,,"Roosevelt Center",,,,"Greenbelt Museum",39.00130,-76.87628,,"Greenbelt",,"Prince George's County","Maryland","It can be reached from Centerway between Southway and Greenway. ",,https://www.hmdb.org/m.asp?m=195,3/22/2006,7/31/2020
218,,"Garrett Park, Md.","Incorporated 1898",,,,39.03835,-77.09331,,"Garrett Park",,"Montgomery County","Maryland","It is at the intersection of Waverly Avenue and Rokeby Avenue, on the right when traveling north on Waverly Avenue. ",,https://www.hmdb.org/m.asp?m=218,4/2/2006,7/13/2023
219,,"Garrett Park Waiting Room",,,,,39.03895,-77.09359,,"Garrett Park",,"Montgomery County","Maryland","It is on Rokeby Avenue near Waverly Avenue. ",,https://www.hmdb.org/m.asp?m=219,4/2/2006,7/26/2023
226,,"The Bingham-Brewer House","Lost Rockville - 1801 to 1850",,2001,"City of Rockville, Maryland, and the Rockville Historic District Commission",39.08217,-77.16011,"307 Great Falls Rd","Rockville",,"Montgomery County","Maryland","It is at the intersection of Great Falls Road (Maryland Route 189) and Potomac Street, on the right when traveling west on Great Falls Road. ",,https://www.hmdb.org/m.asp?m=226,4/6/2006,6/6/2021
303,,"The Clara Barton House",,,1964,"The Montgomery County Historical Society and the Maryland House and Garden Pilgrimage",38.96905,-77.13933,,"Glen Echo",,"Montgomery County","Maryland","It is at the intersection of MacArthur Boulevard and Goldsboro Road ( Route 614) on MacArthur Boulevard. ",,https://www.hmdb.org/m.asp?m=303,4/25/2006,4/19/2022
306,,"A Trolley Returns to Glen Echo",,,,"National Park Service",38.96665,-77.13813,,"Glen Echo",,"Montgomery County","Maryland","It can be reached from MacArthur Boulevard south of Goldsboro Road ( Route 614). <font color=red> Reported missing.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=306,4/27/2006,6/8/2024
330,,"Montgomery County Jail","Lost Rockville - 1801 to 1850",,2001,"the City of Rockville Maryland and the Rockville Historic District Commission",39.08137,-77.15125,"120 Maryland Ave","Rockville",,"Montgomery County","Maryland","It is at the intersection of Maryland Avenue and Fleet Street, on the right when traveling north on Maryland Avenue. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=330,5/2/2006,5/29/2024
331,,"Second Lieutenant William J. Christman, III",,,,,39.13157,-77.20224,"304 West Deer Park Road","Gaithersburg",,"Montgomery County","Maryland","It can be reached from West Deer Park Road, 0.7 miles south of Cedar Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=331,5/2/2006,7/29/2020
332,,"Kemp Mill",,,,"Montgomery County Department of Park and Planning",39.06628,-77.02761,"930 Randolph Rd","Silver Spring","Wheaton","Montgomery County","Maryland","It is on Randolph Road east of Kemp Mill Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=332,5/3/2006,2/21/2023
357,,"General Braddock’s 5th Camp",,,,"Maryland Historic Trust and Maryland State Highway Administration",39.69556,-79.17422,,"Grantsville",,"Garrett County","Maryland","It is on National Pike (Alternate U.S. 40) west of Springs Road ( Route 669), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=357,5/18/2006,7/19/2020
360,,"Early Inns","Grantsville","A Heritage of Hospitality",,"the Appalachian Regional Commission, Maryland Office of Planning, Town of Grantsville, Greater Grantsville Business Association, and Preservation Maryland/Maryland Historical Trust.",39.69590,-79.15175,"113 Main Street","Grantsville",,"Garrett County","Maryland","It is on Main Street (Alternate U.S. 40) east of Dorsey Hotel Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=360,5/19/2006,5/29/2024
361,,"Little Meadows",,,1934,"State Roads Commission",39.69175,-79.09465,,"Grantsville",,"Garrett County","Maryland","It is on National Pike (Alternate U.S. 40) east of Chestnut Ridge Road (U.S. 219), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=361,5/19/2006,12/28/2024
362,,"Elton","Birthplace of Ridgely Brown, CSA","1833-1864",1954,"the United Daughters of the Confederacy, Maryland Division",39.22245,-77.05964,"3001 Damascus Road","Brookeville",,"Montgomery County","Maryland","It is on Georgia Avenue (Maryland Route 97) 0.1 miles north of Damascus Road ( Route 650), on the left when traveling north. <font color=red> Reported missing.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=362,5/20/2006,12/29/2024
363,,"August 26, 1814","Brookeville",,1964,"The Montgomery County Historical Society and The Maryland House and Garden Tour, 1962",39.18052,-77.05864,"5 High Street","Brookeville",,"Montgomery County","Maryland","It is on High Street (Maryland Route 97) just south of Market Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=363,5/20/2006,12/29/2024
364,,"In This House",,,1914,"the Montgomery County Committee of the National Star-Spangled Banner Commission",39.18194,-77.05756,"205 Market Street","Brookeville",,"Montgomery County","Maryland","It is on Market Street, 0.1 miles east of North Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=364,5/20/2006,2/21/2024
365,,"Madison House",,,,"the Janet Montgomery Chapter, National Society Daughters of the American Revolution",39.18194,-77.05756,"205 Market Street","Brookeville",,"Montgomery County","Maryland","It is on Market Street, 0.1 miles east of North Street, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=365,5/20/2006,3/15/2022
366,,"Brookeville","Prisoners Paroled","Gettysburg Campaign",,"Maryland Civil War Trails",39.18052,-77.05864,"5 High Street","Brookeville",,"Montgomery County","Maryland","It is on High Street (Maryland Route 97) just south of Market Street ( Route 97), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=366,5/20/2006,12/14/2021
367,,"Newlin’s Mill Millstone",,,,,39.18046,-77.05856,"3 High St","Brookeville",,"Montgomery County","Maryland","It can be reached from High Street (Maryland Route 97) south of Market Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=367,5/20/2006,12/18/2021
368,,"Brookeville Angel",,,,,39.18050,-77.05824,"5 High Street","Brookeville",,"Montgomery County","Maryland","It can be reached from High Street (Maryland Route 97) just south of Market Street, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=368,5/20/2006,5/13/2023
369,,"Newlin’s Mill",,,,"Montgomery County Park Commission, Department of Parks",39.18090,-77.06156,"318 Georgia Avenue","Brookeville",,"Montgomery County","Maryland","It is at the intersection of Georgia Avenue (Maryland Route 97) and Brookeville Road, on the right when traveling south on Georgia Avenue. ",,https://www.hmdb.org/m.asp?m=369,5/20/2006,9/22/2019
371,,"Olney House","Also known as “Little Olney”",,,,39.15219,-77.06594,"3308 Olney Sandy Springs Road","Olney",,"Montgomery County","Maryland","It can be reached from Olney Sandy Spring Road (Maryland Route 108) east of Georgia Avenue ( Route 97), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=371,5/21/2006,5/29/2024
386,,"One of Lee’s Ammunition Trains",,,,"State Roads Commission",39.61637,-77.77160,"17220 Virginia Ave","Hagerstown",,"Washington County","Maryland","It is at the intersection of Virginia Avenue (U.S. 11) and Bower Avenue, on the right when traveling south on Virginia Avenue. ",,https://www.hmdb.org/m.asp?m=386,6/3/2006,1/16/2022
396,,"Thayer Game Refuge",,,1935,"E. Lee Le’Compte, State Game Warden of Maryland",39.53057,-79.34556,,"McHenry",,"Garrett County","Maryland","It is at the intersection of Garrett Highway (U.S. 219) and Rock Lodge Road, on the right when traveling north on Garrett Highway. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=396,6/16/2006,12/28/2024
399,,"1884 Oakland Train Station",,,,"The Town of Oakland, Maryland",39.41010,-79.40870,"117 East Liberty Street","Oakland",,"Garrett County","Maryland","It is on East Liberty Street west of South 2nd Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=399,6/17/2006,7/18/2020
402,,"Jane Frazier","Wife of Lieut. John Frazier",,,"State Roads Commission",39.62478,-78.73450,"12517 Evitts Creek Drive Southeast","Cumberland",,"Allegany County","Maryland","It is on Evitts Creek Drive Southeast south of East Industrial Highway ( Route 51), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=402,6/21/2006,12/9/2021
405,,"Friend’s Graveyard",,,1966,"Maryland Historical Society",39.66232,-79.41283,,"Friendsville",,"Garrett County","Maryland","It is at the intersection of Friendsville Road (Maryland Route 42) and National Freeway (Interstate 68), on the left when traveling south on Friendsville Road. ",,https://www.hmdb.org/m.asp?m=405,6/22/2006,12/28/2024
406,,"Bear Creek Trout Hatchery and Rearing Station",,,,"Conservation Department of Maryland, Swepson Earle, Commissioner",39.65140,-79.30070,,"Accident",,"Garrett County","Maryland","It is at the intersection of Garrett Highway (U.S. 219) and Bear Creek Road, on the right when traveling south on Garrett Highway. ",,https://www.hmdb.org/m.asp?m=406,6/22/2006,6/4/2022
414,,"Middletown in the Civil War",,,1864,"the Maryland Civil War Centennial Commission",39.44387,-77.54765,,"Middletown",,"Frederick County","Maryland","It is on Main Street (Alternate U.S. 40), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=414,6/25/2006,12/28/2024
415,,"Middletown","“Middle of What?”","The Historic National Road - The Road That Built The Nation",,,39.44383,-77.54798,"200 West Main Street","Middletown",,"Frederick County","Maryland","It is at the intersection of West Main Street (Alternate U.S. 40) and Elm Street, on the left when traveling west on West Main Street. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=415,6/25/2006,7/28/2024
418,,"Middletown","Union Left Flank","Gettysburg Campaign",,"Maryland Civil War Trails",39.44383,-77.54798,"200 West Main Street","Middletown",,"Frederick County","Maryland","It is at the intersection of West Main Street (Alternate U.S. 40) and Elm Street, on the left when traveling west on West Main Street. ",,https://www.hmdb.org/m.asp?m=418,6/27/2006,8/10/2015
429,,"Near Here in Wise’s Field",,,,"Garland-Rhodes Camp 409, Sons of Confederate Veterans",39.47052,-77.61728,"21605 Reno Monument Rd","Boonsboro",,"Washington County","Maryland","It is at the intersection of Reno Monument Road and the Appalachian Trail, on the left when traveling west on Reno Monument Road. ",,https://www.hmdb.org/m.asp?m=429,7/4/2006,10/6/2021
430,,"The Grave of Meshack Browning","(1781–1859)",,1964,"Maryland Historical Society",39.58691,-79.36998,,"Friendsville",,"Garrett County","Maryland","It is on Friendsville Road (Maryland Route 42) south of Hoyes Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=430,7/6/2006,12/28/2024
431,,"Leo J. Beachy","Photographing the National Road","The Historic National Road - The Road That Built The Nation",,"America's Byways",39.69680,-79.15600,,"Grantsville",,"Garrett County","Maryland","It is at the intersection of Main Street (Alternate U.S. 40) and Bank Street, on the right when traveling west on Main Street. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=431,7/7/2006,3/24/2024
438,,"Stanton’s Mill","Spruce Forest Artisan Village History Walk",,,"Spruce Forest Artisan Village",39.69660,-79.13999,"84 Casselman Road","Grantsville",,"Garrett County","Maryland","It is on Casselman Road, 40 miles west of National Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=438,7/16/2006,7/15/2020
439,,"Savage River Camp",,,,"State Roads Commission",39.68770,-78.97208,,"Finzel",,"Garrett County","Maryland","It is at the intersection of National Road (Alternate U.S. 40) and Finzel Road, on the right when traveling west on National Road. <font color=red> Reported missing.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=439,7/16/2006,12/21/2022
442,,"First Toll Gate House",,,1937,"the State Roads Commission",39.63770,-78.85180,,"La Vale",,"Allegany County","Maryland","It is on National Highway SW (U.S. 40), on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=442,7/20/2006,12/17/2024
443,,"The La Vale Toll House","The Historic National Road - The Road That Built The Nation",,,,39.63763,-78.85160,,"La Vale",,"Allegany County","Maryland","It can be reached from National Highway SW (U.S. 40), on the left when traveling west. <font color=red> Reported permanently removed.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=443,7/20/2006,6/13/2022
445,,"The First Iron Rails",,,1937,"State Roads Commission",39.66946,-78.79240,,"Narrows Park",,"Allegany County","Maryland","It is on National Highway (U.S. 40) west of Mt. Savage Road NW ( Route 36), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=445,7/20/2006,12/17/2024
447,,"Old Town","(King Opessa’s Town)",,1934,"State Roads Commission",39.54193,-78.60650,,"Oldtown",,"Allegany County","Maryland","It is at the intersection of Oldtown Road (Maryland Route 51) and Opessa Street, on the right when traveling east on Oldtown Road. ",,https://www.hmdb.org/m.asp?m=447,7/21/2006,12/17/2024
448,,"Michael Cresap","(1742–1775)",,,"Maryland Bicentennial Commission and the Maryland Historical Society",39.54180,-78.61153,"19015 Opessa Street, Southeast","Oldtown",,"Allegany County","Maryland","It is at the intersection of Opessa Street and Green Spring Road, on the left when traveling east on Opessa Street. ",,https://www.hmdb.org/m.asp?m=448,7/21/2006,9/30/2024
454,,"The Battle for Fox’s Gap","<i>“Hell is empty and all the devils are here.”</i>","Antietam Campaign 1862",,"Maryland Civil War Trails",39.47055,-77.61742,"21605 Reno Monument Rd","Boonsboro",,"Washington County","Maryland","It is at the intersection of Reno Monument Road and the Appalachian Trail, on the left when traveling west on Reno Monument Road. ",,https://www.hmdb.org/m.asp?m=454,7/23/2006,5/13/2022
455,,"Deaths of Two Generals","<i>“Hallo, Sam, I’m dead!”</i>","Antietam Campaign 1862",,"Maryland Civil War Trails",39.47052,-77.61738,"21605 Reno Monument Rd","Boonsboro",,"Washington County","Maryland","It is on Reno Monument Road near the Appalachian Trail, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=455,7/23/2006,10/6/2021
456,,"The Battle of Antietam or Sharpsburg",,,,"the Maryland Historical Trust and the Maryland State Highway Administration",39.49938,-77.64689,,"Boonsboro",,"Washington County","Maryland","It is on South Main Street (Alternate U.S. 40) west of Rohresville Road ( Route 67), on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=456,7/23/2006,4/20/2022
457,,"""McCulloch’s Path""","(Named for an early pioneer)",,,"State Roads Commission",39.36682,-79.41811,"34 Paul Friend Rd","Oakland",,"Garrett County","Maryland","It is at the intersection of Garrett Highway (U.S. 219) and Paul Friend Road, on the left when traveling south on Garrett Highway. <font color=red> Reported damaged.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=457,7/25/2006,5/24/2022
467,,"Garrett Memorial Church","(St. Matthew’s Episcopal Church)",,,,39.40951,-79.40834,,"Oakland",,"Garrett County","Maryland","It is on West Liberty Street near South 2nd Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=467,7/30/2006,5/29/2024
468,,"The Glades Hotel",,,,"The Town of Oakland, Maryland",39.40970,-79.40850,,"Oakland",,"Garrett County","Maryland","It is on West Liberty Street near South 2nd Street, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=468,8/1/2006,5/29/2024
469,,"James Cardinal Gibbons",,,,,39.42050,-79.33132,,"Deer Park",,"Garrett County","Maryland","It is on Hotel Road. ",,https://www.hmdb.org/m.asp?m=469,8/7/2006,11/22/2019
470,,"Cleveland Cottage",,,,"Maryland Historical Society",39.42036,-79.33081,"205 Hotel Road","Deer Park",,"Garrett County","Maryland","It is on Hotel Road east of Deer Park Hotel Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=470,8/9/2006,11/22/2019
472,,"Cleveland Cottage and Site of Deer Park Hotel","1 Mile South",,,"Maryland Historical Society",39.42353,-79.33794,,"Deer Park",,"Garrett County","Maryland","It is on Maryland Highway (Maryland Route 135) west of Deer Park Hotel Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=472,8/9/2006,11/22/2019
477,,"Grantsville","A Heritage of Hospitality","The Historic National Road - The Road That Built The Nation",,,39.69685,-79.15710,,"Grantsville",,"Garrett County","Maryland","It is at the intersection of Main Street (Alternate U.S. 40) and Bittinger Road ( Route 495), on the right when traveling east on Main Street. <font color=red> Reported permanently removed.</font>",Reported Missing,https://www.hmdb.org/m.asp?m=477,8/11/2006,7/15/2020
