MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
34586,,"Custer's 1874 Expedition",,,,,44.65595,-104.35410,,"Aladdin",,"Crook County","Wyoming","It is on State Highway 24, 0.2 miles west of Oak Creek Road, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=34586,8/25/2010,9/18/2020
34833,,"Aladdin Tipple History",,,,,44.63879,-104.16247,,"Aladdin",,"Crook County","Wyoming","It can be reached from State Highway 24, 1 mile west of Oak Creek Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=34833,8/31/2010,8/21/2024
34872,,"Site of Field City",,,,,43.81751,-104.12783,,"Newcastle",,"Weston County","Wyoming","It is at the intersection of U.S. 16 and Tubb Town Road, on the left when traveling east on U.S. 16. ",,https://www.hmdb.org/m.asp?m=34872,8/26/2010,3/6/2024
36400,"78","First Brick Church",,,1941,"Daughters of Utah Pioneers - Camp Needles and Camp Wyuta",41.26526,-110.96311,"219 W 7th Street","Evanston",,"Uinta County","Wyoming","It is on 7th Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=36400,10/8/2010,10/8/2010
36477,"183","Uinta County Library (Carnegie Library) 1906",,,,"Wyoming State Historical Society",41.26861,-110.96513,"1020 Front Street","Evanston",,"Uinta County","Wyoming","It is on Front Street (U.S. 189), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=36477,10/9/2010,10/9/2010
36492,"183","Evanston Downtown Historic District",,,,"Wyoming State Historical Society",41.26844,-110.96508,"1000 Front Street","Evanston",,"Uinta County","Wyoming","It is at the intersection of Front Street (State Highway 150) and 10th Street, on the right when traveling north on Front Street. ",,https://www.hmdb.org/m.asp?m=36492,10/14/2010,10/14/2010
36537,,"Almy",,,,,41.29393,-110.97769,"1730 Wyoming Highway 89","Evanston",,"Uinta County","Wyoming","It is on State Highway 89, 2.6 miles north of Front Street (State Highway 150), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=36537,10/11/2010,9/4/2020
36549,,"The Wyoming State Hospital",,,,,41.26422,-110.95020,"831 Wyoming 150 South","Evanston",,"Uinta County","Wyoming","It can be reached from State Highway 150. ",,https://www.hmdb.org/m.asp?m=36549,10/11/2010,10/11/2010
36566,"HW 3","Hastings Cutoff - Muddy Creek",,,2003,"Utah Crossroads Chapter - OCTA",41.27465,-110.60000,,"Fort Bridger",,"Uinta County","Wyoming","It is on Piedmont Road (County Route 173) 3 miles south of Interstate 80, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=36566,10/13/2010,3/24/2024
36573,"511","Muddy Creek Camp and Crossing",,,1997,"Daughters of Utah Pioneers - Sego Lily Camp",41.26934,-110.60324,,"Fort Bridger",,"Uinta County","Wyoming","It is on Piedmont Road (County Road 173) 3.4 miles south of Interstate 80, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=36573,10/13/2010,10/13/2010
36596,,"Old Fort Bridger","Pioneer Trading Post",,,,41.31847,-110.38920,,"Fort Bridger",,"Uinta County","Wyoming","It is on Business Interstate 80 near Main Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=36596,10/13/2010,9/4/2020
36619,,"Fort Bridger",,,1914,"Citizens of Fort Bridger",41.31833,-110.38886,,"Fort Bridger",,"Uinta County","Wyoming","It is at the intersection of Business Interstate 80 and Main Street, on the right when traveling east on Interstate 80Business . ",,https://www.hmdb.org/m.asp?m=36619,10/13/2010,10/13/2010
36620,,"The Mormon Pioneers",,,,"Woodruff Stake",41.36494,-110.29738,,"Lyman",,"Uinta County","Wyoming","It can be reached from the intersection of State Highway 413 and Interstate 80. ",,https://www.hmdb.org/m.asp?m=36620,10/13/2010,10/13/2010
36624,,"Fossil Butte",,,,,41.81518,-110.63000,,"Kemmerer",,"Lincoln County","Wyoming","It is on U.S. 30, 5.3 miles west of U.S. 189, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=36624,10/13/2010,10/13/2010
36650,,"Oregon Trail Memorial",,,1931,"Citizens of Kemmerer",41.79477,-110.53811,"800 Pine Avenue","Kemmerer",,"Lincoln County","Wyoming","It is at the intersection of J C Penney Drive and Pine Avenue (U.S. 189), on the right when traveling east on J C Penney Drive. ",,https://www.hmdb.org/m.asp?m=36650,10/13/2010,10/13/2010
36654,,"Wyoming Centennial",,,,"Kemmerer/Diamondville 1990 Centennial Committee and the Kemmerer/Diamondville Chamber of Commerce",41.79459,-110.53768,"800 Pine Avenue","Kemmerer",,"Lincoln County","Wyoming","It is on Pine Avenue (U.S. 189), on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=36654,10/13/2010,10/13/2010
36659,,"Seeds-Kee-Dee-Agie, Spanish River, Rio Verde, Green River",,,1964,"Sublette County Historical Society; Lincoln County Board of Commissioners; U.S. Bureau of Land Management; U.S. Bureau of Reclamation",42.11746,-110.16962,,"La Barge",,"Lincoln County","Wyoming","It is on U.S. 189, 12.8 miles north of State Highway 372, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=36659,10/14/2010,10/14/2010
36660,,"Jim Bridger","Trapper 1844",,,"Sublette County Historical Society; Lincoln County Board of Commissioners; Wyoming Highway Department",42.17655,-110.18741,,"La Barge",,"Lincoln County","Wyoming","It is on U.S. 189, 5.6 miles south of State Highway 235, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=36660,10/13/2010,9/25/2020
36661,"25","Names Hill",,,,"Wyoming State Historical Society",42.17655,-110.18741,,"La Barge",,"Lincoln County","Wyoming","It is on U.S. 189, 5.6 miles south of State Highway 235, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=36661,10/14/2010,12/15/2020
37232,"105","Uinta County Courthouse",,,,"Wyoming State Historical Society",41.26647,-110.96508,"225 9th Street","Evanston",,"Uinta County","Wyoming","It is on 9th Street, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=37232,10/25/2010,10/25/2010
39455,,"Captive Tourists","The Nez Perce Encounter",,,,44.57400,-110.82292,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road (U.S. 20) 0.4 miles east of Fountain Flat Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=39455,1/6/2011,2/16/2023
41398,,"The Grand Canyon of the Yellowstone",,"[Artist Point]",,"the National Park Service, U.S. Department of the Interior",44.72111,-110.47940,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on South Rim Road east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=41398,4/4/2011,2/16/2023
41961,,"Redwood Water Tank",,,,"Niobrara County Historical Society",42.76231,-104.44312,,"Lusk",,"Niobrara County","Wyoming","It is on East 3rd Street (U.S. 20) 0.1 miles east of Holly Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=41961,4/28/2011,9/21/2020
42556,,"Camp Devin",,,,,44.99823,-104.41143,,"Hulett",,"Crook County","Wyoming","It is on WY-112 N, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=42556,5/31/2011,5/31/2011
45254,,"Chance Encounter",,,,,44.57408,-110.82280,,"Yellowstone National Park",,"Teton County","Wyoming","It is on Grand Loop Road (U.S. 89) ½ mile south of Fountain Flat Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45254,7/30/2011,11/14/2021
45256,,"Nez Perce War",,,,,44.57407,-110.82280,,"Yellowstone National Park",,"Teton County","Wyoming","It is on Grand Loop Road (U.S. 89) ½ mile south of Fountain Flat Drive, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=45256,7/30/2011,11/14/2021
45265,,"Artist Point","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.72020,-110.47969,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from South Rim Drive, 1.6 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45265,7/30/2011,2/16/2023
45266,,"Canyon Colors",,,,,44.72101,-110.47933,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from South Rim Drive, 1.6 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45266,7/30/2011,2/16/2023
45272,,"Uncle Tom’s Point","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.71530,-110.49639,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from South Rim Drive, 0.6 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45272,7/30/2011,2/16/2023
45275,,"Upper Falls of the Yellowstone River",,,,,44.71411,-110.49800,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from South Rim Drive, 0.6 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45275,7/30/2011,2/16/2023
45291,,"Brink of Upper Falls","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.71411,-110.50060,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Brink of Upper Falls Turnout, 0.3 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45291,7/30/2011,2/16/2023
45293,,"Brink of Lower Falls","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.71941,-110.49748,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from North Rim Drive, 0.1 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45293,7/30/2011,2/16/2023
45295,,"Lookout Point","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.72145,-110.48802,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on North Rim Drive, 0.7 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45295,7/31/2011,2/16/2023
45297,,"Waterfall Makers",,,,,44.72115,-110.48849,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from North Rim Drive, 0.7 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45297,7/31/2011,2/16/2023
45298,,"Grand View","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.72303,-110.48445,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from North Rim Drive, 0.9 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45298,7/31/2011,2/16/2023
45299,,"The Grand Canyon Of The Yellowstone",,,,,44.72269,-110.48410,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from North Rim Drive, 0.9 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45299,7/31/2011,2/16/2023
45301,,"Inspiration Point","Grand Canyon of the Yellowstone River",,,"The Yellowstone Association",44.72499,-110.46973,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Inspiration Point, 0.8 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45301,7/31/2011,2/16/2023
45302,,"Shifting Ground",,,,,44.72506,-110.46962,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Inspiration Point, 0.8 miles east of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=45302,7/31/2011,2/16/2023
45314,,"The National Park System",,,,"National Park Service",44.72644,-110.70354,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Norris Canyon Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45314,7/31/2011,2/16/2023
45315,,"Yellowstone National Park",,,,"National Park Service",44.72640,-110.70362,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Norris Canyon Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45315,7/31/2011,2/16/2023
45316,,"Norris Geyser Basin",,,,,44.72625,-110.70318,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Norris Canyon Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45316,8/1/2011,2/16/2023
45329,,"Excelsior Geyser",,,,,44.52632,-110.83730,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) 1 mile south of Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45329,7/31/2011,11/14/2021
45336,,"Buried Alive",,,,"Yellowstone Park Foundation",44.52605,-110.83680,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) 1 mile south of Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45336,7/31/2011,11/14/2021
45339,,"Grand Prismatic Spring: Prism of Light, Spectrum of Life",,,,"Yellowstone Park Foundation",44.52575,-110.83823,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) 1 mile south of Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45339,7/31/2011,11/14/2021
45345,,"Life on the Edge",,,,"Yellowstone Park Foundation",44.52576,-110.83820,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) 1 mile south of Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45345,7/31/2011,11/14/2021
45349,,"The Norris Area","Orientation",,,,44.72613,-110.70215,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Norris Canyon Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45349,8/1/2011,2/16/2023
45358,,"Fountain Paint Pot",,,,"Yellowstone Park Foundation",44.55059,-110.80600,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) north of Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45358,8/1/2011,11/14/2021
45362,,"Fountain Paint Pot",,,,"Yellowstone Park Foundation",44.55066,-110.80640,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Firehole Lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45362,8/1/2011,11/14/2021
45373,,"Earthquake’s Offspring",,,,"Yellowstone Park Foundation",44.55109,-110.80600,,"Yellowstone National Park",,"Teton County","Wyoming","It can be reached from Grand Loop Road (U.S. 89) near Firehole lake Drive, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=45373,8/1/2011,11/14/2021
45374,,"Biscuit Basin",,,,,44.48509,-110.85250,,"Yellowstone National Park",,"Teton County","Wyoming","",,https://www.hmdb.org/m.asp?m=45374,8/1/2011,11/14/2021
45381,,"The Custer Trail","Site of Sacred Lands and Historic Battles",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45381,8/1/2011,12/29/2024
45382,,"Roaring Mountain",,,,,44.78111,-110.74087,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road (U.S. 89). ",,https://www.hmdb.org/m.asp?m=45382,8/1/2011,2/16/2023
45383,,"Fumaroles",,,,,44.78111,-110.74087,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road (U.S. 89). ",,https://www.hmdb.org/m.asp?m=45383,8/1/2011,2/16/2023
45535,,"Rich Colors, Rich Lands","Gold Metal, Green Grass, Black Coal & Crude",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45535,8/4/2011,11/22/2021
45536,,"Bird of the Black Hills","The Black Hills are Home to more than 200 Species of Glorious Birds",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45536,8/4/2011,11/22/2021
45537,,"The Vore Buffalo Jump","Hunting Large Bison Took Teamwork and Ingenuity",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45537,8/4/2011,11/22/2021
45539,,"Petrified Trees","Fossils Give Clues to Wyoming's Paleo-Past",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45539,8/4/2011,4/16/2022
45541,,"<i>Paha Sapa,</i> Black Hills","Geologic History of the Lakotas' Sacred Hills",,,,44.52768,-104.20577,,"Sundance",,"Crook County","Wyoming","It is on Interstate 90. ",,https://www.hmdb.org/m.asp?m=45541,8/4/2011,11/22/2021
45545,,"Vore Buffalo Jump",,,,,44.53614,-104.15724,,"Aladdin",,"Crook County","Wyoming","It is on Old U.S. 14, 2.8 miles east of Wyoming Highway 111. ",,https://www.hmdb.org/m.asp?m=45545,8/4/2011,8/4/2011
45546,,"Occidental Hotel","Est. 1878",,,,44.34700,-106.69913,,"Buffalo",,"Johnson County","Wyoming","It is at the intersection of South Main Street and Fetterman Street on South Main Street. ",,https://www.hmdb.org/m.asp?m=45546,8/4/2011,4/1/2025
46262,,"The Madison Elk Herd",,,,,44.64145,-110.87670,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on West Entrance Road, 1 mile west of Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=46262,8/20/2011,2/16/2023
46265,,"Volcanic Landscape",,,,,44.62794,-110.43328,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=46265,8/20/2011,2/16/2023
46268,,"Sulphur Caldron",,,,,44.62794,-110.43328,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=46268,8/20/2011,2/16/2023
46269,,"Dragon's Mouth Spring",,,,,44.62481,-110.43406,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=46269,8/20/2011,2/16/2023
46272,,"Mud Volcano",,,,,44.62481,-110.43406,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Grand Loop Road. ",,https://www.hmdb.org/m.asp?m=46272,8/20/2011,2/16/2023
46274,,"Beehive Geyser",,,,,44.46361,-110.82908,,"Yellowstone National Park","Mammoth","Park County","Wyoming","It is on Old Faithful Area. ",,https://www.hmdb.org/m.asp?m=46274,8/20/2011,2/16/2023
46278,,"The Teton Range",,,,,43.87282,-110.57370,,"Grand Teton National Park","Jackson Lake Lodge","Teton County","Wyoming","It is on U.S. 191. ",,https://www.hmdb.org/m.asp?m=46278,8/20/2011,11/21/2024
46367,,"The Cathedral Group",,,,,43.78975,-110.71390,,"Grand Teton National Park",,"Teton County","Wyoming","It is on Jenny Lake Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=46367,8/22/2011,11/21/2024
46368,,"Fault Scarp",,,,,43.77027,-110.71390,,"Grand Teton National Park","Jenny Lake","Teton County","Wyoming","It is on Jenny Lake Road, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=46368,8/22/2011,11/21/2024
46370,,"Stephen Tyng Mather","July 4, 1867 - Jan. 22, 1930",,,,43.65343,-110.71786,,"Grand Teton National Park","Moose","Teton County","Wyoming","It is on U.S. 287, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=46370,8/22/2011,11/21/2024
46371,,"Trumpeter Swans",,,,,43.49084,-110.76167,,"Jackson",,"Teton County","Wyoming","It is on U.S. 89, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=46371,8/22/2011,11/21/2024
47068,,"In The Early Days",,,,,43.47998,-110.76136,,"Jackson",,"Teton County","Wyoming","It is on Center Street. ",,https://www.hmdb.org/m.asp?m=47068,9/12/2011,9/12/2011
47070,,"Elk Antler Arches",,,,,43.47971,-110.76146,,"Jackson",,"Teton County","Wyoming","It is on East Broadway. ",,https://www.hmdb.org/m.asp?m=47070,9/12/2011,9/16/2015
47071,,"The Jackson State Bank",,,,,43.47971,-110.76177,,"Jackson",,"Teton County","Wyoming","It is on East Broadway. ",,https://www.hmdb.org/m.asp?m=47071,9/12/2011,9/12/2011
47072,,"Teton County Veterans Memorial",,,,,43.48000,-110.76179,,"Jackson",,"Teton County","Wyoming","It can be reached from Jackson Square. ",,https://www.hmdb.org/m.asp?m=47072,9/12/2011,1/30/2013
47073,,"Gathering",,,,,43.48025,-110.76182,,"Jackson",,"Teton County","Wyoming","It is on Deloney Avenue, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=47073,9/12/2011,9/12/2011
47074,,"The Square as it appeared in 1936",,,,,43.48000,-110.76225,,"Jackson",,"Teton County","Wyoming","It is on U.S. 89, on the right when traveling north. ",,https://www.hmdb.org/m.asp?m=47074,9/12/2011,9/12/2011
47076,,"""John Hoback, Guide of Astorians""",,,,"Teton County Historical Society - Bridger - Teton National Forest",43.31970,-110.71503,,"Jackson",,"Teton County","Wyoming","It is on U.S. 191, 0.8 miles east of U.S. 89, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=47076,9/12/2011,12/29/2024
47078,,"Astorian Camp",,,,"Sublette County Museum Board",43.11944,-110.17956,,"Bondurant",,"Sublette County","Wyoming","It is on U.S. 191, ¼ mile west of Miner Creek Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=47078,9/12/2011,9/12/2011
47080,,"Welcome to the Riparian Community of Duck Creek",,,,"Wyoming's Wildlife - Worth the Watching",42.87590,-109.94430,,"Pinedale",,"Sublette County","Wyoming","It is on U.S. 191, 0.3 miles west of Indurstrial Site Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=47080,9/12/2011,9/12/2011
47092,,"Sand Springs - A Stop on the Oregon Trail",,,,"Sublette County Museum Board",42.62634,-109.65885,,"Boulder",,"Sublette County","Wyoming","It is on U.S. 191, 1.8 miles west of Wyoming Highway 351, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=47092,9/12/2011,12/31/2017
47093,,"To All Pioneers Who Passed This Way to Win and Hold the West",,,1947,"Wyoming Historical Landmark Commission",42.62607,-109.65788,,"Boulder",,"Sublette County","Wyoming","It is on U.S. 191, 1.7 miles west of Wyoming Highway 351, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=47093,9/12/2011,9/12/2011
47096,,"To All Pioneers Who Passed This Way to Win and Hold the West",,,,"Wyoming Historical Landmark Commission",42.22132,-109.46947,,"Farson",,"Sublette County","Wyoming","It is on U.S. 191 just north of Old Luman Road, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=47096,9/12/2011,3/24/2018
47135,,"To the Brave Men Who Rode the Pony Express",,,,,42.10955,-109.44965,,"Farson",,"Sweetwater County","Wyoming","It is at the intersection of U.S. 191 and Wyoming Highway 28 on U.S. 191. ",,https://www.hmdb.org/m.asp?m=47135,9/14/2011,4/20/2018
47136,,"The Big Sandy River",,,,,42.10807,-109.45298,,"Farson",,"Sweetwater County","Wyoming","It is on State Highway 28, 0.1 miles west of U.S. 191. ",,https://www.hmdb.org/m.asp?m=47136,9/14/2011,1/23/2014
47138,"26","Little Sandy Crossing",,,1933,"Utah Pioneer Trails & Landmarks Association & Members of Lyman Stake",42.10802,-109.45323,,"Farson",,"Sweetwater County","Wyoming","It is on State Highway 28, 0.1 miles west of U.S. 191, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=47138,9/14/2011,9/14/2011
47139,,"Landscapes of Power",,,,"Wyoming",41.72930,-109.27633,,"Rock Springs",,"Sweetwater County","Wyoming","It is on U.S. 191, 0.1 miles north of Chilton Road. ",,https://www.hmdb.org/m.asp?m=47139,9/14/2011,9/14/2011
47140,,"Wyoming Winds",,,,"Wyoming's Wildlife - Worth the Watching",41.63102,-106.28577,,"Elk Mountain",,"Carbon County","Wyoming","It is at the intersection of Interstate 80 and Elk Mountain Arlington Road on Interstate 80. ",,https://www.hmdb.org/m.asp?m=47140,9/14/2011,9/14/2011
47141,,"Wagonhound Tipi Rings",,,,,41.63139,-106.28587,,"Elk Mountain",,"Carbon County","Wyoming","It can be reached from the intersection of Interstate 80 and Elk Mountain Arlington Road. ",,https://www.hmdb.org/m.asp?m=47141,9/14/2011,9/14/2011
47142,,"Wagonhound Rest Area",,,,"Wyoming",41.63098,-106.28577,,"Elk Mountain",,"Carbon County","Wyoming","It can be reached from the intersection of Interstate 80 and Elk Mountain Arlington Road. ",,https://www.hmdb.org/m.asp?m=47142,9/14/2011,9/14/2011
47143,,"The Purple Heart Trail",,,,,41.23683,-105.43582,,"Laramie",,"Albany County","Wyoming","It can be reached from the intersection of Interstate 80 and Wyoming Highway 210. ",,https://www.hmdb.org/m.asp?m=47143,9/14/2011,1/12/2024
47144,,"Abraham Lincoln","""We must think anew and act anew""","1809 - 1865",,"Wyoming State Parks Commission",41.23683,-105.43582,,"Laramie",,"Albany County","Wyoming","It is at the intersection of Interstate 80 and Wyoming Highway 210 on Interstate 80. ",,https://www.hmdb.org/m.asp?m=47144,9/14/2011,1/12/2024
