MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,Section or Quarter,County or Parish,State or Prov.,Location,Missing,Link,First Published,Last Update
24212,,"Shelby Springs Confederate Cemetery","""Old Soldiers Grave Yard""",,,"Alabama Historical Commission / The Shelby County Historical Society, Inc.",33.12950,-86.68150,,"Shelby Springs",,"Shelby County","Alabama","It is on County Route 42, 1 mile south of  Highway 25, on the left when traveling south. ",,https://www.hmdb.org/m.asp?m=24212,11/7/2009,11/18/2021
24344,,"Rosedale",,,2003,"City of Homewood / The Birmingham-Jefferson Historical Society.",33.48360,-86.79200,,"Homewood",,"Jefferson County","Alabama","It is at the intersection of 18th Street South and 26th Avenue South, on the right when traveling south on 18th Street South. ",,https://www.hmdb.org/m.asp?m=24344,11/13/2009,4/20/2023
24347,,"Disabled American Veterans",,,1981,"Birmingham Chapter No. 4 Disabled American Veterans",33.50470,-86.83020,,"Birmingham",,"Jefferson County","Alabama","It can be reached from 2nd Avenue North near 3rd Street North. ",,https://www.hmdb.org/m.asp?m=24347,11/13/2009,11/13/2009
24348,,"Walker Memorial Church",,,1948,"Birmingham Historical Society",33.50220,-86.83840,,"Birmingham",,"Jefferson County","Alabama","It is at the intersection of Tuscaloosa Avenue SW and 3rd Street SW, on the left when traveling east on Tuscaloosa Avenue SW. ",,https://www.hmdb.org/m.asp?m=24348,11/13/2009,11/2/2019
24351,,"Belview Heights Neighborhood",,,,"Alabama Historical Commission",33.48960,-86.88750,"4316 Avenue Q","Birmingham",,"Jefferson County","Alabama","",,https://www.hmdb.org/m.asp?m=24351,11/13/2009,11/2/2019
24352,,"Union Baptist Church And Cemetery",,,1984,"Alabama Historical Commission",33.41860,-86.92730,"5187 Avenue K","Bessemer",,"Jefferson County","Alabama","It is on County Road 18, on the left when traveling west. ",,https://www.hmdb.org/m.asp?m=24352,11/13/2009,11/2/2019
24353,,"Blount County","A County Older Than the State",,2006,"Alabama Historical Association",33.94720,-86.47430,,"Oneonta",,"Blount County","Alabama","It is at the intersection of Second Avenue East (US Highway 231) and 4th Street North, on the right when traveling west on Second Avenue East (US Highway 231). ",,https://www.hmdb.org/m.asp?m=24353,11/13/2009,9/17/2020
24358,,"Wilson's Raiders","Headquarters March 28-31, 1865",,1960,"Alabama Historical Association",33.50100,-86.83820,"331 Cotton Avenue SW","Birmingham",,"Jefferson County","Alabama","It is on Cotton Avenue SW. ",,https://www.hmdb.org/m.asp?m=24358,11/10/2009,11/19/2023
24363,,"Federal Raid","May 1, 1863","1 mile south",1952,"Alabama Historical Association",34.09930,-86.57570,"70621 Main Street","Blountsville",,"Blount County","Alabama","It is on Main Street (U.S. 231), on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=24363,11/11/2009,3/7/2017
24697,,"Jonathan Bass House Museum","Circa 1863",,2006,"Leeds Historical Society / Alabama Landmarks and Heritage",33.54070,-86.55820,"1129 Montevallo Road","Leeds",,"Jefferson County","Alabama","It is on Montevallo Road, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=24697,11/21/2009,7/25/2018
24716,,"Rowan House",,,2000,"Alabama Historical Commission",33.52490,-86.57790,"1900 Montevallo Road","Leeds",,"Jefferson County","Alabama","It is on Montevallo Road (Alabama Route 119) near Woodruff Parkway, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=24716,11/23/2009,11/3/2019
24914,,"Harless Cemetery",,,2009,"Alabama Historical Commission / The Harless Cemetery Association",33.16850,-86.80600,,"Alabaster",,"Shelby County","Alabama","It is on County Road 24, on the right when traveling south. ",,https://www.hmdb.org/m.asp?m=24914,11/28/2009,11/20/2024
25088,,"Pioneer Massey Cemetery",,,2004,"Alabama Historical Association",33.67290,-86.54920,,"Clay",,"Jefferson County","Alabama","It can be reached from Advent Circle. ",,https://www.hmdb.org/m.asp?m=25088,12/7/2009,12/7/2009
25110,,"The Cahaba Heart River of Alabama",,,2006,"Alabama Historical Association",33.73390,-86.54040,,"Clay",,"Jefferson County","Alabama","It is on Old Springville Road / County Road 30, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=25110,12/7/2009,2/8/2021
25113,,"Wear Cemetery",,,2009,"Alabama Historical Commission / Clay Historical Society and Birmingham Territory Chapter, NSDAR",33.70900,-86.58560,"7052 Old Springville Road","Clay",,"Jefferson County","Alabama","It is on Old Springville Road / County Road 30, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=25113,12/6/2009,12/6/2009
25128,,"Dexter Avenue King Memorial Baptist Church","Organized 1877",,1980,"Alabama Historical Association",32.37740,-86.30280,"454 Dexter Ave","Montgomery",,"Montgomery County","Alabama","It is at the intersection of Dexter Avenue and S Decatur Street, on the left when traveling west on Dexter Avenue. ",,https://www.hmdb.org/m.asp?m=25128,12/9/2009,11/2/2019
25134,,"Mount Calvary Cemetery","Clay, Alabama","formerly Ayers, Alabama",2006,"Alabama Historical Commission / Mount Calvary Presbyterian Church",33.73500,-86.56620,"9392 Cedar Mountain Road","Clay",,"Jefferson County","Alabama","It is on Cedar Mountain Road, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=25134,12/9/2009,12/9/2009
25277,,"Alabama","""The Boys From Fort Payne""","2006 Country Music Hall of Fame Inductee",2006,"City of Fort Payne, Alabama",34.44330,-85.72030,,"Fort Payne",,"DeKalb County","Alabama","It is at the intersection of Gault Avenue North (US Highway 11) and 4th Street, on the right when traveling north on Gault Avenue North (US Highway 11). ",,https://www.hmdb.org/m.asp?m=25277,12/11/2009,9/29/2020
25352,,"A History Of Vestavia Hills",,,1976,"Vestavia Bicentennial Commission",33.45550,-86.78670,,"Vestavia Hills",,"Jefferson County","Alabama","It is on Montgomery Highway (US Highway 31), 0 miles north of Shades Crest Road, on the right. ",,https://www.hmdb.org/m.asp?m=25352,12/11/2009,7/25/2018
25383,,"Alabama Corps Of Cadets Defends Tuscaloosa",,,2003,"Alabama Historical Association / The Heritage Commission of Tuscaloosa County / General R. E. Rodes Camp 262 / Sons of Confederate Veterans",33.21020,-87.56780,"2330 University Boulevard","Tuscaloosa",,"Tuscaloosa County","Alabama","It is on University Boulevard, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=25383,12/13/2009,2/23/2022
25387,,"The Little Round House",,,,"Unversitat. Alabam. SIGILL.",33.21190,-87.54650,"711 Capstone Drive","Tuscaloosa",,"Tuscaloosa County","Alabama","It is on Capstone Drive, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=25387,12/13/2009,11/3/2019
25413,,"Alabama Governor's Mansion","Built 1907",,,"Alabama Historical Commission",32.36160,-86.30700,"1108 South Perry Street","Montgomery","Garden District","Montgomery County","Alabama","It is on South Perry Street, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=25413,12/13/2009,2/9/2023
25414,,"The President's Mansion",,,,"The University Of Alabama",33.20940,-87.54610,,"Tuscaloosa",,"Tuscaloosa County","Alabama","It is on University Boulevard, on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=25414,12/13/2009,11/3/2019
25501,,"Lyman Ward Military Academy",,,2007,"Alabama Historical Association",32.80200,-85.65850,,"Camp Hill",,"Tallapoosa County","Alabama","It is at the intersection of Pittman Avenue (State Highway 50) and Ward Circle, on the right when traveling west on Pittman Avenue. ",,https://www.hmdb.org/m.asp?m=25501,12/17/2009,6/16/2023
25544,,"Janney Furnace",,,,,33.79490,-86.02040,,"Ohatchee",,"Calhoun County","Alabama","It is on Janney Road, 0.1 miles east of Spring Road, on the left when traveling east. ",,https://www.hmdb.org/m.asp?m=25544,12/15/2009,1/13/2021
25623,,"Tuxedo Junction",,,1980,"Alabama Historical Commission / Birmingham Historical Society",33.50950,-86.88590,,"Birmingham","Ensley","Jefferson County","Alabama","It is at the intersection of 20th Street (Alabama Route 269) and Ensley/5 Points W Avenue, on the right when traveling west on 20th Street. <font color=red> Reported missing.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=25623,12/29/2009,11/25/2024
25743,,"Jefferson County Courthouses",,,1982,"Alabama Historical Association",33.52100,-86.80930,"716 Richard Arrington Jr. Blvd. North","Birmingham",,"Jefferson County","Alabama","It can be reached from Richard Arrington Jr. Blvd. North. ",,https://www.hmdb.org/m.asp?m=25743,12/27/2009,9/10/2020
25819,,"Confederate Storehouse Burned By Federal Troops","April 20, 1865",,1995,"Alabama Historical Commission / Trussville Historical Board",33.61970,-86.60850,,"Trussville",,"Jefferson County","Alabama","It is at the intersection of North Chalkville Road and Main Street (U.S. 11), on the right when traveling south on North Chalkville Road. ",,https://www.hmdb.org/m.asp?m=25819,12/24/2009,12/24/2009
25988,,"Noble Hall",,,1988,"Historic Chattahoochee Commission / Lee County Historical Society",32.63940,-85.46400,,"Auburn",,"Lee County","Alabama","It is on Shelton Mill Road (County Route 97) ¾ mile north of East University Drive, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=25988,1/4/2010,11/3/2019
26020,,"Indian Ball Ground",,,1996,"Historic Chattahoochee Commission / Chattahoochee Indian Heritage Association",32.34410,-85.02100,"561 Highway 165","Fort Mitchell",,"Russell County","Alabama","It can be reached from State Highway 165. ",,https://www.hmdb.org/m.asp?m=26020,1/3/2010,8/10/2015
26069,,"Fort Mitchell","<----- 5 miles -----",,1954,"Alabama Historical Association",32.34630,-85.01730,"561 Highway 165","Fort Mitchell",,"Russell County","Alabama","It can be reached from U.S. 165. ",,https://www.hmdb.org/m.asp?m=26069,1/2/2010,7/10/2018
26100,,"The Creek Trail of Tears",,,1996,"The Alabama Indian Affairs Commission / The Chattahoochee Indian Heritage Association",32.34488,-85.02167,"561 Highway 165","Fort Mitchell",,"Russell County","Alabama","It can be reached from U.S. 165. ",,https://www.hmdb.org/m.asp?m=26100,1/9/2010,7/10/2018
26116,,"John Crowell",,,1984,"The Historic Chattahoochee Commission / The Russell County Historical Commission",32.34700,-85.01910,"561 AL-165","Fort Mitchell",,"Russell County","Alabama","It can be reached from U.S. 165. <font color=red> Reported damaged.</font>",Confirmed Missing,https://www.hmdb.org/m.asp?m=26116,1/5/2010,8/9/2024
26121,,"Asbury School and Mission","1 Mile North of Ft. Mitchell",,1984,"The Historic Chattahoochee Commission, The Alexandria UMC and The AWF Conference",32.34700,-85.01910,"561 Highway 165","Fort Mitchell",,"Russell County","Alabama","It can be reached from U.S. 165. ",,https://www.hmdb.org/m.asp?m=26121,1/5/2010,2/16/2024
26122,,"Fort Mitchell Military Cemetery",,,1986,"The Historic Chattahoochee Commission / Fort Mitchell Historical Society",32.34620,-85.01890,"561 Highway 165","Fort Mitchell",,"Russell County","Alabama","It can be reached from U.S. 165. ",,https://www.hmdb.org/m.asp?m=26122,1/6/2010,2/16/2024
26225,,"Trussville",,,1977,"Alabama Historical Commission / Delia Truss Robert Estate",33.62110,-86.60340,"131 Main Street","Trussville",,"Jefferson County","Alabama","It is on Main Street (U. S. Highway 11), on the right when traveling east. ",,https://www.hmdb.org/m.asp?m=26225,1/10/2010,11/1/2019
26227,,"Cahaba Project","""Slagheap Village""","A government project under President Franklin D. Roosevelt",1999,"Alabama Historical Association / Trussville Historical Board",33.62190,-86.60160,,"Trussville",,"Jefferson County","Alabama","It is at the intersection of Main Street (U. S. Highway 11) and Parkway Drive, on the left when traveling east on Main Street (U. S. Highway 11). ",,https://www.hmdb.org/m.asp?m=26227,1/10/2010,11/2/2019
26229,,"Trussville Furnace","1889-1919",,1981,"Alabama Historical Commission / Delia Truss Robert Estate",33.62930,-86.60570,"301 Parkway Drive","Trussville",,"Jefferson County","Alabama","It is at the intersection of Parkway Drive and North Mall, in the median on Parkway Drive. ",,https://www.hmdb.org/m.asp?m=26229,1/10/2010,7/25/2018
26266,,"Wallace S. McElwain / Irondale Furnace Ruins",,,1993,"Birmingham-Jefferson Historical Society / Memory of Elmer C Thuston",33.50690,-86.72660,,"Mountain Brook",,"Jefferson County","Alabama","It is on Stone River Road north of Old Leeds Lane, on the left when traveling north. ",,https://www.hmdb.org/m.asp?m=26266,1/8/2010,11/13/2022
26294,,"Union Hill Cemetery, Union Hill Methodist Episcopal Church, Union Hill School",,,,"Birmingham-Jefferson Historical Society",33.48230,-86.77870,,"Homewood",,"Jefferson County","Alabama","It is at the intersection of Hollywood Blvd and Union Hill Drive, on the left when traveling east on Hollywood Blvd. ",,https://www.hmdb.org/m.asp?m=26294,1/10/2010,1/10/2010
26297,,"The Iron Man: Vulcan",,,,"Birmingham Regional Chamber of Commerce",33.49170,-86.79500,"1701 Valley View Drive","Birmingham",,"Jefferson County","Alabama","It can be reached from Valley View Drive west of Richard Arrington Jr Boulevard South. ",,https://www.hmdb.org/m.asp?m=26297,1/10/2010,8/19/2020
26591,,"Alabama River: The Grand Avenue",,,1995,"City of Montgomery",32.38076,-86.31497,,"Montgomery",,"Montgomery County","Alabama","It can be reached from Water Street west of Whitman Street, on the right when traveling west. ",,https://www.hmdb.org/m.asp?m=26591,1/22/2010,6/14/2023
